API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4232938993,11.75,Casing,,400,,419,0,14.75,343715b9-e1c6-4174-b97c-945c8618c9a7
4232938993,8.625,Casing,,920,,5099,0,10.625,343715b9-e1c6-4174-b97c-945c8618c9a7
4232938992,8.625,Casing,,920,,5156,0,10.625,b2442e51-8b32-46f2-86d4-94f4e122d6aa
4232938992,11.75,Casing,,440,,412,0,14.75,b2442e51-8b32-46f2-86d4-94f4e122d6aa
4232938992,5.5,Casing,,785,,11368,7730,7.875,b2442e51-8b32-46f2-86d4-94f4e122d6aa
4232938987,8.625,Casing,,920,,5235,124,11,9539f8dd-6744-4874-b854-ddcadc080917
4232938987,13.375,Casing,,340,,324,,17.5,9539f8dd-6744-4874-b854-ddcadc080917
4232938987,5.5,Casing,,1095,,11178,5035,7.875,9539f8dd-6744-4874-b854-ddcadc080917
4232938904,8.625,Casing,,1000,,4421,1200,11,8d4b84c4-b5f7-45dd-a1d0-bfa9920817c6
4232938904,5.5,Casing,,1800,,11150,3778,7.875,8d4b84c4-b5f7-45dd-a1d0-bfa9920817c6
4232938904,13.375,Casing,,350,,292,0,17.5,8d4b84c4-b5f7-45dd-a1d0-bfa9920817c6
4232938999,5.5,Casing,,1361,,5018,501,6.75,783d55db-3c09-4241-ba5c-44d264a1d5cc
4232938999,7.625,Liner,,425,,9070,5284,8.75,783d55db-3c09-4241-ba5c-44d264a1d5cc
4232938999,5,Casing,,1361,,17175,501,6.75,783d55db-3c09-4241-ba5c-44d264a1d5cc
4232938999,9.625,Casing,,1596,,5503,1300,12.25,783d55db-3c09-4241-ba5c-44d264a1d5cc
4232938999,7.625,Liner,,425,,9070,5284,8.75,783d55db-3c09-4241-ba5c-44d264a1d5cc
4232938902,8.625,Casing,,1000,,4462,1200,11,3d5bdcbb-e877-4087-8ee1-be94875da76b
4232938902,5.5,Casing,,1800,,10698,4130,7.875,3d5bdcbb-e877-4087-8ee1-be94875da76b
4232938902,13.375,Casing,,350,,295,,17.5,3d5bdcbb-e877-4087-8ee1-be94875da76b
4232938951,13.375,Casing,,430,,373,0,17.5,9a45d8ef-3002-43e0-82fc-397c737eadb8
4232938951,5.5,Casing,,1000,,11450,5580,7.875,9a45d8ef-3002-43e0-82fc-397c737eadb8
4232938951,8.625,Casing,,870,,4860,523,11,9a45d8ef-3002-43e0-82fc-397c737eadb8
4232938952,13.375,Casing,,430,,382,0,17.5,10b98bea-b275-40d6-b6f7-510478fd7327
4232938952,5.5,Casing,,1000,,11455,3411,7.875,10b98bea-b275-40d6-b6f7-510478fd7327
4232938952,8.625,Casing,,870,,4905,429,11,10b98bea-b275-40d6-b6f7-510478fd7327
4232939007,5.5,Casing,,1200,,11216,4140,7.875,c24c3f57-7445-437a-a7e7-965338aa8d89
4232939007,13.375,Casing,,400,,378,0,17.5,c24c3f57-7445-437a-a7e7-965338aa8d89
4232939007,8.625,Casing,,650,,5296,2529,11,c24c3f57-7445-437a-a7e7-965338aa8d89
4232938955,5.5,Casing,,1900,,11556,5200,7.875,98d3b7e3-0a26-474b-8fd7-23c2e87d3e72
4232938955,8.625,Casing,,1150,,5104,1200,11,98d3b7e3-0a26-474b-8fd7-23c2e87d3e72
4232938955,13.375,Casing,,350,,280,0,17.5,98d3b7e3-0a26-474b-8fd7-23c2e87d3e72
4232939008,13.375,Casing,,500,,415,,17.5,553151e0-411f-4976-949e-9c631fdefb5c
4232939008,5.5,Casing,,920,,11455,4400,7.875,553151e0-411f-4976-949e-9c631fdefb5c
4232939008,8.625,Casing,,800,,5093,2240,11,553151e0-411f-4976-949e-9c631fdefb5c
4232939010,7,Casing,,530,,4886,14,8.75,eecba74b-e9cd-4d39-acdd-b45175d7be3e
4232939010,9.625,Casing,,540,,1260,0,12.25,eecba74b-e9cd-4d39-acdd-b45175d7be3e
4232938938,13.375,Casing,,1370,,1400,0,17.5,a1f7ee4b-3a45-4354-926f-6cc4dd0964cb
4232938938,9.625,Casing,,830,,8994,2500,12.25,a1f7ee4b-3a45-4354-926f-6cc4dd0964cb
4232938938,5.5,Casing,,2800,,17625,0,8.5,a1f7ee4b-3a45-4354-926f-6cc4dd0964cb
4232939016,5.5,Casing,,2195,,15247,4365,8.5,a7814eb0-f64c-486a-8c70-835eb7c31c22
4232939016,9.625,Casing,,1542,,9147,400,12.25,a7814eb0-f64c-486a-8c70-835eb7c31c22
4232939016,13.375,Casing,,650,,419,0,17.5,a7814eb0-f64c-486a-8c70-835eb7c31c22
4232939015,9.625,Casing,,1550,,9195,400,12.25,d85d7019-7b20-450d-bc6e-996c8beec01b
4232939015,5.5,Casing,,2240,,15394,3443,8.5,d85d7019-7b20-450d-bc6e-996c8beec01b
4232939015,13.375,Casing,,650,,452,0,17.5,d85d7019-7b20-450d-bc6e-996c8beec01b
4232938965,8.625,Casing,,600,,4837,850,11,f649692c-4c15-4eae-80e9-885f2696b36c
4232938965,13.375,Casing,,375,,368,0,17.5,f649692c-4c15-4eae-80e9-885f2696b36c
4232938965,5.2,Casing,,775,,11335,6650,7.875,f649692c-4c15-4eae-80e9-885f2696b36c
4232939019,5.5,Casing,,2966,,18226,0,8.5,ff300124-b780-4877-a8ca-47f98db0faa7
4232939019,9.625,Casing,,1441,,9102,5600,12.25,ff300124-b780-4877-a8ca-47f98db0faa7
4232939019,13.375,Casing,,1090,,1395,0,17.5,ff300124-b780-4877-a8ca-47f98db0faa7
4232938972,13.375,Casing,,370,,332,0,17.5,dcd30628-b69f-4b03-af95-6d3ac1bcee4e
4232938972,5.5,Casing,,910,,11217,18,7.875,dcd30628-b69f-4b03-af95-6d3ac1bcee4e
4232938972,8.625,Casing,,920,,5442,3575,11,dcd30628-b69f-4b03-af95-6d3ac1bcee4e
4232938877,9.625,Casing,,560,,1431,0,12.25,71f99214-223e-4d40-bba7-2d6e6b8e281c
4232938877,5.5,Casing,,1100,,10622,6000,8.75,71f99214-223e-4d40-bba7-2d6e6b8e281c
4232938876,11.75,Casing,,790,,1403,0,14.75,2cd6f5ce-d1ac-4c88-94db-56e49f8d2274
4232938876,8.625,Casing,,1380,,8888,16,10.625,2cd6f5ce-d1ac-4c88-94db-56e49f8d2274
4232938876,5.5,Casing,,680,,10825,5985,7.875,2cd6f5ce-d1ac-4c88-94db-56e49f8d2274
4232938953,8.625,Casing,,870,,4937,461,11,c04bdd50-e42a-421e-9470-6f0b4183b672
4232938953,5.5,Casing,,1000,,11370,6068,7.875,c04bdd50-e42a-421e-9470-6f0b4183b672
4232938953,13.375,Casing,,430,,375,0,17.5,c04bdd50-e42a-421e-9470-6f0b4183b672
4232939025,8.625,Casing,,650,,5135,2529,11,da2b4949-ebda-4f5a-ba82-f862b63692bd
4232939025,13.375,Casing,,400,,375,0,17.5,da2b4949-ebda-4f5a-ba82-f862b63692bd
4232939025,5.5,Casing,,1015,,11254,6550,7.875,da2b4949-ebda-4f5a-ba82-f862b63692bd
4232937999,9.625,Casing,,560,,1436,,12.25,2a2d589b-e7a9-4abf-9011-130f4b10150c
4232937999,5.5,Casing,,1350,,10317,5251,8.75,2a2d589b-e7a9-4abf-9011-130f4b10150c
4232937998,5.5,Casing,,1350,,10303,5207,8.75,35b68681-e19f-4abc-b778-3e03de425c03
4232937998,9.625,Casing,,560,,1414,0,12.25,35b68681-e19f-4abc-b778-3e03de425c03
4232938959,8.625,Casing,,650,,5414,2604,11,49c77198-1d62-4e0b-9d38-8a11465f7c78
4232938959,5.5,Casing,,1125,,11147,4335,7.875,49c77198-1d62-4e0b-9d38-8a11465f7c78
4232938959,13.375,Casing,,350,,336,0,17.5,49c77198-1d62-4e0b-9d38-8a11465f7c78
4232939024,5.5,Casing,,1300,,5115,1500,6.75,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,7.625,Liner,,395,,8755,5667,8.75,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,5,Casing,,1300,,16841,1500,6.75,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,8.75,Liner,,395,,8755,5667,7.625,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,9.625,Casing,,1595,,5667,3500,12.25,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,8.75,Liner,,395,,8755,5667,7.625,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232939024,8.75,Liner,,395,,8755,5667,7.625,dff18200-e9f3-46c4-9bc5-dc9d1937e48e
4232938001,5.5,Casing,,1340,,10351,5650,8.75,5d84dae9-b8e9-423a-af7a-fefe0e231d02
4232938001,9.625,Casing,,560,,1411,0,12.25,5d84dae9-b8e9-423a-af7a-fefe0e231d02
4232939031,5.5,Casing,,860,,13530,8710,7.875,b5771c80-0fbd-4bf9-928d-76d7e1b3c268
4232939031,11.75,Casing,,780,,1415,0,14.75,b5771c80-0fbd-4bf9-928d-76d7e1b3c268
4232939031,8.625,Casing,,460,,8710,6000,10.625,b5771c80-0fbd-4bf9-928d-76d7e1b3c268
4232939028,9.625,Casing,,1542,,9160,400,12.25,fd7c0a17-e877-4aac-99a0-7812dc6fc77c
4232939028,5.5,Casing,,2930,,17757,3474,8.5,fd7c0a17-e877-4aac-99a0-7812dc6fc77c
4232939028,13.375,Casing,,646,,382,0,17.5,fd7c0a17-e877-4aac-99a0-7812dc6fc77c
4232939027,9.625,Casing,,1630,,9204,400,12.25,3261d75e-30b3-4bb5-be0d-de09ae25e9cd
4232939027,13.375,Casing,,650,,382,0,17.5,3261d75e-30b3-4bb5-be0d-de09ae25e9cd
4232939027,5.5,Casing,,2885,,17918,2510,8.5,3261d75e-30b3-4bb5-be0d-de09ae25e9cd
4232939026,5.5,Casing,,1900,,11568,6772,7.875,6210f14b-0712-4fc7-bd3e-e0b0c9a23b48
4232939026,13.375,Casing,,350,,296,0,17.5,6210f14b-0712-4fc7-bd3e-e0b0c9a23b48
4232939026,8.625,Casing,,1400,,6275,1200,11,6210f14b-0712-4fc7-bd3e-e0b0c9a23b48
4232938002,9.625,Casing,,560,,1414,,12.25,02bf298e-6afe-44cd-9fd1-f42babb6613e
4232938002,5.5,Casing,,1350,,10244,5139,8.75,02bf298e-6afe-44cd-9fd1-f42babb6613e
4232939033,5.5,Casing,,760,,11372,1343,7.875,c1384ba9-31a5-490a-aa9d-8d7cbd28f0b8
4232939033,8.625,Casing,,600,,4890,0,11,c1384ba9-31a5-490a-aa9d-8d7cbd28f0b8
4232939033,13.375,Casing,,400,,378,0,17.5,c1384ba9-31a5-490a-aa9d-8d7cbd28f0b8
4232938990,8.625,Casing,,810,,5380,1076,11,e666bc30-8ede-4400-a81f-8ed7efbc6ff6
4232938990,13.375,Casing,,400,,386,,17.5,e666bc30-8ede-4400-a81f-8ed7efbc6ff6
4232938990,5.5,Casing,,1130,,11180,6300,7.875,e666bc30-8ede-4400-a81f-8ed7efbc6ff6
4232939038,11.75,Casing,,360,,377,0,14.75,87b5c3f6-9d98-4667-bdb3-0c6bb2c5dd6e
4232939038,8.625,Casing,,1050,,5040,0,10.625,87b5c3f6-9d98-4667-bdb3-0c6bb2c5dd6e
4232939038,5.5,Casing,,810,,11283,9198,7.875,87b5c3f6-9d98-4667-bdb3-0c6bb2c5dd6e
4232939035,8.625,Casing,,910,,5020,0,10.625,004f1fb7-9397-4618-ad14-42aa2f3158b6
4232939035,5.5,Casing,,875,,11261,6196,7.875,004f1fb7-9397-4618-ad14-42aa2f3158b6
4232939035,4,Liner,,90,,11151,8448,4.9,004f1fb7-9397-4618-ad14-42aa2f3158b6
4232939035,4,Liner,,90,,11151,8448,4.9,004f1fb7-9397-4618-ad14-42aa2f3158b6
4232939035,4,Liner,,90,,11151,8448,4.9,004f1fb7-9397-4618-ad14-42aa2f3158b6
4232939036,11.75,Casing,,320,,388,0,14.75,217b54b0-e1e8-4d5b-ac6e-48d64e304079
4232939036,5.5,Casing,,810,,11251,6340,7.875,217b54b0-e1e8-4d5b-ac6e-48d64e304079
4232939036,8.625,Casing,,910,,5040,0,10.625,217b54b0-e1e8-4d5b-ac6e-48d64e304079
4232939039,8.625,Casing,,625,,1700,0,12.25,55d15e05-b6a6-4e7a-bf44-6ce733e68f4c
4232939039,13.375,Casing,,300,,302,0,17.5,55d15e05-b6a6-4e7a-bf44-6ce733e68f4c
4232939040,8.625,Casing,,625,,1694,0,12.25,2332ab80-5166-4b9f-b411-b8b768d7052d
4232939040,13.375,Casing,,300,,305,0,17.5,2332ab80-5166-4b9f-b411-b8b768d7052d
4232939037,8.625,Casing,,910,,5015,0,10.625,96bd14da-e1c7-4a0d-bab0-d73dcf71c52a
4232939037,11.75,Casing,,380,,389,0,14.75,96bd14da-e1c7-4a0d-bab0-d73dcf71c52a
4232939037,5.5,Casing,,810,,11260,6570,7.875,96bd14da-e1c7-4a0d-bab0-d73dcf71c52a
4232939037,5.5,Casing,,710,,6522,2638,7.875,96bd14da-e1c7-4a0d-bab0-d73dcf71c52a
4232939006,8.625,Casing,,300,,337,0,13.5,91c7a9bb-aeaa-4045-8be0-2f8ee9fa6966
4232939006,5.5,Casing,,1200,,5455,0,7.875,91c7a9bb-aeaa-4045-8be0-2f8ee9fa6966
4232939006,5.5,Casing,,1350,,10588,5455,7.875,91c7a9bb-aeaa-4045-8be0-2f8ee9fa6966
4232939043,13.375,Casing,,500,,422,0,17.5,02bbf862-de9a-4cfa-94dd-34b5bf0da988
4232939043,8.625,Casing,,780,,5130,282,11,02bbf862-de9a-4cfa-94dd-34b5bf0da988
4232939043,5.5,Casing,,1000,,11380,3247,7.875,02bbf862-de9a-4cfa-94dd-34b5bf0da988
4232939044,8.625,Casing,,420,,8764,5582,10.625,d19e611e-b8d8-4d31-be3b-5f82bba4e775
4232939044,11.75,Casing,,790,,1402,0,14.75,d19e611e-b8d8-4d31-be3b-5f82bba4e775
4232939044,5.5,Casing,,610,,10305,5810,7.875,d19e611e-b8d8-4d31-be3b-5f82bba4e775
4232939005,13.375,Casing,,380,,365,0,17.5,33657a97-e87b-4eca-b16c-7b524a343c25
4232939005,8.625,Casing,,770,,4856,500,11,33657a97-e87b-4eca-b16c-7b524a343c25
4232939005,5.5,Casing,,850,,11497,6198,7.875,33657a97-e87b-4eca-b16c-7b524a343c25
4232937340,8.625,Casing,23,200,,322,0,11,6fc799a4-2980-43fb-ba23-b4485c215f95
4232937340,4.5,Casing,11.6,1410,,11615,4420,7.875,6fc799a4-2980-43fb-ba23-b4485c215f95
4232939042,4.5,Casing,,1325,,16843,8491,6.75,912dc9fb-27e0-4b81-8441-f08d9f663d96
4232939042,9.625,Casing,,800,,5678,3000,12.25,912dc9fb-27e0-4b81-8441-f08d9f663d96
4232939042,7.625,Liner,,490,,8977,5450,8.75,912dc9fb-27e0-4b81-8441-f08d9f663d96
4232939042,7.625,Liner,,490,,8977,5450,8.75,912dc9fb-27e0-4b81-8441-f08d9f663d96
4232939042,7.625,Liner,,490,,8977,5450,8.75,912dc9fb-27e0-4b81-8441-f08d9f663d96
4232939030,5.5,Casing,,775,,11242,6850,7.875,724409c3-862f-4088-82e6-1751870ab7fa
4232939030,13.375,Casing,,375,,348,0,17.5,724409c3-862f-4088-82e6-1751870ab7fa
4232939030,8.625,Casing,,600,,4887,785,11,724409c3-862f-4088-82e6-1751870ab7fa
4232939054,5.5,Casing,,1100,,11374,4442,7.875,0919590d-64ec-412b-a845-0929f73e6fdf
4232939054,8.625,Casing,,1550,,5328,4022,11,0919590d-64ec-412b-a845-0929f73e6fdf
4232939054,13.375,Casing,,400,,427,,17.5,0919590d-64ec-412b-a845-0929f73e6fdf
4232938984,9.625,Casing,,920,,5690,1615,12.25,300c66e2-0e25-4c4c-9188-ab9428a2c81c
4232938984,5.5,Casing,,3009,,18842,1000,8.5,300c66e2-0e25-4c4c-9188-ab9428a2c81c
4232938984,9.625,Casing,,1600,,8864,5690,12.25,300c66e2-0e25-4c4c-9188-ab9428a2c81c
4232938984,13.375,Casing,,810,,1370,0,17.5,300c66e2-0e25-4c4c-9188-ab9428a2c81c
4232939051,8.625,Casing,,840,,5272,3762,11,32e4f265-7bc3-4974-98f0-3a65bea79937
4232939051,13.375,Casing,,500,,411,0,17.5,32e4f265-7bc3-4974-98f0-3a65bea79937
4232939051,5.5,Casing,,1000,,11390,6830,7.875,32e4f265-7bc3-4974-98f0-3a65bea79937
4232938991,5,Casing,,667,,13485,0,6.75,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,5.5,Casing,,667,,5016,0,6.75,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,9.625,Casing,,2015,,5517,3000,12.25,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,8.75,Liner,,240,,7734,5259,7.625,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,8.75,Liner,,240,,7734,5259,7.625,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,8.75,Liner,,240,,7734,5259,7.625,783679de-579d-4bae-9d02-a54426c5bbf9
4232938991,8.75,Liner,,240,,7734,5259,7.625,783679de-579d-4bae-9d02-a54426c5bbf9
4232939000,5.5,Casing,,1311,,5113,115,6.75,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232939000,7.625,Liner,,465,,9053,5392,8.75,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232939000,5,Casing,,1311,,17134,115,6.75,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232939000,9.625,Casing,,1730,,5615,995,12.25,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232939000,7.625,Liner,,465,,9053,5392,8.75,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232939000,7.625,Liner,,465,,9053,5392,8.75,657e1bb2-8db8-4a0a-8653-14ffd06c6404
4232938997,7.625,Liner,,480,,9053,5619,8.75,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,,Liner,,0,,0,0,,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,5.5,Casing,,1380,,5168,1500,6.75,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,,Liner,,0,,0,0,,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,7.625,Liner,,480,,9053,5619,8.75,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,5,Casing,,1380,,17145,1500,6.75,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,,Liner,,0,,0,0,,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,9.625,Casing,,1760,,5619,0,12.25,56431d62-af7b-4aae-8272-3d7e7eea1543
4232938997,7.625,Liner,,480,,9053,5619,8.75,56431d62-af7b-4aae-8272-3d7e7eea1543
4232939001,5.5,Casing,,1184,,4829,26,6.75,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232939001,7.625,Liner,,301,,8505,4993,8.75,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232939001,5,Casing,,1184,,16850,26,6.75,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232939001,9.625,Casing,,1493,,5226,3053,12.25,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232939001,7.625,Liner,,301,,8505,4993,8.75,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232939001,7.625,Liner,,301,,8505,4993,8.75,e6adcca3-d1bc-449d-b3bf-52045a18ea03
4232938998,5.5,Casing,,1345,,4860,0,6.75,3de51d8c-f2b1-4a9d-9c4b-67636d149e8f
4232938998,9.625,Casing,,1625,,5410,3200,12.25,3de51d8c-f2b1-4a9d-9c4b-67636d149e8f
4232938998,7.625,Liner,,435,,8690,5123,8.75,3de51d8c-f2b1-4a9d-9c4b-67636d149e8f
4232938998,5,Casing,,1345,,16830,5410,6.75,3de51d8c-f2b1-4a9d-9c4b-67636d149e8f
4232938998,7.625,Liner,,435,,8690,5123,8.75,3de51d8c-f2b1-4a9d-9c4b-67636d149e8f
4232939002,5,Casing,,1225,,18130,9150,6.75,815b3154-36cf-4341-b024-c10279fd4b13
4232939002,9.625,Casing,,1691,,5590,1579,12.25,815b3154-36cf-4341-b024-c10279fd4b13
4232939002,5.5,Casing,,1225,,4952,9150,6.75,815b3154-36cf-4341-b024-c10279fd4b13
4232939002,7.625,Liner,,480,,9150,5238,8.75,815b3154-36cf-4341-b024-c10279fd4b13
4232939002,7.625,Liner,,480,,9150,5238,8.75,815b3154-36cf-4341-b024-c10279fd4b13
4232939002,7.625,Liner,,480,,9150,5238,8.75,815b3154-36cf-4341-b024-c10279fd4b13
4232939070,8.625,Casing,,910,,4993,0,10.625,b4e6ac56-8a6c-4213-8797-1875545cc097
4232939070,5.5,Casing,,635,,11266,6000,7.875,b4e6ac56-8a6c-4213-8797-1875545cc097
4232939070,11.75,Casing,,400,,394,0,14.75,b4e6ac56-8a6c-4213-8797-1875545cc097
4232939056,13.375,Casing,,650,,405,0,17.5,a4769008-0a54-4260-bf3e-22681260c5bd
4232939056,5.5,Casing,,2141,,15216,4900,8.5,a4769008-0a54-4260-bf3e-22681260c5bd
4232939056,9.625,Casing,,1550,,9101,1000,12.25,a4769008-0a54-4260-bf3e-22681260c5bd
4232939067,8.625,Casing,,910,,4980,0,10.625,d0a3b39f-6e2e-49af-b230-2bfe6b88e092
4232939067,11.75,Casing,,440,,380,0,14.75,d0a3b39f-6e2e-49af-b230-2bfe6b88e092
4232939067,5.5,Casing,,705,,11268,6077,7.875,d0a3b39f-6e2e-49af-b230-2bfe6b88e092
4232939077,8.625,Casing,,910,,5027,802,10.625,1ad3ddb3-f0e2-4be4-9353-38982019bfca
4232939077,5.5,Casing,,710,,11252,6077,7.875,1ad3ddb3-f0e2-4be4-9353-38982019bfca
4232939077,11.75,Casing,,440,,380,0,14.75,1ad3ddb3-f0e2-4be4-9353-38982019bfca
4232939079,11.75,Casing,,440,,387,0,14.75,3f282824-d64a-4bb9-9c1e-7ed2f1a1202b
4232939079,8.625,Casing,,910,,5025,0,10.625,3f282824-d64a-4bb9-9c1e-7ed2f1a1202b
4232939079,5.5,Casing,,635,,11250,7494,7.875,3f282824-d64a-4bb9-9c1e-7ed2f1a1202b
4232939003,5.5,Casing,,1127,,5330,0,6.75,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,9.625,Casing,,1799,,5780,699,12.25,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,9.625,Casing,,1799,,5767,699,12.25,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,5,Casing,,1127,,18020,0,6.75,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,8.75,Liner,,325,,9100,5780,7.625,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,8.75,Liner,,325,,9100,5780,7.625,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939003,8.75,Liner,,325,,9100,5780,7.625,772e25e6-41c1-4f7f-bc0a-a3a52af9596f
4232939057,13.375,Casing,,650,,382,0,17.5,737f3563-944e-4fc9-98fe-060ef0e5bf14
4232939057,5.5,Casing,,2165,,15272,3757,8.5,737f3563-944e-4fc9-98fe-060ef0e5bf14
4232939057,9.625,Casing,,1670,,9130,1000,12.25,737f3563-944e-4fc9-98fe-060ef0e5bf14
4232939064,5.5,Casing,,200,,12873,4737,7.875,517a716c-0120-4fff-a65f-a60132ebaf0a
4232939064,5.5,Casing,,310,,12938,7463,7.875,517a716c-0120-4fff-a65f-a60132ebaf0a
4232939064,4,Liner,,125,,13374,12631,5.5,517a716c-0120-4fff-a65f-a60132ebaf0a
4232939064,9.625,Casing,,820,,5463,313,11,517a716c-0120-4fff-a65f-a60132ebaf0a
4232939064,4,Liner,,125,,13374,12631,5.5,517a716c-0120-4fff-a65f-a60132ebaf0a
4232939075,13.375,Casing,,400,,391,,17.5,387b21aa-bcb0-4e53-87fb-0e9587ba77a7
4232939075,8.625,Casing,,810,,4871,659,11,387b21aa-bcb0-4e53-87fb-0e9587ba77a7
4232939075,5.5,Casing,,690,,11295,4653,7.875,387b21aa-bcb0-4e53-87fb-0e9587ba77a7
4232939072,5.5,Casing,,1100,,11329,3990,7.875,e4aaf1fb-b7d3-44c9-9191-366bb02cfd1f
4232939072,13.375,Casing,,400,,430,,17.5,e4aaf1fb-b7d3-44c9-9191-366bb02cfd1f
4232939072,8.625,Casing,,1550,,5269,3940,11,e4aaf1fb-b7d3-44c9-9191-366bb02cfd1f
4232939076,5.5,Casing,,720,,11234,1677,7.875,03b61f80-f73e-4f41-b63f-5f53ad6bcdef
4232939076,13.375,Casing,,375,,345,0,17.5,03b61f80-f73e-4f41-b63f-5f53ad6bcdef
4232939076,8.625,Casing,,810,,4855,0,11,03b61f80-f73e-4f41-b63f-5f53ad6bcdef
4232939029,5.5,Casing,,1040,,11229,5154,7.875,1ccc4fac-c610-4101-b6e0-5a5fd16a6f15
4232939029,13.375,Casing,,375,,344,,17.5,1ccc4fac-c610-4101-b6e0-5a5fd16a6f15
4232939029,8.625,Casing,,870,,5378,854,11,1ccc4fac-c610-4101-b6e0-5a5fd16a6f15
4232939078,8.625,Casing,,920,,5000,30,10.625,5ccb593e-9836-4065-a622-4eb97ee99582
4232939078,5.5,Casing,,705,,11265,6008,7.875,5ccb593e-9836-4065-a622-4eb97ee99582
4232939078,11.75,Casing,,360,,385,0,14.75,5ccb593e-9836-4065-a622-4eb97ee99582
4232939049,13.375,Casing,,400,,424,,17.5,ceef912f-af8a-4136-9655-8465d4a73699
4232939049,5.5,Casing,,750,,11368,5095,7.875,ceef912f-af8a-4136-9655-8465d4a73699
4232939049,8.625,Casing,,1400,,5314,3987,11,ceef912f-af8a-4136-9655-8465d4a73699
4232939081,5.5,Casing,,635,,11274,5983,7.875,886baad0-824c-4350-b727-be9d0f520254
4232939081,11.75,Casing,,400,,389,0,14.75,886baad0-824c-4350-b727-be9d0f520254
4232939081,8.625,Casing,,910,,5022,500,10.625,886baad0-824c-4350-b727-be9d0f520254
4232939048,8.625,Casing,,1400,,5124,3836,11,1a2b875b-f2da-49be-b73f-cfd7a30600c8
4232939048,5.5,Casing,,1100,,11361,4160,7.875,1a2b875b-f2da-49be-b73f-cfd7a30600c8
4232939048,13.375,Casing,,400,,426,,17.5,1a2b875b-f2da-49be-b73f-cfd7a30600c8
4232936895,5.5,Casing,17,1470,,11321,6955,7.875,54668933-22b9-463e-8568-ebc65e6323b2
4232936895,8.625,Casing,32,500,,1500,,12.25,54668933-22b9-463e-8568-ebc65e6323b2
4232936665,9.625,Casing,36,700,,5345,2448,12.25,98e384b7-b3e5-4915-8b04-263cf85be81b
4232936665,5.5,Casing,17,925,,10904,5132,7.875,98e384b7-b3e5-4915-8b04-263cf85be81b
4232936665,13.375,Casing,54.5,300,,365,,17.5,98e384b7-b3e5-4915-8b04-263cf85be81b
4232937032,9.625,Casing,53.5,700,5/4/2011 12:00:00 AM,5302,357,12.25,26130961-0e59-484f-8743-3173516039e6
4232937032,5.5,Casing,17,1000,5/4/2011 12:00:00 AM,10899,5704,7.875,26130961-0e59-484f-8743-3173516039e6
4232937032,13.375,Casing,54.5,365,5/4/2011 12:00:00 AM,357,,17.5,26130961-0e59-484f-8743-3173516039e6
4232939092,5.5,Casing,,1100,,11420,4300,7.875,c55bdad6-f83c-4265-a293-32d087298c42
4232939092,8.625,Casing,,1400,,5312,0,11,c55bdad6-f83c-4265-a293-32d087298c42
4232939092,13.375,Casing,,400,,410,0,17.5,c55bdad6-f83c-4265-a293-32d087298c42
4232937458,11.75,Casing,47,290,,400,,14.75,99e04c64-edc9-4fde-9c5e-5c2229b94ef7
4232937458,5.5,Casing,17,1500,,11069,6002,7.875,99e04c64-edc9-4fde-9c5e-5c2229b94ef7
4232937458,8.625,Casing,32,200,,5227,4737,11,99e04c64-edc9-4fde-9c5e-5c2229b94ef7
