WellId,API,Date,Oil,Gas,Water,State,County,Field,Operator,Days,DailyOil,DailyGas,DailyWater
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,1/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,12/31/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,11/30/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,6/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,5/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,4/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,3/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,2/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,1/1/2015 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,12/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/30/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,11/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,10/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
8b5c70ee-3cdb-4ba9-bf71-7878fafddb90,33053071000000,1/1/2018 12:00:00 AM,0,0,0,North Dakota,MC KENZIE,,BURLINGTON RESOURCES OIL & GAS COMPANY LP,0,0,0,0
5a3d38da-e2df-4c45-9a5e-326642f6dcd8,35121220360001,1/1/2018 12:00:00 AM,0,384,0,Oklahoma,PITTSBURG,,CANAAN RESOURCES X LLC,31,0,12,0
88cf6f84-483c-40ed-bc4d-5875af027df6,05067100080000,12/1/2017 12:00:00 AM,0,0,0,Colorado,LA PLATA,,CATAMOUNT ENERGY PARTNERS LLC,0,0,0,0
a3468f88-a191-4100-9f8e-2355e17d1eb8,3001544063,1/1/2018 12:00:00 AM,9527,49894,85358,New Mexico,EDDY,PURPLE SAGE,"CAZA OPERATING, LLC",26,366,1919,3283
e2e47adf-d549-403c-8e43-a007cbeb288e,33061037320000,2/1/2018 12:00:00 AM,9850,13222,22230,North Dakota,MOUNTRAIL,,"HESS BAKKEN INVESTMENTS II, LLC",9,1094,0,2470
c78fa858-3165-4921-bb4d-eabb14ca9f79,608114068201,8/1/2017 12:00:00 AM,0,0,0,,GREEN CANYON,GC468,Hess Corporation,0,0,0,0
53510097-2cb5-4300-91e6-e6c204845325,3002543884,1/1/2018 12:00:00 AM,5857,3195,18237,New Mexico,LEA,E-K,"MCELVAIN ENERGY, INC",17,345,188,1073
1574caf7-0adb-40c5-a505-d39fb1334eb2,3002543883,1/1/2018 12:00:00 AM,6085,1166,11105,New Mexico,LEA,E-K,"McElvain Energy, Inc.",13,468,90,854
85c07af8-ce1d-4952-931b-cf9f4c1b2394,3002543577,1/1/2018 12:00:00 AM,40734,69132,94895,New Mexico,LEA,RED HILLS,MEWBOURNE OIL CO,31,1314,2230,3061
2267d4e9-7aeb-495a-831c-b03cd3ef64ab,35111273400000,3/1/2018 12:00:00 AM,0,750,0,Oklahoma,OKMULGEE,,MONARCH ENERGY COMPANY LLC,31,0,24,0
75a2caca-acea-4ea2-b60d-aa0979264ba1,05073067190000,11/1/2017 12:00:00 AM,0,0,0,Colorado,LINCOLN,,MURFIN DRILLING COMPANY INC,0,0,0,0
82985971-8ecd-414d-9662-c97f4f62cf8f,05045234480000,12/1/2017 12:00:00 AM,0,0,0,Colorado,GARFIELD,,TEP ROCKY MOUNTAIN LLC,0,0,0,0
c42ab934-aa43-4962-8314-e5dfa9e7542d,05075060630000,9/1/2014 12:00:00 AM,0,0,0,Colorado,LOGAN,,TIMKA RESOURCES LTD,0,0,0,0
90c84244-ef2a-4ebd-8e3c-5274541d6e63,35123026590000,3/1/2018 12:00:00 AM,0,919,0,Oklahoma,PONTOTOC,,UNITED ENERGY & EXPLORATION LLC,31,0,30,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,10/31/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,9/30/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,8/31/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,7/31/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,6/30/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,5/31/2014 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,2/28/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,1/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,12/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,11/30/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,10/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,9/30/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,8/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,7/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,6/30/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,5/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,4/30/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,3/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,2/29/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,1/31/2016 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,12/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,11/30/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,10/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,9/30/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,8/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,7/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,6/30/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,5/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,4/30/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,3/31/2015 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,2/28/2018 12:00:00 AM,10,0,2400,Montana,TOOLE,,"Somont Oil Company, Inc.",28,0,0,86
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,1/31/2018 12:00:00 AM,5,0,2400,Montana,TOOLE,,"Somont Oil Company, Inc.",31,0,0,77
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,12/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,11/30/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,10/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,9/30/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,8/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,7/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,6/30/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,5/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,4/30/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,1/1/2018 12:00:00 AM,272,0,21080,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,31,9,0,680
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,1/1/2018 12:00:00 AM,4313,0,7463,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,31,139,0,241
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,2/1/2018 12:00:00 AM,0,0,0,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,9,0,0,0
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,1/1/2018 12:00:00 AM,42,404,6858,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,2,0,0,221
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,1/1/2018 12:00:00 AM,8623,8375,10801,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,9,958,931,1200
17e82fcf-8b04-475f-81b8-06469fed67cd,05123432170000,11/1/2017 12:00:00 AM,0,0,0,Colorado,WELD,,BARRETT CORPORATION* BILL,0,0,0,0
47c7d40b-fd65-4816-82b9-fc7012787636,35107235910000,3/1/2018 12:00:00 AM,0,62,0,Oklahoma,OKFUSKEE,,GIBSON LES,31,0,2,0
1ead228d-29a7-4694-b082-1f2012138e2e,35153236050000,1/1/2018 12:00:00 AM,0,12355,0,Oklahoma,WOODWARD,,CHESAPEAKE OPERATING LLC,31,0,399,0
7dc797d6-64ec-4f9a-a22e-75fabae5731c,3002543674,1/1/2018 12:00:00 AM,11865,18114,50222,New Mexico,LEA,WC-025 G-06 S263319P,CHEVRON U S A INC,10,1187,1811,5022
40238563-c89d-434b-bbbf-29cee824ede8,3001543687,1/1/2018 12:00:00 AM,5252,12289,78888,New Mexico,EDDY,PURPLE SAGE,"CHISHOLM ENERGY OPERATING, LLC",22,239,559,3586
4cdaedc4-9844-448b-991a-76da7e1d0293,3002544123,2/1/2018 12:00:00 AM,2337,2931,61,New Mexico,LEA,MALJAMAR,"CML EXPLORATION, LLC",28,83,105,2
d5e789c2-8715-44d7-bec1-be63b86d4d1d,3002543838,1/1/2018 12:00:00 AM,4972,5977,7808,New Mexico,LEA,WC-025 G-09 S243532M,COG OPERATING LLC,8,622,747,976
85e61139-d3ad-44f1-938d-4c0501cc550e,3002543370,1/1/2018 12:00:00 AM,117,135,31,New Mexico,LEA,MALJAMAR,CONOCOPHILLIPS COMPANY,31,4,4,1
61a820c6-348a-4088-bf50-2a119a460211,35039224950000,1/1/2018 12:00:00 AM,0,271143,0,Oklahoma,CUSTER,,CONTINENTAL RESOURCES INC.,31,0,8747,0
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,1/1/2018 12:00:00 AM,2295,5315,7406,North Dakota,MC KENZIE,,"CONTINENTAL RESOURCES, INC.",7,328,759,1058
33919bb8-8e3f-4801-a24a-d6744617ea94,35063246830000,1/1/2018 12:00:00 AM,0,2561,0,Oklahoma,HUGHES,,CORTERRA ENERGY OPERATING LLC,31,0,83,0
7f41de2f-5269-43e2-a647-13cb339af8f8,4304754414,1/1/2018 12:00:00 AM,25,0,94,Utah,UINTAH,,CRESCENT POINT ENERGY U.S. CORP,31,1,0,3
b3b95213-7592-4b86-8d01-0437e3b4b137,33105040880000,2/1/2018 12:00:00 AM,120,133,1134,North Dakota,WILLIAMS,,CRESCENT POINT ENERGY U.S. CORP.,28,4,5,41
c2d7a8fc-d7f4-4f09-8bb6-da096c6db339,3002543230,1/1/2018 12:00:00 AM,895,1805,14890,New Mexico,LEA,TEAS,"LEGACY RESERVES OPERATING, LP",19,47,95,784
8a97ca63-29cd-4df8-92b9-a82e9336bb80,3001543300,1/1/2018 12:00:00 AM,328,257,27451,New Mexico,EDDY,ATOKA,"LIME ROCK RESOURCES II-A, L.P.",20,16,13,1373
a920e9a2-d3c5-4c39-951e-525c743d0528,3001544499,2/1/2018 12:00:00 AM,488,1673,17406,New Mexico,EDDY,CROW FLATS,MACK ENERGY CORP,28,17,60,622
8b507aa5-0891-4459-ad3b-ca1c1c843a2d,33025032670000,2/1/2018 12:00:00 AM,48021,31306,21449,North Dakota,DUNN,,MARATHON OIL COMPANY,25,1921,1252,858
be01ee1e-1988-48b9-a6f3-6943eeeb07b4,3001544370,1/1/2018 12:00:00 AM,7505,15244,36803,New Mexico,EDDY,FOREHAND RANCH,MARATHON OIL PERMIAN LLC,29,259,526,1269
f8fa3e80-1cde-4cb7-95ce-313892532111,3002544013,1/1/2018 12:00:00 AM,2593,5171,8767,New Mexico,LEA,WC-025 G-06 S233423N,MATADOR PRODUCTION COMPANY,5,519,1034,1753
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,2/1/2018 12:00:00 AM,0,0,0,North Dakota,MC KENZIE,,XTO ENERGY INC.,0,0,0,0
12bf9960-1d73-463f-92fd-cc098ece31fd,33105044560000,1/1/2018 12:00:00 AM,5552,164,14405,North Dakota,WILLIAMS,,"ZAVANNA, LLC",11,505,0,1310
218ca53e-41ac-4333-8b5b-e1cc0fd2bd2e,33025031400000,1/1/2018 12:00:00 AM,17733,14669,10546,North Dakota,DUNN,,"WPX ENERGY WILLISTON, LLC",17,1043,863,620
5c48a9ad-b6e5-40cb-9e82-2505f5923c1e,33053079640000,2/1/2018 12:00:00 AM,3045,3044,2837,North Dakota,MC KENZIE,,ENERPLUS RESOURCES USA CORPORATION,4,761,0,709
3fc4e271-942f-4e1d-b2a7-7da06c9c32d4,3002543936,1/1/2018 12:00:00 AM,6340,13241,94874,New Mexico,LEA,WC-025 G-08 S233528D,EOG RESOURCES INC,31,205,427,3060
530adb47-02a4-4575-8223-9421bf71830a,4301353467,1/1/2018 12:00:00 AM,3108,4357,5719,Utah,DUCHESNE,,"EP ENERGY E&P COMPANY, L.P.",26,120,168,220
541f752d-b0b6-49c4-8575-87c6b7189648,33053081110000,2/1/2018 12:00:00 AM,27970,48712,12904,North Dakota,MC KENZIE,,NEWFIELD PRODUCTION COMPANY,28,999,1740,461
dd387aee-1837-411a-89c1-b7bf77f4a02b,33105025890000,2/1/2018 12:00:00 AM,21601,14174,61135,North Dakota,WILLIAMS,,"Nine Point Energy, LLC",28,771,506,2183
55c1b1e8-ba5b-4090-a84c-abc59f76d33c,3002543846,1/1/2018 12:00:00 AM,0,0,52112,New Mexico,LEA,HOBBS,OCCIDENTAL PERMIAN LTD,27,0,0,1930
53555017-cd1d-4b0b-b6df-43c977c00573,3001544438,1/1/2018 12:00:00 AM,90128,155615,488102,New Mexico,EDDY,PURPLE SAGE,OXY USA INC,31,2907,5020,15745
2313e93e-9d78-43de-b078-7e34b846fa12,3002120638,7/1/2016 12:00:00 AM,0,0,0,New Mexico,HARDING,,OXY USA INC.,0,0,0,0
43fc1e7a-f061-4182-833d-b5b44e102c4d,3001544142,12/1/2017 12:00:00 AM,0,0,0,New Mexico,EDDY,TURKEY TRACK,OXY USA WTP LIMITED PARTNERSHIP,0,0,0,0
a3d9aeb9-f66b-44af-a676-98eda3e1a213,3001544365,1/1/2018 12:00:00 AM,5032,4145,73301,New Mexico,EDDY,N. SEVEN RIVERS,"PERCUSSION PETROLEUM OPERATING, LLC",21,240,197,3491
61db6d29-7a76-4d4e-a440-0d974a58d36d,33025026090000,1/1/2018 12:00:00 AM,9012,6932,11097,North Dakota,DUNN,,"PETRO-HUNT, L.L.C.",16,563,433,694
3b2c0ad8-55c4-47fb-82c5-1fd5190d98b7,33061037480000,2/1/2018 12:00:00 AM,1385,942,2517,North Dakota,MOUNTRAIL,,"SLAWSON EXPLORATION COMPANY, INC.",23,60,41,109
a9d042fe-679a-4e92-ae00-3ca445aed8ba,25101242340000,3/31/2017 12:00:00 AM,0,0,0,Montana,TOOLE,,"Somont Oil Company, Inc.",0,0,0,0
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,1/1/2018 12:00:00 AM,781,0,12689,North Dakota,MC KENZIE,,Statoil Oil & Gas LP,31,25,0,409
be57b523-0787-475f-a2b1-e7f8295dd875,3001543520,1/1/2018 12:00:00 AM,8112,11252,35554,New Mexico,EDDY,CEDAR LAKE,APACHE CORP,31,262,363,1147
982bd314-9d10-42f9-854e-ea0eede7f8cd,05083064380100,1/1/2018 12:00:00 AM,0,27795,0,Colorado,MONTEZUMA,,KINDER MORGAN CO2 CO LP,31,0,897,0
9f962611-e3cf-4be0-b506-02a1213275fc,05083066010100,1/1/2018 12:00:00 AM,0,821059,0,Colorado,MONTEZUMA,,KINDER MORGAN CO2 CO LP,31,0,26486,0
f47b585e-534f-46fa-b44e-3dc26ef41de2,3002543909,2/1/2018 12:00:00 AM,2976,0,56915,New Mexico,LEA,WC-025 G-06 S213326D,"ADVANCE ENERGY PARTNERS HAT MESA, LLC",12,248,0,4743
9344faa9-fc22-4d13-8369-16b4a08d3239,3001544399,1/1/2018 12:00:00 AM,9303,10682,15280,New Mexico,EDDY,CEDAR LAKE,APACHE CORP,31,300,345,493
bcb3a84d-37fa-4d1b-8181-fa2a43b75eb8,05083063800100,1/1/2018 12:00:00 AM,0,479300,0,Colorado,MONTEZUMA,,KINDER MORGAN CO2 CO LP,31,0,15461,0
0db69f39-926d-43bc-8a4a-653dbac0e975,17023232060000,1/1/2018 12:00:00 AM,833,4050.636,833,Louisiana,CAMERON,BLACK BAYOU - CAMERON,"ROBERTSON ENERGY, LLC",31,296,1437,27
