WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
0d56782f-edb5-4986-9179-06c2eb55943e,4232937545,5/18/2012 12:00:00 AM,,8880,0,11279,0,49,56,70
70dd8682-48c9-40b9-9300-14381d8e7d71,4232937540,4/17/2012 12:00:00 AM,CONSOLIDATED,8958,0,11132,0,57.1,70,80
70dd8682-48c9-40b9-9300-14381d8e7d71,4232937540,4/17/2012 12:00:00 AM,,0,0,0,0,,,
8d0d8ceb-92cc-4ac7-aed7-456d39c2e786,4232937544,5/24/2012 12:00:00 AM,CONSOLIDATED,7900,0,10705,0,,,
8d0d8ceb-92cc-4ac7-aed7-456d39c2e786,4232937544,5/24/2012 12:00:00 AM,,8763,0,10626,0,61,76,106
9a57d971-67c0-4987-af89-67e25633f1d4,4232937542,8/29/2012 12:00:00 AM,CONSOLIDATED,8855,0,11149,0,40,44,147
e5565b69-bf00-44a1-a7cb-7c1a498a4479,4232937546,6/12/2012 12:00:00 AM,CONSOLIDATED,8839,0,11073,0,45,58,113
e5565b69-bf00-44a1-a7cb-7c1a498a4479,4232937546,6/12/2012 12:00:00 AM,,0,0,0,0,,,
535c71ae-1db2-4147-abff-8ae27c2d475f,4232937548,12/11/2011 12:00:00 AM,TREND AREA,8430,0,10723,0,144,148,338
f952be2d-f862-4814-9d1a-b6e937e6e6c6,4232936767,11/23/2010 12:00:00 AM,TREND AREA,7722,0,10689,0,86,91,180
917ad6f9-3d61-4b9e-9061-c33e641aaf63,4232937543,8/23/2012 12:00:00 AM,CONSOLIDATED,8884,0,11314,0,72,70,105
1d116adf-ac2a-4e9c-9049-e20480633fb2,4232937541,2/16/2012 12:00:00 AM,CONSOLIDATED,8708,0,11202,0,172,208,100
60ee8537-5012-44aa-9508-f382b6a9aa98,4232937547,5/28/2012 12:00:00 AM,CONSOLIDATED,0,0,0,0,,,
60ee8537-5012-44aa-9508-f382b6a9aa98,4232937547,8/9/2012 12:00:00 AM,CONSOLIDATED,7176,0,11077,0,59,63,104
d9c90d7a-c34c-4a1b-8a80-4717c8d95912,4232937467,7/31/2012 12:00:00 AM,TREND AREA,0,0,0,0,,,
ac9d7a46-62c0-4dc4-b14f-51e837bc9413,4232937554,5/9/2012 12:00:00 AM,TREND AREA,8874,0,11090,0,23,0,150
ad1f21a9-0c11-42dd-9178-6a820fb8e522,4232937551,2/12/2012 12:00:00 AM,TREND AREA,8819,0,11256,0,14,0,86
9d3fd538-ab3d-46ed-88d8-7ed5df7bed96,4232937462,1/19/2012 12:00:00 AM,TREND AREA,7454,0,10738,0,34,44,88
92bfbcd1-07c2-4e9f-9eef-ad3131ecbc95,4232937463,3/6/2012 12:00:00 AM,TREND AREA,8898,0,10805,0,59,118,15
2c00d7f2-8736-4206-a5b1-e15ab21ca1f2,4232937461,1/17/2012 12:00:00 AM,TREND AREA,7448,0,10754,0,23,34,110
43c3b475-677e-461f-b9b3-f3ad69afd98f,4232937460,2/13/2012 12:00:00 AM,TREND AREA,9568,0,10727,0,41,40,60
43c3b475-677e-461f-b9b3-f3ad69afd98f,4232937460,8/27/2014 12:00:00 AM,TREND AREA,0,0,0,0,,,
4cf1c18e-fa3d-402e-8d65-5df1829fe2ca,4232937560,1/25/2012 12:00:00 AM,TREND AREA,7320,0,10202,0,55,12,267
18f49b4e-b4d1-4af1-9550-85209279ef5f,4232937556,2/28/2012 12:00:00 AM,TREND AREA,8041,0,10340,0,8,14,183
c3476f1c-8240-4d65-a436-a084386d9e1e,4232937561,1/23/2012 12:00:00 AM,TREND AREA,7288,0,10218,0,33,10,250
494b0608-6784-40fb-b18b-cb650bb5dbad,4232937578,4/17/2012 12:00:00 AM,TREND AREA,0,0,0,0,33,0,70
494b0608-6784-40fb-b18b-cb650bb5dbad,4232937578,7/2/2012 12:00:00 AM,TREND AREA,8060,0,10815,0,,,
a582914d-e420-4cc8-b97d-c92a1b1bcd83,4232937579,2/11/2012 12:00:00 AM,TREND AREA,8902,0,10546,0,30,40,20
4b19cf94-d1f7-4dab-ae4a-2cec372666cc,4232937480,7/10/2012 12:00:00 AM,TREND AREA,7482,0,10763,0,35,44,58
4b19cf94-d1f7-4dab-ae4a-2cec372666cc,4232937480,4/25/2017 12:00:00 AM,TREND AREA,0,0,0,0,,,
264d9605-284a-4658-a4ae-3e7237801ad7,4232937479,,,0,0,0,0,,,
8ad7ff5b-64b5-49fe-aa03-40d5186b74fc,4232937486,8/1/2012 12:00:00 AM,TREND AREA,7470,0,10847,0,40,45,60
e82293cc-e93d-47bd-9d41-523bd232f49c,4232937481,8/23/2012 12:00:00 AM,TREND AREA,7452,0,10852,0,89,119,124
15f1bf84-22ac-40da-b89c-59107bdd36b2,4232937489,,,0,0,0,0,,,
b4918884-e14f-4cba-b057-7691ce53bd06,4232936486,9/29/2010 12:00:00 AM,TREND AREA,7585,0,10803,0,34,32,106
74d897f5-77b6-42ca-8994-7e5642edeb5c,4232937384,12/10/2011 12:00:00 AM,TREND AREA,7566,0,10576,0,350,0,0
7b4b525c-6060-4ed1-ab05-96bf495c894b,4232937482,5/18/2012 12:00:00 AM,TREND AREA,0,0,0,0,30,48,162
7b4b525c-6060-4ed1-ab05-96bf495c894b,4232937482,5/18/2012 12:00:00 AM,,9546,0,10749,0,,,
b2882896-be1a-481c-b357-a760fb99bbac,4232937485,8/20/2012 12:00:00 AM,TREND AREA,7468,0,10843,0,40,46,61
11f49090-41c8-4758-bed6-b2dcf8f2661f,4232937484,,,0,0,0,0,,,
e4ac320f-2042-4ede-91b6-c00161613abc,4232937483,5/24/2012 12:00:00 AM,TREND AREA,0,0,0,0,81,134,96
e4ac320f-2042-4ede-91b6-c00161613abc,4232937483,5/24/2012 12:00:00 AM,,7446,0,10794,0,,,
f9173b32-ab13-42be-8b43-312c65a387b6,4232937587,10/1/2011 12:00:00 AM,TREND AREA,8170,0,10369,0,75,92,205
f3b830a8-f1ab-42e1-9d34-2ed80f944219,4232936337,12/4/2010 12:00:00 AM,TREND AREA,8610,0,10670,0,108,240,210
ab22b5da-01a2-43d8-afd7-4f4e7859bd60,4232937586,11/23/2011 12:00:00 AM,TREND AREA,8355,0,10665,0,16,34,199
50f5a677-02e7-440f-8c88-ada5e1705b31,4232937273,9/21/2011 12:00:00 AM,CONSOLIDATED,0,0,0,0,,,
50f5a677-02e7-440f-8c88-ada5e1705b31,4232937273,12/8/2011 12:00:00 AM,CONSOLIDATED,7965,0,10910,0,116,115,113
90fa95cd-5fc8-4388-9127-17f33a1e8a66,4232937589,12/20/2011 12:00:00 AM,TREND AREA,8102,0,10031,0,60,50,144
4b5957b7-25e5-42a7-b7c5-d11c97236886,4232937506,3/13/2012 12:00:00 AM,TREND AREA,8033,0,10878,0,59,84,233
5b6226d4-fafb-49e1-8ada-ec2ebd0787c0,4232937043,4/11/2011 12:00:00 AM,TREND AREA,7628,0,10052,0,166,62,597
e5f1401c-20c4-4d3e-998c-ffae0577d378,4232937505,3/3/2012 12:00:00 AM,TREND AREA,8699,0,11181,0,8,0,138
34a4d64f-0947-44fc-89d5-67c943bf93ef,4232937508,1/25/2012 12:00:00 AM,TREND AREA,8312,0,10816,0,166,76,159
790e527a-2bf7-4d89-8c13-7074be91fb4c,4232937588,1/19/2012 12:00:00 AM,TREND AREA,8225,0,10615,0,66,50,156
790e527a-2bf7-4d89-8c13-7074be91fb4c,4232937588,1/19/2012 12:00:00 AM,TREND AREA,8225,0,10615,0,,,
b66ee191-6daa-4148-8458-0b16d6633300,4232937513,2/2/2012 12:00:00 AM,TREND AREA,8267,0,10686,0,36,105,164
0138d39b-8b5d-45b8-8d53-64be5572db36,4232937538,10/2/2012 12:00:00 AM,TREND AREA,7622,0,10734,0,,,
0138d39b-8b5d-45b8-8d53-64be5572db36,4232937538,3/17/2012 12:00:00 AM,TREND AREA,7622,0,10734,0,46,12,250
a15d0ea5-1fe8-4bbf-83cb-77cbe22b69bb,4232937516,1/3/2012 12:00:00 AM,TREND AREA,8285,0,10672,0,3,34,158
2c48a29d-7270-4799-8b7d-b2fce2695e8f,4232937515,1/14/2012 12:00:00 AM,TREND AREA,8065,0,10710,0,62,101,228
d059cc8c-3837-4e9e-b83c-d191576c659f,4232937514,2/6/2012 12:00:00 AM,TREND AREA,8122,0,10748,0,69,95,221
089e3699-ba37-4452-a8af-72c347f7ca26,4232937597,12/7/2011 12:00:00 AM,CONSOLIDATED,8100,0,10192,0,166,197,92
2313eb16-2ef0-4e33-b312-79d4f9acba3c,4232937599,1/27/2012 12:00:00 AM,CONSOLIDATED,7954,0,10122,0,195,160,186
affdab6e-c2d9-458d-8ab9-d99af585cd33,4232937598,12/12/2011 12:00:00 AM,CONSOLIDATED,7969,0,10176,0,172,265,29
ac50fad4-06fa-4de9-b8b4-9181eaa3a32b,4232937533,2/10/2012 12:00:00 AM,TREND AREA,7652,0,10785,0,46,44,245
b9b5a20c-b8cf-4cb8-a10e-fbad9446234b,4232937034,10/12/2011 12:00:00 AM,TREND AREA,7732,0,10496,0,111,119,331
b9b5a20c-b8cf-4cb8-a10e-fbad9446234b,4232937034,10/12/2011 12:00:00 AM,TREND AREA,7732,0,10496,0,,,
77216548-bdea-4786-a1a9-ffe08052c4fa,4232937604,8/3/2015 12:00:00 AM,TREND AREA,0,0,0,0,,,
77216548-bdea-4786-a1a9-ffe08052c4fa,4232937604,2/22/2012 12:00:00 AM,TREND AREA,7397,0,10219,0,75,55,250
c120c27e-94ee-4c82-a2c3-1784803ff6c9,4232937605,11/30/2011 12:00:00 AM,CONSOLIDATED,7955,0,10540,0,51,63,201
a5520c30-9efb-407b-9503-5b671861097c,4232937555,3/14/2012 12:00:00 AM,TREND AREA,8826,0,10290,0,36,13,222
ba09cb19-8d80-4c5b-bfa3-722378654aa2,4232937557,1/30/2012 12:00:00 AM,TREND AREA,8079,0,10307,0,42,22,219
20cd891a-af30-442f-a932-d487c8f07b98,4232937596,12/22/2011 12:00:00 AM,CONSOLIDATED,7980,0,10730,0,96,112,131
a3a9d9e1-bd4f-4b60-ae79-c1dbf069f2d0,4232937528,8/14/2012 12:00:00 AM,TREND AREA,8138,0,11360,0,222,247,200
75903815-2d48-4611-abb2-f45ecfd4e713,4232937549,2/6/2012 12:00:00 AM,TREND AREA,8021,0,10399,0,100,80,124
98c7f28e-e8fc-4043-b465-3babffb471de,4232937602,12/20/2011 12:00:00 AM,TREND AREA,7190,0,10390,0,213,191,677
98c7f28e-e8fc-4043-b465-3babffb471de,4232937602,12/20/2011 12:00:00 AM,TREND AREA,7190,0,10390,0,,,
8e43790e-2a8b-4bb6-a529-528dcc5ed7fc,4232937563,12/8/2011 12:00:00 AM,TREND AREA,7800,0,10250,0,107,117,60
eaadf062-81e5-49b9-8db0-ef4477c8f292,4232937603,1/5/2012 12:00:00 AM,TREND AREA,7224,0,10358,0,,,
eaadf062-81e5-49b9-8db0-ef4477c8f292,4232937603,1/5/2012 12:00:00 AM,,7224,0,10358,0,115,202,222
069a1ed0-7303-4a7e-ae61-0114eab69888,4232937562,11/22/2011 12:00:00 AM,TREND AREA,7780,0,10230,0,135,110,110
b74532b7-e645-4e84-aca6-07fa23fa83ec,4232937616,5/16/2012 12:00:00 AM,CONSOLIDATED,7780,0,10009,0,165,132,160
c3907216-1c4f-490f-9139-179f4e56a7a1,4232937566,1/23/2012 12:00:00 AM,TREND AREA,8335,0,11113,0,149,136,255
b3631421-34f3-4cd4-a5d6-17f4a2c70d26,4232937575,8/2/2012 12:00:00 AM,TREND AREA,8362,0,11200,0,105,94,282
925c9ffe-9d3e-404d-a8cf-1f6aa530c345,4232937618,3/29/2012 12:00:00 AM,CONSOLIDATED,7896,0,10088,0,185,130,216
a86a5a7e-9c86-4f52-b07e-2f00e0bc4301,4232937573,7/9/2012 12:00:00 AM,TREND AREA,8298,0,11220,0,93,50,314
3e3d4856-edfc-413c-b644-457135fca1ae,4232937576,9/5/2012 12:00:00 AM,TREND AREA,8324,0,11213,0,107,82,377
9bf13054-ef54-4052-9b50-4e0ab98450c8,4232937577,8/13/2012 12:00:00 AM,TREND AREA,8447,0,11238,0,101,104,363
82eae838-ce4b-4656-962f-57af0a128664,4232937574,6/19/2012 12:00:00 AM,TREND AREA,0,0,11103,0,166,148,359
1b762e63-7e72-4dde-91a3-5faf20869ebc,4232937567,4/11/2012 12:00:00 AM,TREND AREA,8332,0,11170,0,176,177,185
95b7452d-daff-4cae-8f6e-5fdd782475ca,4232937610,5/25/2012 12:00:00 AM,CONSOLIDATED,7954,0,9998,0,177,131,279
cd2fccb2-4271-4241-a105-680742662e59,4232937620,4/5/2012 12:00:00 AM,CONSOLIDATED,7589,0,10034,0,133,262,60
4c2fe518-8a68-4b26-aa16-6e59b46b091d,4232937619,3/3/2012 12:00:00 AM,CONSOLIDATED,7997,0,10012,0,170,750,145
f57b3ad8-30e7-4480-8147-7cc435d4ec44,4232937572,5/2/2012 12:00:00 AM,TREND AREA,8326,0,11127,0,140,167,336
41cde574-0b16-4a33-b11f-7d0233ae4608,4232937592,1/6/2012 12:00:00 AM,TREND AREA,8165,0,11056,0,136,247,168
2e2ca7f1-fdf5-44c6-893a-86bdf2d08ca6,4232937611,5/24/2012 12:00:00 AM,CONSOLIDATED,8008,0,10012,0,172,89,62
e455288a-60ea-4e83-9ede-953f8267999f,4232937613,2/8/2012 12:00:00 AM,CONSOLIDATED,7974,0,9986,0,202,158,276
848e990a-e213-4cce-8ad0-9e0d72a5b45e,4232937570,1/23/2012 12:00:00 AM,TREND AREA,8392,0,11050,0,172,182,383
b4802426-be42-4877-8f99-af336918b599,4232937569,7/25/2012 12:00:00 AM,TREND AREA,8349,0,11211,0,129,84,347
370331e8-1cf3-45d1-992a-b5062c42f855,4232937617,5/3/2012 12:00:00 AM,CONSOLIDATED,7855,0,9952,0,93,92,147
862da095-dd35-4144-b413-bb9d7594f560,4232937565,5/19/2017 12:00:00 AM,TREND AREA,0,0,0,0,,,
862da095-dd35-4144-b413-bb9d7594f560,4232937565,4/19/2012 12:00:00 AM,TREND AREA,8373,0,11122,0,143,140,284
155e0b78-5e66-48ea-b158-c260a461287c,4232937491,8/15/2012 12:00:00 AM,TREND AREA,7460,0,10807,0,35,43,57
0c7ba8a3-558e-411a-b9b1-c399dc963a68,4232937571,5/16/2012 12:00:00 AM,TREND AREA,8379,0,11110,0,140,100,359
5d228c0a-5103-4515-9719-e09c75e3396b,4232937564,12/30/2011 12:00:00 AM,TREND AREA,8474,0,11100,0,171,127,225
b2397d30-a30d-4428-8a7c-e4b358a61197,4232937614,1/18/2012 12:00:00 AM,CONSOLIDATED,7570,0,9992,0,164,126,119
5fb81596-4c5a-48a2-b0b0-eed0d6833db0,4232937609,,,0,0,0,0,,,
62022cc5-a8bc-4f99-8964-f466c92179bf,4232937612,2/13/2012 12:00:00 AM,CONSOLIDATED,7916,0,10104,0,221,175,124
e3fdb784-b3a4-4a04-8680-fa51a4ccf3c6,4232937568,2/7/2012 12:00:00 AM,TREND AREA,8327,0,11084,0,207,237,409
0ad26d55-607c-4412-ab3c-ed3f36a7ef11,4232937584,11/9/2011 12:00:00 AM,TREND AREA,7450,0,10400,0,128,105,229
cae332ed-1731-4468-8be5-539067e2a8c0,4232937581,11/18/2011 12:00:00 AM,TREND AREA,8632,0,11086,0,293,246,45
c2ed211b-b55a-49f1-b633-5d20d35d1a8c,4232937207,8/12/2011 12:00:00 AM,TREND AREA,8230,0,10755,0,30,25,210
81b32bdf-549b-4bd6-b565-3409f213209e,4232937627,7/1/2012 12:00:00 AM,TREND AREA,8084,0,9446,0,,,
e6793fe1-4abb-42be-997b-6904b99707d2,4232937625,3/2/2012 12:00:00 AM,TREND AREA,8071,0,10083,0,19,17,123
afd3cd39-534b-4a0c-b5da-6b158e9414e8,4232937626,5/9/2012 12:00:00 AM,TREND AREA,8065,0,10420,0,30,25,275
7b6c8bfa-fecd-41a6-b7d9-aa623e2abf66,4232937629,12/27/2011 12:00:00 AM,TREND AREA,8327,0,10737,0,91,95,283
b0d9e59d-bdc7-4ea0-9a8f-b15f384508fa,4232937624,4/12/2012 12:00:00 AM,TREND AREA,8067,0,10407,0,24,22,224
cf690bb5-40d6-4442-93d9-4a4def1e7033,4232937128,9/11/2011 12:00:00 AM,TREND AREA,8773,0,10705,0,115,117,87
32e382ea-53e8-4492-81c5-4bafd4da8db1,4232937631,1/26/2012 12:00:00 AM,TREND AREA,8660,0,10755,0,161,133,260
932c3c32-5f62-4105-aa7a-a6aa40769a80,4232937632,1/29/2012 12:00:00 AM,TREND AREA,8555,0,10724,0,110,90,130
6662edb7-ba8b-445e-9275-ddaa719f8481,4232937633,1/22/2012 12:00:00 AM,TREND AREA,7638,0,11020,0,258,15,0
6de79fca-8e1b-4b29-ade1-8089a0bf034b,4232937637,12/6/2011 12:00:00 AM,TREND AREA,9040,0,11360,0,159,425,258
6de79fca-8e1b-4b29-ade1-8089a0bf034b,4232937637,12/6/2011 12:00:00 AM,,9040,0,11360,0,,,
ff1d67d4-f439-466f-ac18-bbdaf4d17efc,4232937638,12/6/2011 12:00:00 AM,TREND AREA,9310,0,11610,0,69,249,138
7f98e823-4e9f-4e77-b940-b2da37dcd221,4232937044,12/8/2011 12:00:00 AM,TREND AREA,7899,0,10488,0,,,
7f98e823-4e9f-4e77-b940-b2da37dcd221,4232937044,12/8/2011 12:00:00 AM,,7899,0,10488,0,32,252,5
f68c022d-f99e-44c8-8674-b4abbd28b21f,4232937033,10/24/2011 12:00:00 AM,TREND AREA,7845,0,10490,0,,,
f68c022d-f99e-44c8-8674-b4abbd28b21f,4232937033,10/24/2011 12:00:00 AM,,0,0,0,0,238,148,44
f68c022d-f99e-44c8-8674-b4abbd28b21f,4232937033,2/7/2015 12:00:00 AM,TREND AREA,0,0,0,0,,,
f68c022d-f99e-44c8-8674-b4abbd28b21f,4232937033,6/6/2015 12:00:00 AM,TREND AREA,7845,0,10490,0,,,
4e53ea21-e669-457a-b584-b01748be9cd2,4232937656,10/17/2014 12:00:00 AM,TREND AREA,0,0,0,0,,,
4e53ea21-e669-457a-b584-b01748be9cd2,4232937656,1/15/2012 12:00:00 AM,,8677,0,10400,0,87,108,156
4e53ea21-e669-457a-b584-b01748be9cd2,4232937656,2/23/2017 12:00:00 AM,TREND AREA,0,0,0,0,,,
4e53ea21-e669-457a-b584-b01748be9cd2,4232937656,1/15/2012 12:00:00 AM,TREND AREA,0,0,0,0,,,
651ebb07-69f9-4d72-b60d-fde552bdc117,4232937655,6/26/2012 12:00:00 AM,TREND AREA,8576,0,10417,0,66,55,181
9d908dbe-7d9d-4be4-a493-4bad75e51abb,4232937657,11/10/2011 12:00:00 AM,TREND AREA,0,0,0,0,,,
00b982a7-0bab-4ea2-a1e2-b5dc16852ac3,4232937580,2/16/2012 12:00:00 AM,TREND AREA,7549,0,10676,0,139,189,184
21e82e8d-34a9-433a-b405-da9a9acc6ec2,4232937658,3/6/2012 12:00:00 AM,TREND AREA,8481,0,10824,0,86,97,734
b88bd8f3-1a32-4f19-9b93-0a08048d3916,4232937334,1/10/2012 12:00:00 AM,TREND AREA,8906,0,11195,0,151,148,323
bae207d4-6dbd-484a-8c4d-65fc578a8763,4232936492,1/18/2012 12:00:00 AM,TREND AREA,7358,0,10414,0,110,0,0
5bde1c28-a1bd-47e7-a9a5-f0116f45c887,4232937559,5/31/2013 12:00:00 AM,TREND AREA,8180,0,11050,0,351,325,465
e2faef4c-7ac1-4346-b924-03e03f27cf63,4232937642,1/5/2012 12:00:00 AM,TREND AREA,9173,0,11434,0,87,212,248
9b777a50-5071-44f0-b795-9defd3d4adb5,4232937608,,,0,0,0,0,,,
e5566879-e479-4de4-8c04-bd5f659d9783,4232937645,12/9/2011 12:00:00 AM,TREND AREA,7916,0,11050,0,40,97,295
2a35b9c3-facd-4007-a65d-651b540ee940,4232937667,1/13/2012 12:00:00 AM,CONSOLIDATED,8015,0,10960,0,66,52,237
4bc71b5a-4071-45e2-bbaf-86cbd3cc00bd,4232937669,,,0,0,0,0,,,
f0763bab-70f2-4bd3-a120-b5598ea4048d,4232934174,1/1/2000 12:00:00 AM,TREND AREA,7981,0,10436,0,,,
30cecc7a-d7f7-4065-af62-445e8fb36bcb,4232937615,4/14/2012 12:00:00 AM,CONSOLIDATED,7902,0,9938,0,200,96,47
6324f3d9-da68-4643-98a9-77848f364b82,4232937670,2/29/2012 12:00:00 AM,TREND AREA,8448,0,10700,0,111,57,92
fe41f60f-5468-4bd7-b7d7-500d29bd69a0,4232937671,6/29/2012 12:00:00 AM,TREND AREA,7980,0,10570,0,92,84,179
90921e4a-a15b-40a3-bbde-7914b34e48b8,4232937664,5/14/2012 12:00:00 AM,TREND AREA,8134,0,10560,0,50,48,88
f98e1f4a-3b04-4d8a-a8ed-05d5570e3758,4232937680,2/29/2012 12:00:00 AM,TREND AREA,8361,0,11166,0,138,152,346
884dfd59-0bd4-458e-bed6-50e4189cfb89,4232937675,12/18/2011 12:00:00 AM,CONSOLIDATED,7925,0,10760,0,79,84,66
37b67e5f-c3e1-433f-a276-6b7222d673ff,4232937674,9/7/2012 12:00:00 AM,TREND AREA,0,0,0,0,127,146,180
37b67e5f-c3e1-433f-a276-6b7222d673ff,4232937674,9/7/2012 12:00:00 AM,,8050,0,11505,0,,,
547cc53d-1be8-42b0-9403-8d08b5e4fb9e,4232937673,12/24/2011 12:00:00 AM,CONSOLIDATED,7960,0,10785,0,64,80,212
0ee1ee7f-25bc-4d61-a812-9424c7aa9983,4232937678,1/27/2012 12:00:00 AM,TREND AREA,8352,0,11133,0,258,243,303
70d99fab-3953-417d-83fe-a992a2ddc3f5,4232937647,3/6/2012 12:00:00 AM,TREND AREA,8426,0,10834,0,133,90,872
70d99fab-3953-417d-83fe-a992a2ddc3f5,4232937647,11/23/2011 12:00:00 AM,TREND AREA,0,0,0,0,,,
70d99fab-3953-417d-83fe-a992a2ddc3f5,4232937647,3/7/2014 12:00:00 AM,TREND AREA,0,0,0,0,,,
58c98717-23fb-430f-9d31-c4fd8e24501b,4232937672,12/6/2011 12:00:00 AM,CONSOLIDATED,7985,0,10640,0,51,97,141
98625cee-d676-48af-b472-fd536bf92a9e,4232937635,2/1/2012 12:00:00 AM,TREND AREA,7806,0,11140,0,156,760,378
98625cee-d676-48af-b472-fd536bf92a9e,4232937635,1/26/2018 12:00:00 AM,TREND AREA,0,0,0,0,,,
9e27cca6-fd31-4779-9bdc-ff135c9e2aab,4232937679,3/12/2012 12:00:00 AM,TREND AREA,8422,0,11198,0,111,122,385
7123c212-4faa-4ef3-b0bd-560a58496398,4232937683,3/29/2012 12:00:00 AM,TREND AREA,7710,0,10910,0,77,85,257
c9f18cd5-1cf6-4591-8529-7ede977edcfb,4232937536,3/29/2012 12:00:00 AM,TREND AREA,8095,0,10782,0,88,104,0
850df212-1e63-4458-8fc4-aae1834e7d20,4232937676,5/24/2012 12:00:00 AM,TREND AREA,8030,0,10450,0,291.4,527,3377
7b5ddb2d-4304-4318-bde9-aa78de86f8e2,4232937681,4/20/2012 12:00:00 AM,TREND AREA,8160,0,10550,0,59,53,110
8561b08e-778d-4dd6-b68b-c46455c14f0b,4232937688,8/27/2012 12:00:00 AM,TREND AREA,7727,0,10530,0,,,
8561b08e-778d-4dd6-b68b-c46455c14f0b,4232937688,8/27/2012 12:00:00 AM,,7727,0,10530,0,14,43,52
e2350a85-1796-4291-a5fd-fe10488f1e14,4232937690,1/27/2013 12:00:00 AM,TREND AREA,7946,0,10596,0,72,87,27
e2350a85-1796-4291-a5fd-fe10488f1e14,4232937690,1/27/2013 12:00:00 AM,,7946,0,10596,0,,,
54f6ed55-0b02-4ae5-a2b6-ff692d05662d,4232937686,8/14/2012 12:00:00 AM,TREND AREA,7976,0,10548,0,,,
54f6ed55-0b02-4ae5-a2b6-ff692d05662d,4232937686,8/14/2012 12:00:00 AM,,7976,0,10548,0,108,99,1
c963769b-1853-4e37-92c8-036b8c78a7a4,4232937639,,,0,0,0,0,,,
b8c17528-386d-45f1-98c8-08167564d9f4,4232937668,5/1/2012 12:00:00 AM,TREND AREA,7696,0,11102,0,135,439,261
c703b3cc-36be-4310-90ea-93bec611f0ba,4232937640,,,0,0,0,0,,,
70283d2e-dcdf-4dd7-b966-0d106f010cdd,4232937693,10/4/2014 12:00:00 AM,TREND AREA,0,0,0,0,,,
70283d2e-dcdf-4dd7-b966-0d106f010cdd,4232937693,2/17/2012 12:00:00 AM,TREND AREA,8234,0,10661,0,8,21,168
03fc7586-9e21-4cb3-ad61-689020cdf63b,4232937648,,,0,0,0,0,,,
efde355d-ac44-4d89-a70e-de1cd49d6fd1,4232937641,11/12/2012 12:00:00 AM,TREND AREA,8056,0,10860,0,,,
efde355d-ac44-4d89-a70e-de1cd49d6fd1,4232937641,4/9/2012 12:00:00 AM,TREND AREA,0,0,0,0,122.5,221,128
efde355d-ac44-4d89-a70e-de1cd49d6fd1,4232937641,10/20/2017 12:00:00 AM,TREND AREA,0,0,0,0,,,
d3285ce3-d2a7-4319-8976-0e7e1ee849d6,4232937643,5/29/2015 12:00:00 AM,TREND AREA,0,0,0,0,,,
d3285ce3-d2a7-4319-8976-0e7e1ee849d6,4232937643,3/30/2012 12:00:00 AM,TREND AREA,8074,0,10848,0,46,123,135
d2fe281d-ffc7-4ba2-bfac-7a124c2e145c,4232937552,5/5/2012 12:00:00 AM,TREND AREA,8870,0,11159,0,33,0,169
a9b026eb-8327-4419-bbb0-c4d607ac6909,4232937553,3/24/2012 12:00:00 AM,TREND AREA,8854,0,11027,0,75,0,247
1a980665-e588-4d06-ab4c-20b1ec9948c7,4232937699,8/17/2012 12:00:00 AM,TREND AREA,8283,0,11194,0,146,123,404
64344bd7-9024-4364-a3b3-368024006e2f,4232937687,1/27/2013 12:00:00 AM,TREND AREA,7937,0,10590,0,,,
64344bd7-9024-4364-a3b3-368024006e2f,4232937687,1/27/2013 12:00:00 AM,,7937,0,10590,0,53,165,250
621911e8-18dc-41fc-a8f9-67edd77239a6,4232937696,,,0,0,0,0,,,
a72239e3-c5e3-44c8-88a3-74ae1433e2a9,4232937697,,,0,0,0,0,,,
884df6d7-9ad1-4abc-b004-7cb931922cf5,4232937695,8/2/2012 12:00:00 AM,TREND AREA,9565,0,11135,0,100,96,170
9ce597ff-baa2-4f83-ac23-894deb964a31,4232937703,11/4/2016 12:00:00 AM,TREND AREA,0,0,0,0,,,
9ce597ff-baa2-4f83-ac23-894deb964a31,4232937703,5/2/2012 12:00:00 AM,TREND AREA,7814,0,10938,0,130,140,310
0ad64a68-b53a-4a86-b273-9236bd363d18,4232937700,6/28/2012 12:00:00 AM,TREND AREA,8253,0,11195,0,161,86,353
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,1/2/2010 12:00:00 AM,ELLENBURGER,13171,0,13194,0,,,
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,3/13/1974 12:00:00 AM,ELLENBURGER,13171,0,13294,0,,,
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,5/21/2012 12:00:00 AM,QUEEN,0,0,0,0,,,
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,3/13/1974 12:00:00 AM,QUEEN,4320,0,5100,0,0,0,
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,,,0,0,10417,0,,,
c62e21ed-71cb-49be-8b39-0a427b14183d,4232902047,,PENNSYLVANIAN,0,0,0,0,,,
9dcdd786-7838-46b7-afca-841692a81208,4232937649,10/6/2014 12:00:00 AM,TREND AREA,0,0,0,0,,,
9dcdd786-7838-46b7-afca-841692a81208,4232937649,12/2/2014 12:00:00 AM,TREND AREA,8222,0,10874,0,,,
