API,CasingSize,CasingType,CasingWeight,CementSacks,CompletionDate,LowerSetDepth,UpperSetDepth,WellboreSize,WellId
4237138632,9.625,Casing,36,875,8/20/2010 12:00:00 AM,1340,,12.25,25af32ef-8c15-4088-a48c-3c2f991c8a71
4237138635,5.5,Casing,15.5,490,5/21/2010 12:00:00 AM,3202,,7.875,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237138635,8.625,Casing,24,345,5/21/2010 12:00:00 AM,710,,12.25,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237138637,9.625,Casing,36,1920,6/1/2010 12:00:00 AM,1432,,12.25,4d4a378c-d372-4960-91c7-fcdd89c3dac7
4237138637,7,Casing,26,530,6/1/2010 12:00:00 AM,7370,3140,8.75,4d4a378c-d372-4960-91c7-fcdd89c3dac7
4237138641,4.5,Casing,11.6,380,4/17/2010 12:00:00 AM,4457,2700,8.5,1ec020ad-53ef-41b0-aab7-52c5c449142b
4237104321,8.625,Casing,36,0,,850,,10,145862f2-9b05-4305-961c-931eba9481e4
4237104321,5.5,Casing,15.5,640,,1505,,7,145862f2-9b05-4305-961c-931eba9481e4
4237104321,,Casing,0,0,,0,,,145862f2-9b05-4305-961c-931eba9481e4
4237104321,7,Casing,23,0,,1176,,8.25,145862f2-9b05-4305-961c-931eba9481e4
4237132765,2.375,Casing,0,0,8/6/1979 12:00:00 AM,1399,,,ec4c3b8b-26d7-449c-b390-984484300153
4237132765,7,Casing,26,230,6/19/1997 12:00:00 AM,1481,,8.75,ec4c3b8b-26d7-449c-b390-984484300153
4237132765,8.625,Casing,24,460,6/19/1997 12:00:00 AM,952,,11,ec4c3b8b-26d7-449c-b390-984484300153
4237132765,13.375,Casing,48,840,6/19/1997 12:00:00 AM,702,,17.5,ec4c3b8b-26d7-449c-b390-984484300153
4237110106,,Casing,0,0,6/15/1963 12:00:00 AM,0,,,283143be-f825-4c1e-92e8-68126f11d644
4237138641,9.625,Casing,36,780,4/17/2010 12:00:00 AM,1520,,12.25,1ec020ad-53ef-41b0-aab7-52c5c449142b
4237138653,4.5,Casing,11.6,900,5/24/2010 12:00:00 AM,6174,1900,8.75,65ae1072-375b-4fab-9dd1-61f1f785f7f0
4237138653,9.625,Casing,36,910,5/24/2010 12:00:00 AM,1483,,12.25,65ae1072-375b-4fab-9dd1-61f1f785f7f0
4237138656,5.5,Casing,,160,,510,,7.875,ef620893-160c-4bd2-8e54-27a899553983
4237138662,4.5,Casing,11.6,550,8/16/2010 12:00:00 AM,5140,2856,8.75,7af68480-d791-489d-aa3f-a8a5d628a135
4237138662,9.625,Casing,36,880,8/16/2010 12:00:00 AM,1420,,12.25,7af68480-d791-489d-aa3f-a8a5d628a135
4237138668,5.5,Casing,,415,,4450,2550,8.75,3e6bbc63-07b4-4bc7-bba0-f6744f290d6c
4237134722,13.375,Casing,48,955,5/10/2011 12:00:00 AM,776,,17.5,289c6084-31b7-41fa-bc3e-7639bc9e5927
4237134722,8.625,Casing,24,350,5/10/2011 12:00:00 AM,1586,,11,289c6084-31b7-41fa-bc3e-7639bc9e5927
4237106993,10.75,Casing,45,100,8/30/1996 12:00:00 AM,800,,12.5,6518e897-a9af-4293-98c2-666498eb1614
4237106993,10.75,Casing,45,100,10/6/1999 12:00:00 AM,800,,12,6518e897-a9af-4293-98c2-666498eb1614
4237106993,,Casing,0,0,,0,,,6518e897-a9af-4293-98c2-666498eb1614
4237106993,8.625,Casing,32,100,,1435,,10,6518e897-a9af-4293-98c2-666498eb1614
4237106993,5.5,Casing,15.5,350,,1675,,7.625,6518e897-a9af-4293-98c2-666498eb1614
4237106993,8.625,Casing,32,100,8/30/1996 12:00:00 AM,1453,,12.5,6518e897-a9af-4293-98c2-666498eb1614
4237106993,8.625,Casing,32,100,10/6/1999 12:00:00 AM,1453,,10,6518e897-a9af-4293-98c2-666498eb1614
4237138668,9.625,Casing,,860,,1385,,12.25,3e6bbc63-07b4-4bc7-bba0-f6744f290d6c
4237138807,5.5,Casing,15.5,400,,1965,840,7.875,1c0d9afa-c97c-4abc-a760-5b9ddeff1b1d
4237138807,8.625,Casing,24,200,,413,,11,1c0d9afa-c97c-4abc-a760-5b9ddeff1b1d
4237137261,4.5,Casing,11.6,680,,9544,7490,7.875,30a0db09-d91d-45dc-9f82-d3e32c7aedd5
4237137261,8.625,Casing,32,500,,4000,2270,10.625,30a0db09-d91d-45dc-9f82-d3e32c7aedd5
4237137261,11.75,Casing,42,1120,,2433,,14.75,30a0db09-d91d-45dc-9f82-d3e32c7aedd5
4237137261,9.5,Casing,0,550,,0,5160,7.875,30a0db09-d91d-45dc-9f82-d3e32c7aedd5
4237131515,8.625,Casing,32,1300,7/13/2010 12:00:00 AM,4700,2650,10.625,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237138797,9.625,Casing,36,3150,,4610,,12.25,21a79f0e-f030-4045-956e-99f5469699f9
4237138797,7,Casing,29,1370,,9300,3780,8.75,21a79f0e-f030-4045-956e-99f5469699f9
4237138797,4,Liner,48,210,,13320,6939,,21a79f0e-f030-4045-956e-99f5469699f9
4237138797,4,Liner,48,210,,13320,6939,,21a79f0e-f030-4045-956e-99f5469699f9
4237138797,4,Liner,48,210,,13320,6939,,21a79f0e-f030-4045-956e-99f5469699f9
4237132813,7,Casing,26,340,,1895,,8.75,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237132813,13.375,Casing,48,1233,1/13/1998 12:00:00 AM,1088,,17.5,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237132813,2.375,Casing,0,0,10/19/1979 12:00:00 AM,1782,,,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237132813,9.625,Casing,36,650,,1325,,12.25,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237132813,7,Casing,23,285,1/13/1998 12:00:00 AM,1925,,8.75,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237132813,8.625,Casing,24,639,1/13/1998 12:00:00 AM,1338,,11,c03f3de8-e877-4571-a9a8-6ec9fdf4aade
4237131515,11.75,Casing,42,1050,7/13/2010 12:00:00 AM,1325,,14.75,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237133579,5.5,Casing,15,950,12/11/1981 12:00:00 AM,5324,,7.875,a7d4dfd0-6764-4b62-93ef-2225f38dd71b
4237133579,2.375,Casing,0,0,12/11/1981 12:00:00 AM,4616,,,a7d4dfd0-6764-4b62-93ef-2225f38dd71b
4237133579,10.75,Casing,42,600,12/11/1981 12:00:00 AM,640,,14.75,a7d4dfd0-6764-4b62-93ef-2225f38dd71b
4237131515,2.875,Casing,0,0,,11631,,,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237131515,,Casing,0,0,,0,,,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237131515,5.5,Casing,17,350,7/13/2010 12:00:00 AM,13111,9700,7.875,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237131515,4.5,Casing,13.5,0,,13110,,7.875,0aa19744-f7d9-4d2d-8c65-0249799d06a2
4237102067,4.5,Liner,26,35,,1496,1371,,4a2b41c8-3b23-4946-ae12-2b295f196a2e
4237138698,9.625,Casing,36,910,8/13/2010 12:00:00 AM,1445,,12.25,1b835de5-4e64-416a-8cd9-eef088276d9f
4237138698,4.5,Casing,11.6,650,8/13/2010 12:00:00 AM,4620,2070,8.75,1b835de5-4e64-416a-8cd9-eef088276d9f
4237138708,5.5,Casing,15.5,155,2/28/2011 12:00:00 AM,502,200,7.875,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237138715,4.5,Casing,11.6,500,9/19/2010 12:00:00 AM,4740,2690,8.75,8bcbc6d8-5a62-4ec9-a327-aac4b54436dc
4237138715,9.625,Casing,36,880,9/19/2010 12:00:00 AM,1415,,12.25,8bcbc6d8-5a62-4ec9-a327-aac4b54436dc
4237138730,4.5,Casing,11.6,400,,4220,14,8.75,753e5786-6b8b-490f-b414-3a1ec49b4cdb
4237104253,4.5,Liner,45,125,,1490,1332,,1bc2107a-f4a9-4fab-8896-438016c8a2ad
4237104253,10.75,Casing,,350,,249,0,13.375,1bc2107a-f4a9-4fab-8896-438016c8a2ad
4237138730,9.625,Casing,36,730,,1473,14,12.25,753e5786-6b8b-490f-b414-3a1ec49b4cdb
4237138730,4.5,Casing,,375,,1548,,8.75,753e5786-6b8b-490f-b414-3a1ec49b4cdb
4237132665,2.875,Casing,0,0,1/16/1979 12:00:00 AM,1406,,,6c9caa85-f06d-42c6-a4d5-dbdbe7455229
4237104692,5.5,Casing,14,450,,1392,,7.875,41218fcc-f2cf-4d20-a2ef-5c0e8c347fe1
4237181919,2,Casing,0,0,12/10/1965 12:00:00 AM,1326,,,a32c2aa4-d009-46a0-bcb0-6666b03ddaf1
4237181919,4.5,Casing,0,0,12/10/1965 12:00:00 AM,168,,,a32c2aa4-d009-46a0-bcb0-6666b03ddaf1
4237132665,8.625,Casing,24,515,9/24/2010 12:00:00 AM,1140,,11,6c9caa85-f06d-42c6-a4d5-dbdbe7455229
4237132665,13.375,Casing,48,725,9/24/2010 12:00:00 AM,715,,17.5,6c9caa85-f06d-42c6-a4d5-dbdbe7455229
4237132665,7,Casing,26,185,9/24/2010 12:00:00 AM,1525,,9,6c9caa85-f06d-42c6-a4d5-dbdbe7455229
4237102066,4.5,Liner,23,75,,1501,1351,,362347db-f8ca-421d-b4c9-d9cca4563275
4237107756,15.5,Casing,70,0,9/14/2010 12:00:00 AM,83,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,13.375,Casing,50,0,9/14/2010 12:00:00 AM,307,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237104256,7,Casing,24,350,,1389,0,8.75,528be3f3-0948-4ee6-8061-b2a8deff5192
4237104256,4.5,Casing,,150,,1291,0,7,528be3f3-0948-4ee6-8061-b2a8deff5192
4237107756,13.375,Casing,50,,7/21/1994 12:00:00 AM,307,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,5.5,Casing,15.5,720,9/14/2010 12:00:00 AM,1358,,8,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,10.75,Casing,40,0,7/21/1994 12:00:00 AM,850,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,10.75,Casing,40,,9/14/2010 12:00:00 AM,850,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,15.5,Casing,70,,,83,,,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,13.375,Casing,50,0,,307,,12.25,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,7,Casing,23,325,9/14/2010 12:00:00 AM,963,,10,09a8eac9-6500-473b-b938-c8e0e46699e5
4237107756,15.5,Casing,70,0,7/21/1994 12:00:00 AM,83,,17.5,09a8eac9-6500-473b-b938-c8e0e46699e5
4237138729,9.625,Casing,,1148,,1414,0,12.25,087d3870-ad78-4755-b6ac-8a85936bac77
4237138729,4.5,Casing,,610,,4140,1442,8.75,087d3870-ad78-4755-b6ac-8a85936bac77
4237132771,13.375,Casing,48,560,8/23/2010 12:00:00 AM,452,,17.5,4cebd533-9b8b-4370-8b43-08edcd4bd45c
4237132771,7,Casing,26,420,8/23/2010 12:00:00 AM,1262,,7.875,4cebd533-9b8b-4370-8b43-08edcd4bd45c
4237132771,8.625,Casing,24,357,8/23/2010 12:00:00 AM,802,,11,4cebd533-9b8b-4370-8b43-08edcd4bd45c
4237132771,2.375,Casing,0,0,8/10/1979 12:00:00 AM,1151,,,4cebd533-9b8b-4370-8b43-08edcd4bd45c
4237103008,4.5,Liner,48,50,5/18/2020 12:00:00 AM,1511,1387,,05010bea-6f81-4c51-ba97-edd5fb2d8e8f
4237103008,4.5,Liner,,50,5/18/2020 12:00:00 AM,1760,1387,,05010bea-6f81-4c51-ba97-edd5fb2d8e8f
4237138816,4.5,Casing,10.5,200,,495,,7.875,941ee425-95cb-4a60-9618-75c3969db8fb
4237103008,4.5,Liner,,50,10/27/2010 12:00:00 AM,1511,1387,,05010bea-6f81-4c51-ba97-edd5fb2d8e8f
4237103008,5.5,Casing,15.5,95,5/18/2020 12:00:00 AM,1511,,7,05010bea-6f81-4c51-ba97-edd5fb2d8e8f
4237103008,6.625,Casing,26,40,5/18/2020 12:00:00 AM,1491,,10,05010bea-6f81-4c51-ba97-edd5fb2d8e8f
4237106556,12.25,Casing,50,0,10/22/2010 12:00:00 AM,632,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,4.5,Casing,11.4,400,10/22/2010 12:00:00 AM,1726,,5.5,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,7,Casing,24,,10/22/2010 12:00:00 AM,1400,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,5.5,Casing,17,0,,1423,,6.625,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,,Casing,0,0,,0,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,5.5,Casing,17,125,10/22/2010 12:00:00 AM,1423,,6.625,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,4.5,Liner,,400,,1726,1,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,8.625,Casing,32,0,1/13/1998 12:00:00 AM,858,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,4.5,Casing,11.4,400,11/21/1992 12:00:00 AM,1726,,4.75,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237181912,7,Casing,23,350,,1361,,8.75,0e59a974-5943-416a-ad3a-9c6194adf325
4237181917,2,Casing,0,0,12/7/1965 12:00:00 AM,1322,,,aab989ea-1390-4b88-87c5-9d63e9c2af94
4237181917,4.5,Casing,0,0,12/7/1965 12:00:00 AM,141,,,aab989ea-1390-4b88-87c5-9d63e9c2af94
4237106556,6.625,Casing,24,0,1/13/1998 12:00:00 AM,1400,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237138824,4.5,Casing,10.5,300,,810,,7.875,4d81cfe1-ee10-4bbc-8f50-b53a9602c3a5
4237106556,12.25,Casing,50,,1/13/1998 12:00:00 AM,632,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237106556,8.625,Casing,32,,10/22/2010 12:00:00 AM,585,,,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb
4237130619,13.625,Casing,72,3150,,3950,,17.5,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,13.375,Casing,0,3150,,3950,,17.5,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,5,Liner,,150,,20936,16677,,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,7.625,Liner,72,2135,3/10/1991 12:00:00 AM,17054,10562,,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,5,Liner,61,150,,20836,16677,,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,,Casing,0,1500,3/10/1991 12:00:00 AM,0,,17.5,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,7.625,Liner,,2135,3/10/1991 12:00:00 AM,17054,10562,,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,5,Liner,,150,,20836,16677,,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237130619,,Casing,0,700,3/10/1991 12:00:00 AM,0,1999,12.25,ad8c6a67-24e7-4b2f-9d62-4a317afdbb7d
4237135949,9.625,Casing,32.3,363,9/15/2010 12:00:00 AM,1037,,12.25,072f7f71-8b98-4a85-a5e0-8c76138376e1
4237135949,9.625,Casing,32,363,,1037,,12.25,072f7f71-8b98-4a85-a5e0-8c76138376e1
4237135949,9.625,Casing,32.3,0,7/22/1999 12:00:00 AM,1037,,12.25,072f7f71-8b98-4a85-a5e0-8c76138376e1
4237135949,7,Casing,26,0,7/22/1999 12:00:00 AM,1599,,9.625,072f7f71-8b98-4a85-a5e0-8c76138376e1
4237136756,7.625,Liner,,2250,,16070,8436,,aeb8128b-c7be-4747-8aec-e9c91deceed6
4237136756,7.625,Liner,68,2250,,16070,8436,,aeb8128b-c7be-4747-8aec-e9c91deceed6
4237138818,7,Casing,23,700,,1746,1280,8.75,665ad39b-4032-40f5-939d-646c3210abca
4237138818,4.5,Casing,10.5,300,,2945,1980,6.125,665ad39b-4032-40f5-939d-646c3210abca
4237138818,9.625,Casing,36,285,,750,,12.25,665ad39b-4032-40f5-939d-646c3210abca
4237135949,7,Casing,26,249,9/15/2010 12:00:00 AM,1599,,8.75,072f7f71-8b98-4a85-a5e0-8c76138376e1
4237134664,7,Casing,26,190,11/19/2010 12:00:00 AM,1356,,8.75,bca5a328-db73-4cf3-af2a-0ccaa2013690
4237134664,8.625,Casing,24,625,11/19/2010 12:00:00 AM,1012,,11,bca5a328-db73-4cf3-af2a-0ccaa2013690
4237134664,13.375,Casing,48,675,11/19/2010 12:00:00 AM,596,,17.5,bca5a328-db73-4cf3-af2a-0ccaa2013690
4237138727,9.625,Casing,36,780,11/1/2010 12:00:00 AM,1116,,12.25,3ee1d19d-6c18-497a-9f39-b5a60d87ef6f
4237135839,5.5,Liner,68,255,,2660,0,,2f392366-b69b-4833-959c-884d366a005a
4237138727,4.5,Casing,11.6,470,11/1/2010 12:00:00 AM,4035,2270,8.75,3ee1d19d-6c18-497a-9f39-b5a60d87ef6f
4237135893,9.625,Casing,36,500,11/7/1997 12:00:00 AM,1095,,12.25,dff76a9a-6aba-4910-9c52-ca10455b5279
4237135893,9.625,Casing,36,600,10/12/2010 12:00:00 AM,1095,,12.25,dff76a9a-6aba-4910-9c52-ca10455b5279
4237135893,7,Casing,26,245,10/12/2010 12:00:00 AM,1505,,8.75,dff76a9a-6aba-4910-9c52-ca10455b5279
4237107074,5.5,Casing,15.5,270,12/7/1995 12:00:00 AM,1746,,70,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,7,Casing,24,25,10/6/2010 12:00:00 AM,1651,,8.625,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,,Casing,0,0,,0,,,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,8.625,Casing,32.3,60,10/6/2010 12:00:00 AM,1148,,10,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,5.5,Casing,15.5,270,10/6/2010 12:00:00 AM,1746,,7,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,10,Casing,40,0,10/6/2010 12:00:00 AM,786,,12.5,2804e13b-b528-492e-b965-8f42f1ecf195
4237107074,10,Casing,40,,12/7/1995 12:00:00 AM,786,,12.5,2804e13b-b528-492e-b965-8f42f1ecf195
4237138725,5.5,Casing,15.5,130,,463,,7.875,93b1b081-87eb-49f5-91bf-5d9e72f41245
4237138720,9.625,Casing,,780,,1176,0,12.25,13698ffd-d050-4f5d-97cd-c766a92bf307
4237138720,5.5,Casing,,625,,7750,5300,8.75,13698ffd-d050-4f5d-97cd-c766a92bf307
4237136154,7,Casing,20,350,6/7/1989 12:00:00 AM,1425,,8.75,12ba3cb4-ec53-40f0-9bda-214c7585e868
4237136154,9.625,Casing,32.3,450,6/7/1989 12:00:00 AM,685,,12.25,12ba3cb4-ec53-40f0-9bda-214c7585e868
4237135265,13.375,Casing,48,1100,2/27/1985 12:00:00 AM,774,,17.5,d328c1c7-479c-43e3-aeec-6ee8bce2efca
4237135265,8.625,Casing,24,560,2/27/1985 12:00:00 AM,1404,,11,d328c1c7-479c-43e3-aeec-6ee8bce2efca
4237132553,7,Casing,23,251,12/16/1988 12:00:00 AM,1370,,8.75,4b55f550-6b09-4fb2-8de1-abe2dfe49d5c
4237132553,9.625,Casing,32.3,1800,12/16/1988 12:00:00 AM,1694,,12.25,4b55f550-6b09-4fb2-8de1-abe2dfe49d5c
4237132553,3.5,Casing,0,0,10/6/1978 12:00:00 AM,1538,,,4b55f550-6b09-4fb2-8de1-abe2dfe49d5c
4237138712,4.5,Casing,11.6,58,,560,128,7.875,f5fe48d3-38bb-492f-a79f-d36d03228213
4237138713,4.5,Casing,,550,,4470,0,8.625,8945f4af-9ede-48f1-a129-dccf21cc0a67
4237138713,9.625,Casing,,910,,1448,0,12.25,8945f4af-9ede-48f1-a129-dccf21cc0a67
4237138717,4.5,Casing,,700,,6280,2590,8.75,b8fbef19-5103-4c19-9ff9-baf577e7e48d
4237138717,9.625,Casing,,800,,1396,0,12.25,b8fbef19-5103-4c19-9ff9-baf577e7e48d
4237138714,4.5,Casing,11.6,800,,8470,1200,8.75,a33de680-062e-45cf-9eab-dfe448d807ed
4237138714,9.625,Casing,36,730,,1123,,12.25,a33de680-062e-45cf-9eab-dfe448d807ed
4237138710,9.625,Casing,36,830,9/12/2010 12:00:00 AM,1499,,12.25,a54e5ead-c4ed-46d8-86bd-8ecd156a1362
4237138710,4.5,Casing,11.6,660,9/12/2010 12:00:00 AM,3800,1400,8.75,a54e5ead-c4ed-46d8-86bd-8ecd156a1362
4237110137,20,Casing,0,2010,5/21/1999 12:00:00 AM,1479,,26,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237110137,7,Casing,29,915,5/21/1999 12:00:00 AM,16055,12,8.5,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237110137,30,Casing,0,312,5/21/1999 12:00:00 AM,102,,36,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237110137,4.5,Liner,,130,5/21/1999 12:00:00 AM,17303,14837,,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237110137,13.375,Casing,68,5770,5/21/1999 12:00:00 AM,5518,,17.5,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237110137,9.625,Casing,53.5,8920,5/21/1999 12:00:00 AM,14101,,12.5,019ae1fa-6316-4888-b071-a8bf216fa3e1
4237138705,9.625,Casing,36,830,,1316,,12.25,e0c18c0a-a2a8-4066-92a0-52f18a92d09a
4237138705,5.5,Casing,17,460,,5568,3400,8.75,e0c18c0a-a2a8-4066-92a0-52f18a92d09a
4237138704,4.5,Casing,11.6,285,11/7/2010 12:00:00 AM,5480,4700,8.75,b86b30ed-dee8-4336-ad2c-28d9fdf9e16e
4237138704,9.625,Casing,36,780,11/7/2010 12:00:00 AM,1326,,12.25,b86b30ed-dee8-4336-ad2c-28d9fdf9e16e
4237134287,13.375,Casing,48,1400,11/17/1983 12:00:00 AM,945,,17.5,24c6a499-832d-44d0-8936-93fae5ebffa6
4237134287,4.5,Casing,0,0,11/17/1983 12:00:00 AM,1499,,,24c6a499-832d-44d0-8936-93fae5ebffa6
4237134287,8.625,Casing,24,575,11/17/1983 12:00:00 AM,1515,,11,24c6a499-832d-44d0-8936-93fae5ebffa6
4237134452,13.375,Casing,48,585,7/21/2011 12:00:00 AM,370,,17.5,81fcf084-d506-4aac-b72e-b71e0161f6aa
4237134452,2.375,Casing,0,0,8/17/1983 12:00:00 AM,1079,,,81fcf084-d506-4aac-b72e-b71e0161f6aa
4237134452,7,Casing,23,250,7/21/2011 12:00:00 AM,1180,,8.75,81fcf084-d506-4aac-b72e-b71e0161f6aa
4237134452,9.625,Casing,32.3,315,7/21/2011 12:00:00 AM,820,,12.25,81fcf084-d506-4aac-b72e-b71e0161f6aa
4237138699,5.5,Casing,17,450,9/17/2010 12:00:00 AM,8310,6500,8.75,7165ee74-495c-4c00-b94b-0841b41f9722
4237138699,5.5,Casing,17,350,9/17/2010 12:00:00 AM,8310,6500,8.75,7165ee74-495c-4c00-b94b-0841b41f9722
4237138699,9.625,Casing,36,880,9/17/2010 12:00:00 AM,1388,,12.25,7165ee74-495c-4c00-b94b-0841b41f9722
4237131010,,Casing,0,0,,0,,,813555b7-bcff-4ba7-aef2-c42475e6d99e
4237131010,8.625,Casing,24,1130,,2973,,10.625,813555b7-bcff-4ba7-aef2-c42475e6d99e
4237131010,2.375,Casing,0,0,,9330,,,813555b7-bcff-4ba7-aef2-c42475e6d99e
4237138845,5.5,Casing,15.5,300,,608,0,7.875,7a2f3116-3d0f-48db-ad69-9f5cc78964a6
4237138851,8.625,Casing,,400,,676,,11,bf053fb4-8cb3-4d63-8433-9f6d59511306
4237138851,5.5,Casing,,400,,2322,450,7.875,bf053fb4-8cb3-4d63-8433-9f6d59511306
4237131010,5.5,Casing,17,3210,,11805,,7.875,813555b7-bcff-4ba7-aef2-c42475e6d99e
4237138853,5.5,Casing,15.5,135,,665,0,7.875,974a2281-a322-4d2a-8a0e-9be9dd4fffb1
4237131010,11.75,Casing,47,925,,990,,15,813555b7-bcff-4ba7-aef2-c42475e6d99e
4237138844,5.5,Casing,17,125,,660,0,7.875,e8e99488-7f43-4066-b8e8-dbd579e5e5bf
4237138847,5.5,Casing,15.5,260,,703,0,7.875,e74d047c-d40f-4018-9681-b132bb1f8b86
4237138700,4.5,Casing,11.6,250,11/2/2010 12:00:00 AM,843,,7.875,dab96d11-541d-4545-bc4e-7a80731ad802
4237138855,5.5,Casing,15.5,130,,438,90,7.875,8c8f4130-e9a9-428b-aca7-76c32c229fb2
4237131874,9.625,Casing,32,515,10/16/2010 12:00:00 AM,1234,,12.25,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237131874,7,Casing,23,220,10/16/2010 12:00:00 AM,1302,,8.75,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237131874,13.375,Casing,48,1085,10/16/2010 12:00:00 AM,661,,17.5,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237138696,9.625,Casing,,900,,1417,,12.25,a30fb6b5-022e-47fb-a700-8478346184e2
4237138696,7,Casing,,900,,8155,2590,8.75,a30fb6b5-022e-47fb-a700-8478346184e2
4237138695,4.5,Casing,11.6,505,7/23/2010 12:00:00 AM,4148,1942,8.75,135f7573-7269-427c-ade5-86f8d883dd84
4237138695,9.625,Casing,36,910,7/23/2010 12:00:00 AM,1448,,12.25,135f7573-7269-427c-ade5-86f8d883dd84
4237105666,4.5,Liner,50,450,,4841,0,,f8e38070-4aa9-4263-8088-3204de4c7797
4237137975,7,Casing,26,675,,4348,700,8.75,e7b437fa-d49f-424c-91c0-6e275c7ab4a1
4237137975,9.625,Casing,36,860,,1380,,12.25,e7b437fa-d49f-424c-91c0-6e275c7ab4a1
4237130034,8.625,Casing,24,350,,400,,12.01852,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc
4237130034,5.5,Casing,14,750,5/21/1991 12:00:00 AM,4569,,,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc
4237130034,5.5,Casing,14,750,6/10/1991 12:00:00 AM,4569,,7.875,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc
4237130034,8.625,Casing,24,350,6/10/1991 12:00:00 AM,400,,12.25,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc
4237130034,8.625,Casing,24,350,5/21/1991 12:00:00 AM,400,,,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc
4237138687,9.625,Casing,36,775,3/10/2011 12:00:00 AM,725,,12.25,b401fb8f-66fe-4e18-83f3-7604c812676d
4237138687,7,Casing,23,245,3/10/2011 12:00:00 AM,1536,,8.75,b401fb8f-66fe-4e18-83f3-7604c812676d
4237138857,5.5,Casing,15.5,750,,810,0,7,c2867272-0403-41a9-9c07-ab9f9eedda85
4237138857,3.5,Casing,7.7,100,,1985,1135,4.75,c2867272-0403-41a9-9c07-ab9f9eedda85
4237138686,7,Casing,23,345,7/27/2010 12:00:00 AM,1510,,8.75,b73d2ab1-ee07-41d7-8d6e-50d3a57199b8
4237138686,9.625,Casing,36,625,7/27/2010 12:00:00 AM,674,,12.25,b73d2ab1-ee07-41d7-8d6e-50d3a57199b8
4237138821,7,Liner,,525,,6463,2898,8.75,127b941c-bb76-45da-a494-8cedd0501064
4237138821,7,Liner,,525,,6463,2898,8.75,127b941c-bb76-45da-a494-8cedd0501064
