WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
dbdb6e38-c46a-4b08-9dbe-4e29ae1777db,4237138752,2/5/2011 12:00:00 AM,,352,0,408,0,2,0,90
4183b777-7c3d-4402-b5b0-3860b89d2447,4237138751,8/22/2013 12:00:00 AM,,399,0,422,0,1,,20
bb4c1e7a-3028-4b36-85ba-7ad2cbe62bdb,4237138750,6/20/2011 12:00:00 AM,,375,0,436,0,2,,100
f4437ba2-a9a4-4bf1-bc30-46ea848bdf40,4237138753,12/14/2010 12:00:00 AM,,6682,0,9016,0,,,
a32c2aa4-d009-46a0-bcb0-6666b03ddaf1,4237181919,,,0,0,0,0,,,
f4437ba2-a9a4-4bf1-bc30-46ea848bdf40,4237138753,12/14/2010 12:00:00 AM,TREND AREA,6682,0,8916,0,19,15,66
c3a055f4-2194-46c8-b99c-93fef3c47ee7,4237138745,12/31/2010 12:00:00 AM,OVERTHRUST,4750,0,5704,0,,,
71773d6e-379b-4640-bf00-22274770464d,4237138726,12/11/2010 12:00:00 AM,OVERTHRUST,9630,0,9735,0,,,
e968763d-0368-4ebf-9b42-a8a57485dbfd,4237133602,3/28/2006 12:00:00 AM,,1277,0,2631,0,,,
69496b35-8b07-4af3-99d5-f2aeffb83016,4237181913,,,0,0,0,0,,,
25ae2893-ceb1-442a-a5d1-fffb882997ec,4237181910,,,0,0,0,0,,,
528be3f3-0948-4ee6-8061-b2a8deff5192,4237104256,12/10/1965 12:00:00 AM,,911,0,1263,0,,,
528be3f3-0948-4ee6-8061-b2a8deff5192,4237104256,7/2/2014 12:00:00 AM,,1242,0,1260,0,,,
528be3f3-0948-4ee6-8061-b2a8deff5192,4237104256,12/10/1965 12:00:00 AM,QUEEN SD.,0,0,0,0,,,
528be3f3-0948-4ee6-8061-b2a8deff5192,4237104256,5/13/2010 12:00:00 AM,,911,0,1263,0,,,
528be3f3-0948-4ee6-8061-b2a8deff5192,4237104256,5/13/2010 12:00:00 AM,,911,0,1263,0,,,
4cab27af-4407-401c-807f-c26f87f6d466,4237104694,2/20/2010 12:00:00 AM,,1179,0,1228,0,,,
4cab27af-4407-401c-807f-c26f87f6d466,4237104694,,QUEEN SD.,0,0,0,0,,,
4cab27af-4407-401c-807f-c26f87f6d466,4237104694,2/20/2010 12:00:00 AM,,1179,0,1228,0,,,
ea31ff50-515e-46ce-ba12-c4db96c5ef2a,4237104260,5/9/1959 12:00:00 AM,,1082,0,1248,0,,,
ea31ff50-515e-46ce-ba12-c4db96c5ef2a,4237104260,11/2/1984 12:00:00 AM,,0,0,0,0,,,
