API,WellId,CompletionDate,PackerDepth,TubingLowerDepth,TubingSize,TubingUpperDepth
4237138987,07954e5c-105a-40e0-bbaa-4c98c1ddb5bd,4/5/2013 12:00:00 AM,0,,2 3/8,2327
4237134960,012ca2fe-870d-47ad-8201-4caf143246b1,6/15/1984 12:00:00 AM,1169,,2 3/8,1234
4237134960,012ca2fe-870d-47ad-8201-4caf143246b1,2/15/1994 12:00:00 AM,1159,,2 3/8,1314
4237139184,7225cc72-4695-49a6-a2c1-4cdbe60913fe,9/4/2014 12:00:00 AM,2753,,2 7/8,2767
4237139229,e9721ec4-ce1c-424c-9d7b-c9f26f2197e0,11/26/2014 12:00:00 AM,0,,2 7/8,8926
4237135698,deca1b93-20ee-4478-936e-f6ed0a489e6e,,0,,2 3/8,1662
4237135698,deca1b93-20ee-4478-936e-f6ed0a489e6e,8/2/1996 12:00:00 AM,0,,2 3/8,1510
4237135698,deca1b93-20ee-4478-936e-f6ed0a489e6e,7/24/2013 12:00:00 AM,0,,2 3/8,1704
4237135698,deca1b93-20ee-4478-936e-f6ed0a489e6e,12/7/1994 12:00:00 AM,0,,2 3/8,1482
4237135698,deca1b93-20ee-4478-936e-f6ed0a489e6e,3/7/1986 12:00:00 AM,0,,2 3/8,1427
4237106689,2ba7b719-91a4-4716-8e80-f6f924765ac1,5/3/2016 12:00:00 AM,0,,2 3/8,1946
4237106689,2ba7b719-91a4-4716-8e80-f6f924765ac1,,0,,2 3/8,1746
4237106689,2ba7b719-91a4-4716-8e80-f6f924765ac1,5/13/1995 12:00:00 AM,0,,2 3/8,1583
4237135893,dff76a9a-6aba-4910-9c52-ca10455b5279,10/28/1995 12:00:00 AM,0,,2 3/8,1502
4237135893,dff76a9a-6aba-4910-9c52-ca10455b5279,10/12/2010 12:00:00 AM,0,,2 3/8,1598
4237135893,dff76a9a-6aba-4910-9c52-ca10455b5279,10/3/1996 12:00:00 AM,0,,2 3/8,1517
4237135893,dff76a9a-6aba-4910-9c52-ca10455b5279,3/30/1987 12:00:00 AM,1367,,2 3/8,1465
4237135893,dff76a9a-6aba-4910-9c52-ca10455b5279,11/7/1997 12:00:00 AM,0,,2 7/8,1568
4237138830,5ee0dc7f-45da-40e5-b560-4d6ef2b15c3c,5/4/2012 12:00:00 AM,0,,2 7/8,11835
4237106565,f6f1d9eb-d1f4-484c-9575-f71f40520f36,12/11/1993 12:00:00 AM,1565,,2 3/8,1795
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,9/26/2014 12:00:00 AM,0,,2 3/8,1697
4237106565,f6f1d9eb-d1f4-484c-9575-f71f40520f36,12/11/1993 12:00:00 AM,1778,,,0
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,3/4/1986 12:00:00 AM,1203,,2 3/8,1270
4237106565,f6f1d9eb-d1f4-484c-9575-f71f40520f36,,0,,2 3/8,1872
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,3/15/2013 12:00:00 AM,0,,2 3/8,1541
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,,1234,,2 3/8,1639
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,11/2/1990 12:00:00 AM,1234,,2 3/8,1327
4237134189,c0f836af-21a9-4563-9079-4d790aa28879,8/6/1987 12:00:00 AM,1229,,2 3/8,1321
4237106140,8042a230-ec61-40a9-8e54-4d79e0ebe37d,3/14/1998 12:00:00 AM,0,,2 7/8,1556
4237106140,8042a230-ec61-40a9-8e54-4d79e0ebe37d,3/30/2012 12:00:00 AM,1328,,2 7/8,1337
4237106140,8042a230-ec61-40a9-8e54-4d79e0ebe37d,8/5/1999 12:00:00 AM,0,,2 3/8,1592
4237106140,8042a230-ec61-40a9-8e54-4d79e0ebe37d,9/13/1994 12:00:00 AM,0,,2 3/8,1506
4237106140,8042a230-ec61-40a9-8e54-4d79e0ebe37d,6/11/2010 12:00:00 AM,0,,2 3/8,1706
4237138887,6795ce81-105b-4e82-aebd-f72c0f620e5e,10/9/2012 12:00:00 AM,0,,2 7/8,7429
4237100056,b2f2c789-02a7-47d9-b3e4-fa94167aa6c5,2/11/2015 12:00:00 AM,0,,2 7/8,3750
4237104696,a8c90957-2a9b-497d-a795-02e0932e4458,1/31/2013 12:00:00 AM,0,,2 3/8,1201
4237139292,0ceda0dd-5c9e-4b17-9e3d-14a6b8d3a394,6/17/2015 12:00:00 AM,9505,,2 3/8,9517
4237139299,9d4a09d5-2425-4b51-912d-284b1abca5be,5/22/2015 12:00:00 AM,9600,,2 7/8,9595
4237133899,00133a87-1176-411b-8263-e81b93c9ad72,5/15/1995 12:00:00 AM,1207,,2 3/8,1410
4237131501,bd77cda0-9cac-4b50-88af-b55830812124,10/7/2012 12:00:00 AM,2832,,2 7/8,2815
4237133899,00133a87-1176-411b-8263-e81b93c9ad72,,0,,2 3/8,1499
4237138727,3ee1d19d-6c18-497a-9f39-b5a60d87ef6f,11/1/2010 12:00:00 AM,0,,2 3/8,3650
4237105703,8310352f-97cc-44a4-a612-e86262b8be7d,10/12/1993 12:00:00 AM,1362,,2 3/8,1470
4237105703,8310352f-97cc-44a4-a612-e86262b8be7d,5/4/2010 12:00:00 AM,0,,2 3/8,1685
4237105703,8310352f-97cc-44a4-a612-e86262b8be7d,7/18/1990 12:00:00 AM,1348,,2 3/8,1357
4237105703,8310352f-97cc-44a4-a612-e86262b8be7d,,0,,2 3/8,1613
4237134345,1ab2a245-fcaa-4893-a11f-b628724603c9,10/3/1983 12:00:00 AM,14883,,3 1/2,14950
4237134345,1ab2a245-fcaa-4893-a11f-b628724603c9,,0,,2 3/8,12000
4237134345,1ab2a245-fcaa-4893-a11f-b628724603c9,,11929,,1 1/4,11900
4237138708,28fd1da4-7e9b-4198-b83b-45139888b7fd,2/28/2011 12:00:00 AM,0,,2 3/8,445
4237103014,239d9707-4d35-4b44-b671-e8a54d21e691,9/5/2003 12:00:00 AM,0,,2 3/8,1697
4237103014,239d9707-4d35-4b44-b671-e8a54d21e691,12/15/1995 12:00:00 AM,0,,,1493
4237103014,239d9707-4d35-4b44-b671-e8a54d21e691,8/21/2015 12:00:00 AM,0,,2 3/8,1668
4237103014,239d9707-4d35-4b44-b671-e8a54d21e691,1/11/1995 12:00:00 AM,0,,2 3/8,1482
4237103014,239d9707-4d35-4b44-b671-e8a54d21e691,1/6/1993 12:00:00 AM,0,,2 7/8,1447
4237139220,a6dfe41c-cb6d-4052-935e-451f981d35d2,11/13/2014 12:00:00 AM,9335,,2 7/8,9335
4237111098,7bc31bd0-d5c6-473d-900c-b67f55bd2254,,12412,,2 7/8,12402
4237111098,7bc31bd0-d5c6-473d-900c-b67f55bd2254,,12412,,2 7/8,12402
4237134452,81fcf084-d506-4aac-b72e-b71e0161f6aa,7/21/2011 12:00:00 AM,1230,,3 1/2,1232
4237138909,daac9b00-e53f-439c-bd7f-b7450100b99b,6/11/2012 12:00:00 AM,0,,2 3/8,2986
4237132770,50fe14a4-048c-45aa-8535-b7a719b07fd9,,0,,2 3/8,1680
4237132770,50fe14a4-048c-45aa-8535-b7a719b07fd9,6/1/2016 12:00:00 AM,0,,2 3/8,1865
4237132770,50fe14a4-048c-45aa-8535-b7a719b07fd9,12/19/1987 12:00:00 AM,1324,,2 3/8,1457
4237138648,b15365b6-5250-4f86-8505-b7b28e890ebd,8/10/2010 12:00:00 AM,0,,2 3/8,6601
4237106071,310b0d8e-a3f1-41aa-899a-e92e09be1088,4/19/2013 12:00:00 AM,0,,2 3/8,1668
4237106071,310b0d8e-a3f1-41aa-899a-e92e09be1088,,0,,2 3/8,1639
4237106071,310b0d8e-a3f1-41aa-899a-e92e09be1088,5/25/1996 12:00:00 AM,0,,2 3/8,1460
4237106071,310b0d8e-a3f1-41aa-899a-e92e09be1088,6/14/1929 12:00:00 AM,1334,,2 3/8,1462
4237106071,310b0d8e-a3f1-41aa-899a-e92e09be1088,6/14/1929 12:00:00 AM,1335,,2 3/8,1462
4237107072,921f670d-de2b-4b02-85c3-e93bdfb85ae3,2/1/1995 12:00:00 AM,0,,2 3/8,1795
4237107072,921f670d-de2b-4b02-85c3-e93bdfb85ae3,8/30/2013 12:00:00 AM,0,,2 3/8,2080
4237107072,921f670d-de2b-4b02-85c3-e93bdfb85ae3,,0,,2 3/8,2017
4237107072,921f670d-de2b-4b02-85c3-e93bdfb85ae3,,0,,2 3/8,2017
4237136022,2bacd63c-cc81-4477-be56-b7fc31a1149e,1/20/1988 12:00:00 AM,0,,2 7/8,1555
4237107072,921f670d-de2b-4b02-85c3-e93bdfb85ae3,2/1/1995 12:00:00 AM,0,,2 3/8,1795
4237136022,2bacd63c-cc81-4477-be56-b7fc31a1149e,10/1/2011 12:00:00 AM,0,,3 1/2,1467
4237139087,499619a3-8497-4fda-8b49-b84a52b7585b,1/16/2014 12:00:00 AM,0,,2 7/8,4877
4237139185,e404dc0a-dc4f-4be7-b2f4-e949827c0ff3,9/10/2014 12:00:00 AM,0,,2 7/8,9844
4237138926,c5df0ee7-a456-438e-98f3-e970a1be6790,7/24/2012 12:00:00 AM,0,,2 3/8,471
4237138926,c5df0ee7-a456-438e-98f3-e970a1be6790,5/20/2012 12:00:00 AM,0,,2 3/8,515
4237135720,dbb3ed3c-9347-4699-ab38-b86ab46e9824,6/5/1986 12:00:00 AM,1439,,2 3/8,1571
4237135720,dbb3ed3c-9347-4699-ab38-b86ab46e9824,12/23/2010 12:00:00 AM,0,,2 3/8,1903
4237136395,e9287ed0-7993-4d91-9498-45e14bf19f94,2/14/2013 12:00:00 AM,0,,2 7/8,9700
4237135720,dbb3ed3c-9347-4699-ab38-b86ab46e9824,5/27/2010 12:00:00 AM,0,,2 3/8,1818
4237135720,dbb3ed3c-9347-4699-ab38-b86ab46e9824,4/1/1995 12:00:00 AM,0,,2 3/8,1619
4237138881,50c7f45c-5a24-4a50-9458-b8a9110ac347,3/16/2012 12:00:00 AM,0,,2 7/8,4952
4237115863,bf440118-8e32-4d3d-bd83-b8c0370247ea,,0,,2 3/8,1724
4237115863,bf440118-8e32-4d3d-bd83-b8c0370247ea,6/26/2015 12:00:00 AM,0,,2 3/8,1947
4237138679,04542069-0f35-4464-9fe9-e9a9443d7aea,7/13/2010 12:00:00 AM,0,,2 3/8,6328
4237135104,822821de-2291-4cbf-b57d-e9a9da3bfdf2,8/29/1985 12:00:00 AM,17041,,2 7/8,17041
4237135104,822821de-2291-4cbf-b57d-e9a9da3bfdf2,12/24/2014 12:00:00 AM,0,,2 7/8,7280
4237136756,aeb8128b-c7be-4747-8aec-e9c91deceed6,8/4/2011 12:00:00 AM,0,,3 1/2,13550
4237139043,c34d4751-1496-4a8c-908e-e9f2512caf0a,2/24/2014 12:00:00 AM,0,,2 3/8,773
4237136314,e9fb7324-f45c-4eee-9aa7-e9f49c5b9240,10/22/1991 12:00:00 AM,2736,,,0
4237136314,e9fb7324-f45c-4eee-9aa7-e9f49c5b9240,10/22/1991 12:00:00 AM,2976,,,0
4237136314,e9fb7324-f45c-4eee-9aa7-e9f49c5b9240,10/22/1991 12:00:00 AM,1358,,2 3/8,3000
4237136314,e9fb7324-f45c-4eee-9aa7-e9f49c5b9240,2/15/2016 12:00:00 AM,1551,,3 1/2,1561
4237131630,b82b249e-4173-44a8-bdd5-e9fbea4eced5,1/15/2014 12:00:00 AM,0,,2 3/8,1681
4237132357,7a4ff406-cd3b-4ff1-89da-ea4bf90f0219,12/4/2015 12:00:00 AM,0,,2 3/8,1668
4237132357,7a4ff406-cd3b-4ff1-89da-ea4bf90f0219,8/27/1997 12:00:00 AM,0,,2 7/8,1510
4237132357,7a4ff406-cd3b-4ff1-89da-ea4bf90f0219,10/18/1995 12:00:00 AM,0,,2 3/8,1468
4237135443,7a46a64a-a8c0-4037-aa1c-b994f264e51e,8/10/1985 12:00:00 AM,1157,,2 3/8,1252
4237135443,7a46a64a-a8c0-4037-aa1c-b994f264e51e,,0,,2 3/8,1712
4237134733,71e4b071-5167-4c5b-b9d1-b9cb9686fc68,3/6/1998 12:00:00 AM,0,,2 3/8,1515
4237134733,71e4b071-5167-4c5b-b9d1-b9cb9686fc68,5/12/2015 12:00:00 AM,0,,2 3/8,1860
4237134733,71e4b071-5167-4c5b-b9d1-b9cb9686fc68,3/2/2011 12:00:00 AM,0,,2 3/8,1551
4237134733,71e4b071-5167-4c5b-b9d1-b9cb9686fc68,4/14/1984 12:00:00 AM,1375,,2 3/8,1423
4237134733,71e4b071-5167-4c5b-b9d1-b9cb9686fc68,3/24/1995 12:00:00 AM,0,,2 3/8,1495
4237130034,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc,5/21/1991 12:00:00 AM,1475,,2 3/8,1477
4237130034,a556dafd-dd37-4dc4-ac7d-ea6cca2371cc,6/10/1991 12:00:00 AM,1483,,2 3/8,1475
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,6/15/2020 12:00:00 AM,0,,2 3/8,1496
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,3/9/2016 12:00:00 AM,0,,2 3/8,1778
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,10/24/1985 12:00:00 AM,1215,,2 3/8,1348
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,10/24/1985 12:00:00 AM,1387,,2 3/8,1487
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,,0,,2 3/8,1529
4237135388,3614894f-a1a0-4285-b608-ea799e1aa4d6,,0,,2 3/8,1615
4237139090,af7de166-8655-4809-aff2-eaa91e9beab4,7/3/2014 12:00:00 AM,0,,2 3/8,10003
4237138735,d907cee9-5d45-4297-a079-ba56bdc5f49d,1/16/2011 12:00:00 AM,0,,2 3/8,8894
4237139022,5d603964-94f0-48d4-9a67-eabbaa8f511c,3/11/2013 12:00:00 AM,0,,2 3/8,534
4237134816,6ff19d7d-3b32-4e69-94b2-ba8295ca17bc,9/9/2011 12:00:00 AM,0,,3 1/2,1431
4237134816,6ff19d7d-3b32-4e69-94b2-ba8295ca17bc,9/28/1984 12:00:00 AM,0,,2 7/8,1600
4237138988,95a2815d-5256-4ae9-9121-babff941a4ff,4/15/2013 12:00:00 AM,0,,2 3/8,2322
4237131742,2829f7f7-c1d2-4aba-912f-eb22ff334d75,10/20/2010 12:00:00 AM,7100,,2 7/8,7100
4237138717,b8fbef19-5103-4c19-9ff9-baf577e7e48d,10/6/2010 12:00:00 AM,0,,2 3/8,5589
4237107768,4b22310e-0cbe-4329-9150-bb2c04034e14,8/30/1984 12:00:00 AM,1476,,2 3/8,1493
4237107768,4b22310e-0cbe-4329-9150-bb2c04034e14,2/27/1989 12:00:00 AM,1491,,2 3/8,1498
4237107768,4b22310e-0cbe-4329-9150-bb2c04034e14,8/30/1984 12:00:00 AM,1677,,2 3/8,1682
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,4/13/2010 12:00:00 AM,0,,2 3/8,2033
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,7/26/1999 12:00:00 AM,0,,2 3/8,1829
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,11/7/1985 12:00:00 AM,1615,,2 3/8,1717
4237138919,29117862-85e6-408a-9476-eb6fabab6151,3/10/2013 12:00:00 AM,0,,2 3/8,448
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,6/7/1997 12:00:00 AM,0,,2 3/8,1782
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,,0,,2 3/8,1963
4237135215,cebfd680-5c2f-4f2b-923f-eb72f2a62fd0,3/13/2014 12:00:00 AM,1295,,2 7/8,1338
4237135436,579e28ec-4bc2-492a-9295-bb3c6918ba88,12/14/2010 12:00:00 AM,0,,2 3/8,1907
4237135215,cebfd680-5c2f-4f2b-923f-eb72f2a62fd0,2/27/1985 12:00:00 AM,1309,,2 3/8,1320
4237139214,327ae9a4-0068-49d7-b504-eb77e882734f,9/19/2014 12:00:00 AM,0,,2 7/8,2225
4237138651,8658e379-8095-4dff-8656-bbf8e8f7c2a8,6/3/2010 12:00:00 AM,0,,2 3/8,3274
4237106556,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb,11/21/1992 12:00:00 AM,1605,,2 3/8,1708
4237106556,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb,,0,,2 3/8,1538
4237106556,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb,1/13/1998 12:00:00 AM,0,,2 3/8,1798
4237106556,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb,10/22/2010 12:00:00 AM,0,,2 3/8,1881
4237106556,1a8e03b1-8ad8-49b3-b21d-bc103d6744eb,11/21/1992 12:00:00 AM,1673,,,0
4237136207,454cd1f1-c607-4005-868f-ebb88f8e0666,7/16/2011 12:00:00 AM,0,,3 1/2,1244
4237136207,454cd1f1-c607-4005-868f-ebb88f8e0666,12/20/1989 12:00:00 AM,0,,2 7/8,1352
4237135719,2a60b400-8156-461a-8880-ebffb97fbc6d,11/20/2014 12:00:00 AM,0,,2 3/8,2136
4237135719,2a60b400-8156-461a-8880-ebffb97fbc6d,,0,,2 3/8,1884
4237135719,2a60b400-8156-461a-8880-ebffb97fbc6d,6/5/1986 12:00:00 AM,1625,,2 3/8,1755
4237135404,9afcc16c-d207-4fc5-b06c-ec046160930c,8/19/1985 12:00:00 AM,1094,,2 3/8,1158
4237138985,e037be98-4411-476b-806f-ec4e8cc0cf9d,12/22/2012 12:00:00 AM,7508,,2 7/8,7508
4237138792,272f1bbc-564b-498e-8438-ec6ac1065d4c,5/23/2011 12:00:00 AM,0,,2 3/8,2913
4237139050,2d314843-8542-4cd0-a9c1-992d0bdee552,6/28/2013 12:00:00 AM,0,,2 7/8,9530
4237130644,ac08e6e7-e33b-41ca-8152-0eb39ab1409c,4/2/2014 12:00:00 AM,4705,,2 3/8,4705
4237138908,5cdc2014-3c5c-49a0-9bb6-0ec2c8b1d9a9,11/5/2012 12:00:00 AM,2867,,2 3/8,2867
4237138605,a65ac187-80f7-4bb5-a580-0ee24bb25ec1,5/25/2011 12:00:00 AM,7636,,2 7/8,7632
4237138605,a65ac187-80f7-4bb5-a580-0ee24bb25ec1,5/25/2011 12:00:00 AM,7674,,2 7/8,7668
4237139039,fe57017f-9d01-45c8-b814-0f95ff364bee,5/9/2013 12:00:00 AM,6806,,2 7/8,7027
4237139158,78279b84-13d3-4507-9e29-0fab37f04366,7/24/2014 12:00:00 AM,0,,2 7/8,8973
4237138700,dab96d11-541d-4545-bc4e-7a80731ad802,11/2/2010 12:00:00 AM,0,,2 3/8,746
4237136268,f4993c11-2b77-4a10-bf51-100484d711af,1/24/1991 12:00:00 AM,0,,3 1/2,1333
4237136268,f4993c11-2b77-4a10-bf51-100484d711af,11/14/2012 12:00:00 AM,0,,3 1/2,1198
4237135214,ee53fb2d-7200-4b94-aebb-7a81b213b6ea,4/5/2011 12:00:00 AM,0,,3 1/2,1394
4237135214,ee53fb2d-7200-4b94-aebb-7a81b213b6ea,3/1/1985 12:00:00 AM,0,,3 1/2,1380
4237136064,fe3d6c71-25df-488f-8700-102d871a0275,,0,,2 3/8,1970
4237136064,fe3d6c71-25df-488f-8700-102d871a0275,,0,,2 3/8,1877
4237136064,fe3d6c71-25df-488f-8700-102d871a0275,5/24/1988 12:00:00 AM,1645,,2 3/8,1776
4237136064,fe3d6c71-25df-488f-8700-102d871a0275,8/3/1996 12:00:00 AM,0,,2 3/8,1803
4237138683,b38259b8-f80b-4c1b-b0fd-110bdc0b6c50,9/2/2010 12:00:00 AM,0,,2 3/8,5492
4237138922,1dc04387-e823-4f2c-8914-7ac734e8d3a9,5/21/2012 12:00:00 AM,0,,2 3/8,435
4237138922,1dc04387-e823-4f2c-8914-7ac734e8d3a9,8/29/2012 12:00:00 AM,0,,2 3/8,400
4237138750,bb4c1e7a-3028-4b36-85ba-7ad2cbe62bdb,6/20/2011 12:00:00 AM,0,,2 3/8,430
4237133397,0c3d2913-75ee-4834-b6e8-7ad2d85a894b,10/18/1994 12:00:00 AM,0,,2 3/8,1498
4237133397,0c3d2913-75ee-4834-b6e8-7ad2d85a894b,5/10/2014 12:00:00 AM,0,,2 3/8,1716
4237133397,0c3d2913-75ee-4834-b6e8-7ad2d85a894b,,0,,2 3/8,1811
4237133397,0c3d2913-75ee-4834-b6e8-7ad2d85a894b,9/25/1996 12:00:00 AM,0,,2 3/8,1535
4237133789,2df7218e-a033-4cdf-9421-7ad32877d05e,9/30/1995 12:00:00 AM,0,,2 3/8,1628
4237133789,2df7218e-a033-4cdf-9421-7ad32877d05e,,0,,2 3/8,1743
4237133789,2df7218e-a033-4cdf-9421-7ad32877d05e,3/19/1994 12:00:00 AM,1222,,2 3/8,1605
4237138795,0afbb751-4e8b-4200-9734-11d4c75b5d82,7/14/2011 12:00:00 AM,0,,2 3/8,3500
4237138946,10ccd82b-8d95-4d5b-b9b0-11d7b67e520b,7/1/2013 12:00:00 AM,0,,2 3/8,1869
4237104254,1095d324-d4d4-40a1-95f1-11e82da4518d,1/27/2013 12:00:00 AM,0,,2 3/8,1189
4237104254,1095d324-d4d4-40a1-95f1-11e82da4518d,8/3/1987 12:00:00 AM,0,,2 3/8,1375
4237139223,264008fb-f325-493c-a624-7b1039c29801,9/18/2014 12:00:00 AM,0,,2 7/8,7740
4237104254,1095d324-d4d4-40a1-95f1-11e82da4518d,8/3/1987 12:00:00 AM,0,,2 3/8,1375
4237104254,1095d324-d4d4-40a1-95f1-11e82da4518d,8/3/1987 12:00:00 AM,0,,2 3/8,1375
4237134350,9efb65dd-6c3b-4058-93a2-12208533e84c,9/11/2014 12:00:00 AM,0,,2 3/8,1731
4237134350,9efb65dd-6c3b-4058-93a2-12208533e84c,,0,,2 3/8,1526
4237132644,2be02a07-ac28-4ce1-a019-12a5a95202fb,12/18/1997 12:00:00 AM,0,,2 7/8,1216
4237132761,75ba6602-05c0-4d5c-8c72-7bb6bc4df835,,0,,2 3/8,1860
4237132761,75ba6602-05c0-4d5c-8c72-7bb6bc4df835,7/24/2015 12:00:00 AM,0,,2 3/8,2079
4237132761,75ba6602-05c0-4d5c-8c72-7bb6bc4df835,9/17/1998 12:00:00 AM,0,,2 3/8,1771
4237138788,f130ccb3-6952-4e47-ab36-12b0cd4b3b63,11/10/2011 12:00:00 AM,0,,2 3/8,1911
4237106110,9eada75d-cd5e-46a7-b7fb-13c73e6599ac,,0,,2 3/8,1575
4237106110,9eada75d-cd5e-46a7-b7fb-13c73e6599ac,5/21/1997 12:00:00 AM,0,,2 3/8,1485
4237106110,9eada75d-cd5e-46a7-b7fb-13c73e6599ac,10/17/2015 12:00:00 AM,0,,2 3/8,925
4237138759,48c772cd-f89f-4c26-b200-13d63c9d73a5,12/17/2010 12:00:00 AM,0,,2 7/8,7480
4237138884,dbb1af76-997f-424f-b70b-7cf426b46601,9/13/2012 12:00:00 AM,0,,2 3/8,258
4237138884,dbb1af76-997f-424f-b70b-7cf426b46601,2/16/2012 12:00:00 AM,0,,2 3/8,315
4237135000,1f272754-f251-4af6-b398-7d130761b0f8,10/7/1998 12:00:00 AM,0,,2 3/8,1915
4237135000,1f272754-f251-4af6-b398-7d130761b0f8,1/13/1996 12:00:00 AM,0,,2 3/8,1866
4237135000,1f272754-f251-4af6-b398-7d130761b0f8,9/13/1984 12:00:00 AM,1739,,2 3/8,1809
4237135000,1f272754-f251-4af6-b398-7d130761b0f8,6/12/2014 12:00:00 AM,0,,2 3/8,2083
4237135000,1f272754-f251-4af6-b398-7d130761b0f8,8/13/2014 12:00:00 AM,0,,2 3/8,2147
4237138692,a6a71b1f-22a3-48a9-bdd4-7d47f6caffbd,9/9/2010 12:00:00 AM,0,,2 3/8,5289
4237138856,48386c4f-aabc-4bdd-a428-14b48d23cd90,5/30/2012 12:00:00 AM,0,,2 3/8,378
4237139009,51040c16-bf3b-4ffa-83ec-14fcb147317d,3/1/2013 12:00:00 AM,0,,2 7/8,8215
4237139009,51040c16-bf3b-4ffa-83ec-14fcb147317d,3/1/2013 12:00:00 AM,0,,,0
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,9/18/1997 12:00:00 AM,0,,2 7/8,1548
4237135915,3cdd73b9-9406-4299-ba48-7d6f1f40d6e6,,0,,2 3/8,1533
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,5/12/1993 12:00:00 AM,1213,,2 3/8,1453
4237135915,3cdd73b9-9406-4299-ba48-7d6f1f40d6e6,5/29/1987 12:00:00 AM,1270,,2 3/8,1339
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,,0,,2 3/8,1690
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,2/13/1996 12:00:00 AM,0,,2 3/8,1524
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,10/10/2013 12:00:00 AM,0,,2 3/8,1624
4237107113,8d9a125f-6c82-458e-900e-150a3f88e962,2/3/1995 12:00:00 AM,0,,2 3/8,1483
4237134421,f7a9d574-bfea-463a-a1e1-7dbef030b7a0,2/10/1995 12:00:00 AM,0,,2 3/8,1613
4237134421,f7a9d574-bfea-463a-a1e1-7dbef030b7a0,3/22/2014 12:00:00 AM,0,,2 3/8,1765
4237134421,f7a9d574-bfea-463a-a1e1-7dbef030b7a0,3/5/1999 12:00:00 AM,0,,2 3/8,1647
4237134421,f7a9d574-bfea-463a-a1e1-7dbef030b7a0,,0,,2 3/8,1764
4237138927,242d7aa1-c9dc-4837-b670-7e329e22d754,7/24/2012 12:00:00 AM,0,,2 3/8,458
4237138927,242d7aa1-c9dc-4837-b670-7e329e22d754,5/21/2012 12:00:00 AM,0,,2 3/8,495
4237133783,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e,7/7/2010 12:00:00 AM,0,,2 3/8,1751
4237133783,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e,,0,,2 3/8,1909
4237133783,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e,4/6/1994 12:00:00 AM,1245,,2 3/8,1473
4237137084,9cd85571-372f-4c49-849b-1681a946f63d,,0,,2 3/8,4500
4237137084,9cd85571-372f-4c49-849b-1681a946f63d,,1250,,2 3/8,1250
4237137084,9cd85571-372f-4c49-849b-1681a946f63d,9/20/2013 12:00:00 AM,1507,,2 3/8,1507
4237139004,cdea5004-3408-4523-8568-1724381d811a,11/8/2013 12:00:00 AM,2622,,2 7/8,2614
4237106066,ede36f21-2852-4333-802e-1784ff043fbc,,0,,2 3/8,1444
4237106066,ede36f21-2852-4333-802e-1784ff043fbc,7/16/1994 12:00:00 AM,0,,2 3/8,1337
4237106066,ede36f21-2852-4333-802e-1784ff043fbc,7/11/1996 12:00:00 AM,0,,2 3/8,1352
4237139179,cf1249eb-f108-4b1f-8551-17ec012d6366,8/15/2014 12:00:00 AM,0,,2 7/8,6729
4237132829,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa,6/25/1996 12:00:00 AM,0,,2 3/8,1523
4237132829,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa,10/31/2012 12:00:00 AM,0,,2 3/8,1706
4237132829,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa,,0,,2 3/8,1733
4237132829,341272ff-0e4f-48f2-b8d7-7fdacb73f1aa,1/21/1998 12:00:00 AM,0,,2 7/8,1551
4237135008,88dc26b3-f931-4b82-bb33-80bc7eb10e56,,0,,2 3/8,1473
4237135008,88dc26b3-f931-4b82-bb33-80bc7eb10e56,12/11/1984 12:00:00 AM,0,,2 7/8,1209
4237110635,b0ff720f-6ce3-4a2d-81b4-8128f59d3c2e,2/5/2011 12:00:00 AM,0,,2 7/8,9211
4237110635,b0ff720f-6ce3-4a2d-81b4-8128f59d3c2e,10/13/2010 12:00:00 AM,0,,2 7/8,9205
