API,Comments,LowerPerf,PerfDate,Reservoir,UpperPerf,WellId
4232939450,,10806,,,10694,dafce98b-6dd2-4b41-a0a4-4e76b517c1d3
4232937513,,8866,,LOWER SPRABERRY,8267,b66ee191-6daa-4148-8458-0b16d6633300
4232939191,,16809,,,9410,f3116c1b-72bf-4c6c-be62-fc6439ac5461
4232938796,,14474,,WOLFCAMP A,10159,8a805f7c-a12b-4b88-98a7-94297ac0bbe1
4232938471,,10827,,,7900,6a6c45ee-72c2-49e7-bb28-7d5d9aea002b
4232937513,,10686,,,10665,b66ee191-6daa-4148-8458-0b16d6633300
4232939397,,19323,,,9524,09f7c11b-2e34-4e8c-8324-449c433f8155
4232939282,,11347,,LOWER SPRABERRY,8806,54ecc433-6596-4be9-ba7a-75a12c26702d
4232937513,,9175,,DEAN,8999,b66ee191-6daa-4148-8458-0b16d6633300
4232938829,,10656,,LOWER SPRABERRY,7834,8457760b-dbe3-4ed9-9ce1-f590c5468409
4232937513,,10411,,WOLFCAMP A,9242,b66ee191-6daa-4148-8458-0b16d6633300
4232939379,,10783,,LOWER SPRABERRY,8442,4b3a0e1a-efb0-4f4c-bcd9-fd1235a99d78
4232938516,,10745,,LOWER SPRABERRY,8695,ba22199c-5bc1-4178-83e9-6fb81486e847
4232938903,,11430,,LOWER SPRABERRY,8244,2bf8a5d5-0e37-4e11-ac43-bbf125c0cae0
4232939567,,15870,,,8561,0b08ae2e-2aaf-4afd-bbd8-abcc628225eb
4232937592,,11056,,WOLFCAMP D,10908,41cde574-0b16-4a33-b11f-7d0233ae4608
4232939358,,10563,,WOLFCAMP D,9694,1ba48200-ee65-4a82-adb8-b47007b7bafd
4232939358,,11172,,,10886,1ba48200-ee65-4a82-adb8-b47007b7bafd
4232938693,,16955,,,9666,ae372ffd-48a8-43a3-98b4-00bb0163f8c9
4232937592,,10578,,DEAN,9166,41cde574-0b16-4a33-b11f-7d0233ae4608
4232936476,,10380,,UPPER SPRABERRY,6972,f42ef261-af29-4df4-8a97-cedd3c87d4f0
4232938603,,10812,,,7702,6fe3712b-cee1-4cef-baba-386738bb7d6b
4232937592,,9043,,LOWER SPRABERRY,8877,41cde574-0b16-4a33-b11f-7d0233ae4608
4232939358,,9445,,UPPER SPRABERRY,8282,1ba48200-ee65-4a82-adb8-b47007b7bafd
4232939007,,11079,,LOWER SPRABERRY,8465,c24c3f57-7445-437a-a7e7-965338aa8d89
4232937592,,8776,,LOWER SPRABERRY,8165,41cde574-0b16-4a33-b11f-7d0233ae4608
4232936538,,10630,,UPPER SPRABERRY,8206,5874ad3c-6324-4858-a3e6-21f4c232e3b1
4232939478,,5080,,,4449,2a495404-7259-43cb-8a26-a53f5a7626b8
4232937592,,10828,,WOLFCAMP D,10734,41cde574-0b16-4a33-b11f-7d0233ae4608
4232939054,,11226,,,10716,0919590d-64ec-412b-a845-0929f73e6fdf
4232937805,,12108,,,10713,3286eb63-6f56-4513-889f-655cce51632c
4232936475,,10332,,,10330,001f1377-3466-48b5-8ffe-309a82f96fb8
4232939054,,10631,,UPPER SPRABERRY,8360,0919590d-64ec-412b-a845-0929f73e6fdf
4232936475,,10312,,,10310,001f1377-3466-48b5-8ffe-309a82f96fb8
4232937805,,12108,,UPPER SPRABERRY,8353,3286eb63-6f56-4513-889f-655cce51632c
4232939500,,10997,,UPPER SPRABERRY,8442,e1694309-2814-4f72-bf32-ae35e0380fce
4232937675,,10760,,UPPER SPRABERRY,7925,884dfd59-0bd4-458e-bed6-50e4189cfb89
4232936475,,10470,,,10460,001f1377-3466-48b5-8ffe-309a82f96fb8
4232937526,,11015,,,8250,504f718f-06c5-4f40-aace-beab1266e850
4232936475,,10409,,,10402,001f1377-3466-48b5-8ffe-309a82f96fb8
4232938958,,11327,,WOLFCAMP A,9154,50b7f251-4768-4b43-9a2b-d88f21445426
4232937706,,10493,,WOLFCAMP D,9366,c5663df5-583d-4892-80e4-81f17cc4df31
4232939520,,0,,,0,d91842f2-592f-4ca1-bafc-4586142574bc
4232937706,,9255,,DEAN,9075,c5663df5-583d-4892-80e4-81f17cc4df31
4232936660,,9780,,WOLFCAMP B,9670,fc2a5ddb-4b71-4451-a252-cb121fd41570
4232939520,,17299,,,9682,d91842f2-592f-4ca1-bafc-4586142574bc
4232938748,,10750,,UPPER SPRABERRY,8213,0616ac82-7311-4cf1-bfb5-355b93305783
4232939085,,19251,,,9313,d1427be3-b009-4158-88d2-4fb6798b7592
4232936660,,9520,,WOLFCAMP A,9414,fc2a5ddb-4b71-4451-a252-cb121fd41570
4232937706,,8936,,UPPER SPRABERRY,7752,c5663df5-583d-4892-80e4-81f17cc4df31
4232938764,,10191,,WOLFCAMP D,9995,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232939563,,17772,,,10069,a0245a81-95d4-486b-8095-60d0a82a48f0
4232936660,,10150,,WOLFCAMP C,9950,fc2a5ddb-4b71-4451-a252-cb121fd41570
4232939220,,10385,,UPPER SPRABERRY,8202,3c712222-25c5-4cab-9110-0b8eaefd71fc
4232937653,,10622,,UPPER SPRABERRY,8236,b6c7f653-4b7f-4460-aab3-cdc7fd32e5e4
4232939563,,17722,,,10069,a0245a81-95d4-486b-8095-60d0a82a48f0
4232938764,,9789,,WOLFCAMP B,9606,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232936660,,8268,,UPPER SPRABERRY,8265,fc2a5ddb-4b71-4451-a252-cb121fd41570
4232937653,,11088,,,10747,b6c7f653-4b7f-4460-aab3-cdc7fd32e5e4
4232938764,,8724,,LOWER SPRABERRY,8522,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232939220,,10268,,WOLFCAMP D,8202,3c712222-25c5-4cab-9110-0b8eaefd71fc
4232936660,,10470,,WOLFCAMP D,10360,fc2a5ddb-4b71-4451-a252-cb121fd41570
4232938764,,8336,,UPPER SPRABERRY,8132,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232939220,,0,,,0,3c712222-25c5-4cab-9110-0b8eaefd71fc
4232938764,,9498,,WOLFCAMP A,9390,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232937702,,11190,,,10727,63fa7beb-8991-459c-ba5a-eb6c27f5fafb
4232934988,,10945,,UPPER SPRABERRY,8245,8794d963-7cab-42da-a66d-b0d77548fd3e
4232938764,,10926,,,10756,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232936582,,7910,,UPPER SPRABERRY,7844,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232937702,,10613,,UPPER SPRABERRY,8256,63fa7beb-8991-459c-ba5a-eb6c27f5fafb
4232934988,,10077,,WOLFCAMP C,8294,8794d963-7cab-42da-a66d-b0d77548fd3e
4232938764,,10525,,WOLFCAMP D,10390,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232936582,,9592,,WOLFCAMP B,9572,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232938764,,9117,,LOWER SPRABERRY,8804,26ef0ab1-1ab0-4b81-b5df-5732688c9888
4232936582,,9140,,DEAN,9072,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232937816,,10550,,WOLFCAMP C,10052,c66195d8-c7a6-417c-af3a-25081d1f116f
4232936697,,10734,,,10166,65cb4a93-6db6-48f1-a59a-b1a84a4c97af
4232936582,,8590,,LOWER SPRABERRY,8514,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232937816,,10750,,,10656,c66195d8-c7a6-417c-af3a-25081d1f116f
4232936697,,10026,,WOLFCAMP D,8096,65cb4a93-6db6-48f1-a59a-b1a84a4c97af
4232937816,,10750,,WOLFCAMP C,10052,c66195d8-c7a6-417c-af3a-25081d1f116f
4232936697,,10734,,UPPER SPRABERRY,7150,65cb4a93-6db6-48f1-a59a-b1a84a4c97af
4232938873,,10042,,WOLFCAMP C,7986,833e276e-e864-42c6-ba26-bcfac3c11445
4232936582,,10200,,WOLFCAMP C,9940,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232937816,,9935,,UPPER SPRABERRY,8490,c66195d8-c7a6-417c-af3a-25081d1f116f
4232936756,,10725,,UPPER SPRABERRY,7955,a99fbef2-a99a-4f62-92ed-a416e065950c
4232936582,,9428,,WOLFCAMP A,9398,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232938905,,11018,,UPPER SPRABERRY,8596,36fd53e2-7789-4904-909d-78f30f7d3aee
4232936582,,10200,,UPPER SPRABERRY,7844,2b81fb0d-9de0-442b-8a5a-2ece17002c49
4232936837,,10700,,UPPER SPRABERRY,8780,7a262bd5-0a34-4a8c-bc79-4e153fa7901b
4232937806,,12084,,UPPER SPRABERRY,8346,293533b4-1a73-4663-bae8-09c69b99c1fe
4232937904,,10735,,UPPER SPRABERRY,8120,66473c90-b178-44cf-9c8c-3bdfa8695f7b
4232936856,,9390,,DEAN,9210,7858bd16-eb65-46d0-88f3-3296c68313e6
4232936646,,10058,,WOLFCAMP D,7916,f19dd65e-c5c2-459d-9bad-a3990b14671b
4232938961,,14763,,,10020,583ea112-cd1b-457f-89e2-2885a74763bf
4232901189,,11604,,,11588,22a1a23f-c98c-4a7e-bf13-158e1d707b5b
4232936856,,10450,,WOLFCAMP C,10060,7858bd16-eb65-46d0-88f3-3296c68313e6
4232936646,,10058,,WOLFCAMP D,7916,f19dd65e-c5c2-459d-9bad-a3990b14671b
4232936856,,8323,,UPPER SPRABERRY,8134,7858bd16-eb65-46d0-88f3-3296c68313e6
4232901189,,11604,,,11588,22a1a23f-c98c-4a7e-bf13-158e1d707b5b
4232937949,,9949,,WOLFCAMP D,8042,ec9551e6-eb7c-42d1-84b5-0f5b46fbaa23
4232939015,,15212,,,10090,d85d7019-7b20-450d-bc6e-996c8beec01b
4232935109,,10742,,WOLFCAMP D,8160,712a135d-6246-4633-bb0a-454d28bb4dad
4232901189,,10752,,LOWER SPRABERRY,8217,22a1a23f-c98c-4a7e-bf13-158e1d707b5b
4232936856,,9920,,WOLFCAMP C,9630,7858bd16-eb65-46d0-88f3-3296c68313e6
4232935109,,10894,,UPPER SPRABERRY,8163,712a135d-6246-4633-bb0a-454d28bb4dad
4232936856,,8990,,LOWER SPRABERRY,8527,7858bd16-eb65-46d0-88f3-3296c68313e6
4232938003,,11244,,UPPER SPRABERRY,7725,7fcec954-31ff-49a9-99bd-7bd59efbc4b5
4232939097,,19300,,,9950,12cf422a-2f6d-4a3b-b962-29b15e4ead2a
4232936899,,10302,,WOLFCAMP A,9400,3f3dac61-46d0-4b4a-9b1a-290192b4688b
4232936681,,9633,,WOLFCAMP A,9058,25caba22-6af3-46ab-9f54-3f005806b2cb
4232937970,,8293,,UPPER SPRABERRY,8090,a4048679-48e1-4ee0-982c-756877a265ba
4232936818,,9190,,WOLFCAMP A,8939,6323e5eb-bb78-41e0-aa32-b59bb419f8ff
4232939080,,18854,,,9012,6a648c4b-8a37-47af-b265-85380e161590
4232936899,,9280,,DEAN,9258,3f3dac61-46d0-4b4a-9b1a-290192b4688b
4232936681,,8219,,LOWER SPRABERRY,8034,25caba22-6af3-46ab-9f54-3f005806b2cb
4232937970,,9360,,DEAN,9310,a4048679-48e1-4ee0-982c-756877a265ba
4232936818,,10391,,WOLFCAMP D,9281,6323e5eb-bb78-41e0-aa32-b59bb419f8ff
4232939100,,11214,,UPPER SPRABERRY,8006,2bd42856-9ce2-4b55-8f8f-9da43809b4d0
4232937970,,10660,,,10626,a4048679-48e1-4ee0-982c-756877a265ba
4232936818,,8501,,UPPER SPRABERRY,7609,6323e5eb-bb78-41e0-aa32-b59bb419f8ff
4232936899,,9090,,UPPER SPRABERRY,8080,3f3dac61-46d0-4b4a-9b1a-290192b4688b
4232936681,,8931,,LOWER SPRABERRY,8782,25caba22-6af3-46ab-9f54-3f005806b2cb
4232939226,,10864,,LOWER SPRABERRY,8402,b87088da-eae5-4245-b032-3005dd8460a7
4232937970,,8630,,LOWER SPRABERRY,8407,a4048679-48e1-4ee0-982c-756877a265ba
4232936721,,11070,,,10634,522090cf-097e-4bd3-83cd-59be1dd552db
4232936681,,10444,,WOLFCAMP C,9710,25caba22-6af3-46ab-9f54-3f005806b2cb
4232937970,,9000,,LOWER SPRABERRY,8787,a4048679-48e1-4ee0-982c-756877a265ba
4232936724,,11079,,,10654,df2b80ed-d2c2-4342-8395-d4c23e4d2bf4
4232937970,,10320,,WOLFCAMP D,10254,a4048679-48e1-4ee0-982c-756877a265ba
4232936721,,10435,,WOLFCAMP D,9628,522090cf-097e-4bd3-83cd-59be1dd552db
4232939252,,10633,,UPPER SPRABERRY,8313,a69a8749-0232-4198-8f8e-d72198ee1add
4232936724,,10502,,WOLFCAMP D,8270,df2b80ed-d2c2-4342-8395-d4c23e4d2bf4
4232936710,,10737,,,10661,baebfa08-9c85-4713-befc-915db419a95c
4232939252,,11224,,,10773,a69a8749-0232-4198-8f8e-d72198ee1add
4232937970,,9960,,WOLFCAMP C,9900,a4048679-48e1-4ee0-982c-756877a265ba
4232936721,,9458,,DEAN,8349,522090cf-097e-4bd3-83cd-59be1dd552db
4232936710,,9169,,DEAN,9011,baebfa08-9c85-4713-befc-915db419a95c
4232937970,,9690,,WOLFCAMP B,9630,a4048679-48e1-4ee0-982c-756877a265ba
4232936711,,10576,,LOWER SPRABERRY,7918,870917cf-2bb6-40c9-92ac-15a40450d47d
4232936593,,10890,,,10538,4757d3cf-f339-4d5e-9290-04ffc07f3c90
4232936710,,8495,,LOWER SPRABERRY,8265,baebfa08-9c85-4713-befc-915db419a95c
4232939163,,14150,,,9630,59077399-ce3e-4b4f-b89b-9602e1cf3c00
4232936593,,10367,,UPPER SPRABERRY,8281,4757d3cf-f339-4d5e-9290-04ffc07f3c90
4232936710,,10551,,WOLFCAMP A,9236,baebfa08-9c85-4713-befc-915db419a95c
4232938057,,10328,,WOLFCAMP D,7703,20a3c8df-6a30-4a00-bfa6-a809d8e45127
4232939209,,11301,,UPPER SPRABERRY,8110,73bae386-4b6b-40de-b7e1-9f76d3530aa0
4232937042,,10820,,WOLFCAMP A,9435,31794637-0cd9-4b99-9e62-b511973188b3
4232936931,,10630,,UPPER SPRABERRY,8294,fa866928-cc47-4f24-bcd4-31fb8392856d
4232936819,,10755,,,7755,b1795103-0004-4ab7-bfda-2bec061f3770
4232939108,,10444,,WOLFCAMP A,8581,3c3cf4b1-b3cd-49db-93f9-ed558e5f9832
4232937095,,10558,,LOWER SPRABERRY,9258,415530c7-6f72-4498-8e24-19ae5e59b3f6
4232938086,,10770,,WOLFCAMP A,9252,183bd018-f22c-4356-904b-41924f705868
4232936853,,10114,,WOLFCAMP C,9920,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232936990,,10364,,DEAN,9204,02eebe8b-e6dd-47d1-8414-207e7f3d8af4
4232939096,,14075,,,9783,cd7527a5-dcfa-41c1-a3c9-05153e721c65
4232937122,,10370,,LOWER SPRABERRY,8932,70c417a6-d204-4679-bc2e-d05d21846e59
4232936853,,9013,,LOWER SPRABERRY,8425,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232936990,,8392,,LOWER SPRABERRY,8275,02eebe8b-e6dd-47d1-8414-207e7f3d8af4
4232937122,,9716,,WOLFCAMP A,9540,70c417a6-d204-4679-bc2e-d05d21846e59
4232936930,,10685,,UPPER SPRABERRY,8344,0064512f-8c18-4c5e-b7d0-1a3618305f61
4232939507,,11300,,DEAN,8510,cc6aef5c-f4b2-4008-a345-145f465fac61
4232936990,,9079,,LOWER SPRABERRY,8905,02eebe8b-e6dd-47d1-8414-207e7f3d8af4
4232937140,,10754,,,10652,bd12cf48-ff70-4997-9419-f74c11b26ced
4232936853,,8314,,UPPER SPRABERRY,8170,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232937857,,10780,,,10626,b38cb74e-9301-4e82-bac9-36f6c1f77e09
4232936466,,10076,,WOLFCAMP D,10056,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232939495,,10962,,LOWER SPRABERRY,8540,46dffa0d-1538-45e9-9319-5dd20d04703d
4232937857,,8934,,DEAN,8303,b38cb74e-9301-4e82-bac9-36f6c1f77e09
4232936853,,10600,,WOLFCAMP D,10310,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232936466,,8310,,UPPER SPRABERRY,8290,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232937140,,11650,,,11038,bd12cf48-ff70-4997-9419-f74c11b26ced
4232937857,,10976,,,10840,b38cb74e-9301-4e82-bac9-36f6c1f77e09
4232936466,,9386,,WOLFCAMP A,9366,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232936853,,9403,,LOWER SPRABERRY,9200,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232939437,,10467,,LOWER SPRABERRY,8084,78f5b72f-4f37-46f0-a2a6-01decb775237
4232936466,,9570,,WOLFCAMP B,9550,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232937140,,10521,,UPPER SPRABERRY,8465,bd12cf48-ff70-4997-9419-f74c11b26ced
4232937857,,9140,,DEAN,9045,b38cb74e-9301-4e82-bac9-36f6c1f77e09
4232936466,,9746,,WOLFCAMP C,9726,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232939253,,11197,,,10740,39c3a60e-3abd-4541-8c7c-05e6afa14671
4232939552,,17775,,,10087,8536e656-2b80-42a4-8fb3-f16bb94f27f9
4232937857,,10510,,WOLFCAMP A,9228,b38cb74e-9301-4e82-bac9-36f6c1f77e09
4232939253,,10644,,UPPER SPRABERRY,8274,39c3a60e-3abd-4541-8c7c-05e6afa14671
4232937269,,10360,,WOLFCAMP D,9256,d4640abb-f7ba-474a-aa09-5c24565a13ea
4232936527,,10474,,WOLFCAMP D,10264,2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e
4232936466,,7378,,,7182,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232936853,,9790,,WOLFCAMP B,9620,5e665efb-09a2-4a9e-bada-280ac6f7680e
4232939197,,11021,,,10979,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936527,,10126,,WOLFCAMP C,9980,2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e
4232937269,,10870,,WOLFCAMP D,10426,d4640abb-f7ba-474a-aa09-5c24565a13ea
4232938247,,11098,,LOWER SPRABERRY,8298,48e3f3dc-43ee-4956-924c-c83713d12880
4232939197,,10173,,WOLFCAMP D,10094,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936466,,9200,,WOLFCAMP A,9180,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232936527,,9413,,LOWER SPRABERRY,9250,2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e
4232939197,,7814,,,7590,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936466,,8035,,UPPER SPRABERRY,8025,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232937269,,10870,,WOLFCAMP A,9256,d4640abb-f7ba-474a-aa09-5c24565a13ea
4232936527,,9129,,UPPER SPRABERRY,8570,2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e
4232936558,,9178,,WOLFCAMP A,9158,77bac172-1790-411e-ac0e-500d9c8da2d3
4232939197,,9169,,WOLFCAMP A,8925,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936466,,8855,,LOWER SPRABERRY,8835,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232938216,,11282,,,10644,138b4b0a-8700-4766-817d-e7e57dce537a
4232936527,,9765,,WOLFCAMP A,9656,2b7dcf72-4ce7-491e-96a9-6de9f8e5ba9e
4232936558,,8220,,UPPER SPRABERRY,8200,77bac172-1790-411e-ac0e-500d9c8da2d3
4232939197,,9462,,WOLFCAMP A,9232,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936466,,7698,,,7678,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232938216,,10529,,UPPER SPRABERRY,8423,138b4b0a-8700-4766-817d-e7e57dce537a
4232939197,,10907,,,10690,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936275,,10701,,UPPER SPRABERRY,8240,919986a9-b44a-419d-b261-cc81d890f99e
4232936466,,10076,,WOLFCAMP D,8025,eeba4cd0-3f72-4f64-98f9-0c6df66cbb24
4232936558,,9386,,WOLFCAMP A,9366,77bac172-1790-411e-ac0e-500d9c8da2d3
4232937935,,11560,,LOWER SPRABERRY,9230,d2865efe-632e-4480-a324-eebd682ef6f6
4232937311,,11184,,,10630,74c0f60b-5483-468f-a345-602e352cf305
4232939197,,7507,,,7229,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232936613,,10467,,LOWER SPRABERRY,8018,dd3a9c23-2601-4578-b8b5-f12f028e8469
4232937025,,10364,,LOWER SPRABERRY,8641,62c3bc99-c9a3-4e94-a3b4-e3a302a045c5
4232936558,,10020,,UPPER SPRABERRY,8200,77bac172-1790-411e-ac0e-500d9c8da2d3
4232939197,,10451,,,10224,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232931560,,10480,,WOLFCAMP A,9262,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232937311,,10499,,WOLFCAMP D,8429,74c0f60b-5483-468f-a345-602e352cf305
4232936558,,7630,,,7610,77bac172-1790-411e-ac0e-500d9c8da2d3
4232936554,,10670,,LOWER SPRABERRY,8810,4eefcfd7-6222-40e5-a342-f31f438798ec
4232939197,,7775,,,7755,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232931560,,11276,,,11265,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232937039,,10970,,LOWER SPRABERRY,8852,1c7add79-433a-4cad-af2f-854b470cc9dd
4232936558,,7356,,,7348,77bac172-1790-411e-ac0e-500d9c8da2d3
4232939197,,9839,,WOLFCAMP B,9608,c247d0f5-7dc0-44c3-99b4-08e7d1b4bc89
4232931560,,10759,,,10694,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232936102,,10630,,UPPER SPRABERRY,8040,1242cd91-08bb-4186-9702-2d1f28755fa1
4232936558,,10020,,WOLFCAMP D,10000,77bac172-1790-411e-ac0e-500d9c8da2d3
4232936995,,8364,,LOWER SPRABERRY,8023,967bbf89-cf5a-422d-97cd-75caa9a0fa28
4232937244,,10755,,UPPER SPRABERRY,8524,7fc3c504-b568-4455-b9df-59e3ccfd6872
4232939300,,11336,,UPPER SPRABERRY,8114,93c6ddda-3fcd-4cb1-b2ee-3e6b14882504
4232936558,,9533,,WOLFCAMP B,9513,77bac172-1790-411e-ac0e-500d9c8da2d3
4232936995,,8960,,LOWER SPRABERRY,8811,967bbf89-cf5a-422d-97cd-75caa9a0fa28
4232931560,,11276,,,11265,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232936678,,10022,,WOLFCAMP C,8007,914257c1-6c9d-4079-9313-0ad03719bb5c
4232936558,,8414,,UPPER SPRABERRY,8394,77bac172-1790-411e-ac0e-500d9c8da2d3
4232936995,,10570,,LOWER SPRABERRY,9018,967bbf89-cf5a-422d-97cd-75caa9a0fa28
4232937027,,10029,,WOLFCAMP D,7838,01677db7-2c0d-4cab-b0fb-1469f5cf78a1
4232939083,,20162,,,10362,65e11f9c-377d-4fce-8cd8-09cfb9379214
4232936558,,8860,,LOWER SPRABERRY,8840,77bac172-1790-411e-ac0e-500d9c8da2d3
4232931560,,8833,,LOWER SPRABERRY,7770,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232936780,,10148,,WOLFCAMP D,8004,27f33721-a8f0-4b0f-ba1d-6632f50e26bd
4232937062,,9562,,WOLFCAMP B,9542,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936558,,9902,,WOLFCAMP C,9882,77bac172-1790-411e-ac0e-500d9c8da2d3
4232937414,,10250,,UPPER SPRABERRY,7847,59b5acd4-93d5-4445-b210-292737491867
4232936780,,10148,,WOLFCAMP D,8004,27f33721-a8f0-4b0f-ba1d-6632f50e26bd
4232937062,,9410,,WOLFCAMP A,9390,58ce90fd-e900-45db-aa74-c818e299ae2f
4232939372,,19460,,,10138,18852558-a316-4ca4-8b97-2994db648474
4232936884,,10042,,WOLFCAMP D,9994,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232937062,,8476,,LOWER SPRABERRY,8210,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936725,,11092,,,10595,7f782782-ccd2-4212-b854-bc8a5472b8b2
4232937380,,10921,,UPPER SPRABERRY,8340,66c2535c-da60-4c80-866f-fb4df016d55b
4232936884,,9536,,WOLFCAMP B,9516,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232931560,,9175,,WOLFCAMP A,8922,ce0061cf-a1de-4045-a34c-f1e6652f059f
4232937062,,10180,,WOLFCAMP D,10160,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936884,,8415,,UPPER SPRABERRY,7876,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232937062,,9062,,LOWER SPRABERRY,8834,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936725,,10462,,WOLFCAMP D,8366,7f782782-ccd2-4212-b854-bc8a5472b8b2
4232936884,,10483,,WOLFCAMP D,10207,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232939327,,11369,,WOLFCAMP A,9256,8e007c84-d4bd-4424-bbfb-260ed5f6c03e
4232937430,,8570,,LOWER SPRABERRY,7766,0072ef62-c86e-4513-be7d-884b656642b5
4232937434,,10750,,DEAN,9410,16928fb8-2235-466b-b93e-54483c3fdb21
4232937062,,9993,,WOLFCAMP C,9725,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936884,,9394,,WOLFCAMP A,9374,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232936809,,9087,,DEAN,8853,3508cde6-0e29-45a7-a552-7c1d62690afd
4232937430,,10576,,WOLFCAMP D,10436,0072ef62-c86e-4513-be7d-884b656642b5
4232936884,,9867,,WOLFCAMP C,9680,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232937062,,10362,,,10223,58ce90fd-e900-45db-aa74-c818e299ae2f
4232936809,,9616,,WOLFCAMP B,9398,3508cde6-0e29-45a7-a552-7c1d62690afd
4232937430,,10345,,WOLFCAMP D,9028,0072ef62-c86e-4513-be7d-884b656642b5
4232937567,,11170,,,10661,1b762e63-7e72-4dde-91a3-5faf20869ebc
4232936884,,9182,,WOLFCAMP A,9020,17946f2c-b74b-4473-bf1a-92807ea7afc7
4232937062,,9190,,WOLFCAMP A,9170,58ce90fd-e900-45db-aa74-c818e299ae2f
4232939492,,10840,,UPPER SPRABERRY,8236,f2977dde-d9d8-4a3b-8663-00fc0cd38eb5
4232936809,,8362,,LOWER SPRABERRY,7510,3508cde6-0e29-45a7-a552-7c1d62690afd
4232937430,,8948,,LOWER SPRABERRY,8698,0072ef62-c86e-4513-be7d-884b656642b5
4232937567,,10505,,UPPER SPRABERRY,8332,1b762e63-7e72-4dde-91a3-5faf20869ebc
4232936809,,10500,,,10421,3508cde6-0e29-45a7-a552-7c1d62690afd
4232937145,,8570,,LOWER SPRABERRY,7322,5d6e2dcf-e9c0-481c-add0-5f1516b3c99b
4232938338,,10830,,LOWER SPRABERRY,8402,a7d41c02-8063-4dc6-b7b7-c09196faca56
4232936910,,11085,,,10720,618d11d1-1822-46ab-8b51-2bb55e29cb44
4232937667,,10960,,UPPER SPRABERRY,8015,2a35b9c3-facd-4007-a65d-651b540ee940
4232937145,,8844,,WOLFCAMP A,8678,5d6e2dcf-e9c0-481c-add0-5f1516b3c99b
4232936875,,10820,,WOLFCAMP A,9360,02099334-f51c-4129-919b-5cda80342b90
4232938356,,10629,,UPPER SPRABERRY,7894,2021d97f-dab5-43d5-beb1-e995d3488cba
4232936910,,10530,,UPPER SPRABERRY,8350,618d11d1-1822-46ab-8b51-2bb55e29cb44
