API,Date,Field,Formation,Lease,Operator,Pool,CO2Injection,GasInjection,OtherInjection,TubingPressure,WaterInjection,WellId
04237205390000,1/1/1978 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1640,172480,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,5/1/1991 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1020,46672,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,10/1/1982 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1400,63698,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1978 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1400,95245,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,4/1/1980 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,7978,99438828-de8b-463a-b35c-e97cff18df8e
04237205390000,3/1/1997 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1375,25733,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1995 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1370,58773,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1998 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1312,82062,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,2/1/1977 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1640,142757,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,1/1/1997 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1424,54429,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,12/1/1984 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1450,160278,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1994 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,580,13490,2eed8894-41fd-424e-9f82-49762f145606
04030349610000,10/1/2016 12:00:00 AM,Kern Front,ETCHEGOIN,,CALIFORNIA RESOURCES PRODUCTION CORP,ETCHEGOIN,0,0,0,216,7489,cd0747cf-ad66-43a2-9775-b0dbd953d47f
04030248070000,12/1/2011 12:00:00 AM,Kern River,KERN RIVER,Pierce,CHEVRON USA INC,KERN RIVER,0,0,0,44,155,0bfcb812-8484-40ca-8809-8f8f61fdea29
04030142070000,3/1/2009 12:00:00 AM,Kern River,KERN RIVER,Monte Cristo No. 1,CHEVRON USA INC,KERN RIVER,0,0,0,33,420,cbc00389-d4eb-46d8-b483-5de4e33e2f0d
04029534740000,11/1/2002 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,3512,99438828-de8b-463a-b35c-e97cff18df8e
04237205390000,12/1/1989 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,960,29946,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,11/1/1986 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,4260,99438828-de8b-463a-b35c-e97cff18df8e
04030092830000,7/1/2000 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,0,1443,64c04be0-1415-49a1-bee5-f67d17aa9933
04030212510000,3/1/2009 12:00:00 AM,Kern River,KERN RIVER,Alma,CHEVRON USA INC,KERN RIVER,0,0,0,31,306,4fed3aa6-bf15-408a-bb76-24558288ffac
04030158090000,6/1/2003 12:00:00 AM,Kern River,KERN RIVER,Green & Whittier A,CHEVRON USA INC,KERN RIVER,0,0,0,0,445,21625037-c732-4898-842d-5f5fc595c8a2
04030287520000,8/1/2017 12:00:00 AM,Kern River,KERN RIVER,Junction,CHEVRON USA INC,KERN RIVER,0,0,0,40,151,6d134f3f-b1b6-4443-95b3-949f286f4cd6
04237205390000,10/1/1987 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1150,81979,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1983 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,650,67635,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,11/1/1980 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,9831,99438828-de8b-463a-b35c-e97cff18df8e
04029441120000,9/1/1979 12:00:00 AM,Kern River,KERN RIVER,Canfield,CHEVRON USA INC,KERN RIVER,0,0,0,0,18367,419262a0-158d-4322-b341-5b1e48ff78f3
04029441120000,7/1/2008 12:00:00 AM,Kern River,KERN RIVER,Canfield,CHEVRON USA INC,KERN RIVER,0,0,0,0,332,419262a0-158d-4322-b341-5b1e48ff78f3
04237205390000,2/1/1998 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1032,59047,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1991 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1000,34758,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1999 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1352,71419,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,6/1/1995 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1150,60324,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,7/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,650,49621,2eed8894-41fd-424e-9f82-49762f145606
04030092830000,9/1/2011 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,14,3003,64c04be0-1415-49a1-bee5-f67d17aa9933
04030092830000,10/1/2016 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,81,827,64c04be0-1415-49a1-bee5-f67d17aa9933
04237205390000,6/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,750,45528,2eed8894-41fd-424e-9f82-49762f145606
04029686500000,6/1/1983 12:00:00 AM,Kern River,KERN RIVER,Parker,CHEVRON USA INC,KERN RIVER,0,0,0,100,16703,e36d2bfa-d0c7-4b9d-9f5b-47390eafd471
04029534740000,11/1/1987 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,6548,99438828-de8b-463a-b35c-e97cff18df8e
04237205390000,1/1/1987 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1100,78310,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,12/1/1980 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1420,136700,2eed8894-41fd-424e-9f82-49762f145606
04030044920000,9/1/2015 12:00:00 AM,Midway-Sunset,,<BLANK>,CHEVRON USA INC,,0,0,0,45,252,6d83cacc-950a-4d07-8a09-45f80c013142
04030212510000,9/1/2008 12:00:00 AM,Kern River,KERN RIVER,Alma,CHEVRON USA INC,KERN RIVER,0,0,0,28,205,4fed3aa6-bf15-408a-bb76-24558288ffac
04237205390000,5/1/2000 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1306,95625,2eed8894-41fd-424e-9f82-49762f145606
04030512840000,9/1/2016 12:00:00 AM,Kern River,KERN RIVER,Monte Cristo No. 1,CHEVRON USA INC,KERN RIVER,0,0,0,33,124,e742347f-e1e3-490b-bced-44ae5d4c453c
04030294550000,5/1/2012 12:00:00 AM,Kern River,KERN RIVER,Green & Whittier,CHEVRON USA INC,KERN RIVER,0,0,0,40,112,4504fbc5-635f-4298-8716-8dee6c297997
04030158090000,5/1/2009 12:00:00 AM,Kern River,KERN RIVER,Green & Whittier A,CHEVRON USA INC,KERN RIVER,0,0,0,38,114,21625037-c732-4898-842d-5f5fc595c8a2
04030198000000,9/1/2010 12:00:00 AM,Midway-Sunset,,M & M,SENECA RESOURCES CORP,,0,0,0,600,3671,42ab9303-89c9-4b14-8abe-e80b029494c0
04237205390000,11/1/1992 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1380,84539,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,6/1/1977 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1640,115246,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,8/1/2001 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1405,70358,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,8/1/1987 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1120,94014,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1996 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1267,60634,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,8/1/2000 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1301,97099,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1991 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,850,33881,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1979 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1425,165683,2eed8894-41fd-424e-9f82-49762f145606
04083220290000,3/1/1986 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1300,5967,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04237205390000,1/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1000,113252,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/2001 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1431,64390,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,5/1/1985 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1450,140121,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,6/1/1986 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,8511,99438828-de8b-463a-b35c-e97cff18df8e
04030092830000,12/1/2013 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,86,2208,64c04be0-1415-49a1-bee5-f67d17aa9933
04237205390000,8/1/1989 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1160,62856,2eed8894-41fd-424e-9f82-49762f145606
04083220290000,9/1/1986 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1220,6190,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04237205390000,9/1/2001 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1403,65181,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,7/1/1993 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1390,54543,2eed8894-41fd-424e-9f82-49762f145606
04030382340000,1/1/2017 12:00:00 AM,Kern River,KERN RIVER,Marco Fee,CHEVRON USA INC,KERN RIVER,0,0,0,101,143,aefc2873-b2ec-4a3f-a16d-de4bbbfb1741
04029441120000,6/1/1997 12:00:00 AM,Kern River,KERN RIVER,Canfield,CHEVRON USA INC,KERN RIVER,0,0,0,0,4200,419262a0-158d-4322-b341-5b1e48ff78f3
04029534740000,5/1/2003 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,3856,99438828-de8b-463a-b35c-e97cff18df8e
04237205390000,4/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,950,85080,2eed8894-41fd-424e-9f82-49762f145606
04030473700000,2/1/2013 12:00:00 AM,Lost Hills,TULARE,Section 34,CALIFORNIA RESOURCES PRODUCTION CORP,TULARE,0,0,0,65,171,26cb21be-e1cd-4550-8c0f-cdc7a5af95f8
04237205390000,10/1/1995 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1460,51591,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1000,92271,2eed8894-41fd-424e-9f82-49762f145606
04083220290000,6/1/2017 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,947,25130,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04083220290000,8/1/1991 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1010,11107,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04029721400000,5/1/2012 12:00:00 AM,Kern River,KERN RIVER,<BLANK>,CHEVRON USA INC,KERN RIVER,0,0,0,41,245,8c4f2f95-ccf6-4278-ab82-10842051bfaa
04030530730000,4/1/2016 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,554,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030530730000,1/1/2017 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,2149,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030530730000,8/1/2016 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,6600,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030530730000,6/1/2015 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,10372,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030530730000,3/1/2016 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,5384,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030092830000,6/1/2012 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,71,2162,64c04be0-1415-49a1-bee5-f67d17aa9933
04237205390000,6/1/1999 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1423,85350,2eed8894-41fd-424e-9f82-49762f145606
04030530730000,2/1/2017 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,9973,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04030530730000,9/1/2014 12:00:00 AM,McKittrick,UPPER,,BERRY PETROLEUM COMPANY LLC,UPPER,0,0,0,0,6548,d00c6cd6-c12f-4a44-9e9d-2af25893655e
04083220290000,12/1/1987 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,964,10535,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04030287520000,2/1/2011 12:00:00 AM,Kern River,KERN RIVER,Junction,CHEVRON USA INC,KERN RIVER,0,0,0,37,279,6d134f3f-b1b6-4443-95b3-949f286f4cd6
04237205390000,3/1/1989 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,980,32801,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,12/1/1985 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1150,165180,2eed8894-41fd-424e-9f82-49762f145606
04029721400000,7/1/2012 12:00:00 AM,Kern River,KERN RIVER,<BLANK>,CHEVRON USA INC,KERN RIVER,0,0,0,48,129,8c4f2f95-ccf6-4278-ab82-10842051bfaa
04083220290000,10/1/1986 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1288,3838,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04237205390000,8/1/1983 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1440,115007,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,1/1/1979 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1400,155260,2eed8894-41fd-424e-9f82-49762f145606
04029686500000,6/1/1984 12:00:00 AM,Kern River,KERN RIVER,Parker,CHEVRON USA INC,KERN RIVER,0,0,0,100,10642,e36d2bfa-d0c7-4b9d-9f5b-47390eafd471
04030347250000,9/1/2011 12:00:00 AM,Kern River,KERN RIVER,H.H. & F.,CHEVRON USA INC,KERN RIVER,0,0,0,41,126,1f651f1a-7605-494c-9678-9fce9713e341
04030366680000,6/1/2017 12:00:00 AM,Kern River,KERN RIVER,May,CHEVRON USA INC,KERN RIVER,0,0,0,74,152,bbf9fc33-ccec-4190-90e2-aee079a192b5
04237205390000,12/1/1990 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,820,46449,2eed8894-41fd-424e-9f82-49762f145606
04030158100000,12/1/2002 12:00:00 AM,Midway-Sunset,,B.B.&O.,BERRY PETROLEUM COMPANY LLC,,0,0,0,0,3197,90874f40-3c9f-49dd-9bae-1e547ddb9a03
04030092830000,8/1/2011 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,12,7472,64c04be0-1415-49a1-bee5-f67d17aa9933
04083220290000,7/1/1992 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,823,15542,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04030092830000,7/1/1999 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,0,10325,64c04be0-1415-49a1-bee5-f67d17aa9933
04030212510000,11/1/2004 12:00:00 AM,Kern River,KERN RIVER,Alma,CHEVRON USA INC,KERN RIVER,0,0,0,0,1692,4fed3aa6-bf15-408a-bb76-24558288ffac
04030366680000,5/1/2014 12:00:00 AM,Kern River,KERN RIVER,May,CHEVRON USA INC,KERN RIVER,0,0,0,83,97,bbf9fc33-ccec-4190-90e2-aee079a192b5
04030092830000,1/1/2012 12:00:00 AM,McKittrick,UPPER,Del Monte,CHEVRON USA INC,UPPER,0,0,0,20,1279,64c04be0-1415-49a1-bee5-f67d17aa9933
04083220290000,9/1/1990 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,883,12260,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04083220290000,12/1/1989 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,824,14755,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04083220290000,10/1/1988 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,929,10069,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04083220290000,5/1/1987 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1192,9897,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04237205390000,12/1/2000 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1348,76638,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1997 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1434,63936,2eed8894-41fd-424e-9f82-49762f145606
04083220290000,4/1/1986 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1300,4030,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04030347250000,1/1/2012 12:00:00 AM,Kern River,KERN RIVER,H.H. & F.,CHEVRON USA INC,KERN RIVER,0,0,0,25,114,1f651f1a-7605-494c-9678-9fce9713e341
04237205390000,5/1/1983 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1400,88209,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,3/1/1997 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,4404,99438828-de8b-463a-b35c-e97cff18df8e
04029534740000,2/1/2000 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,20078,99438828-de8b-463a-b35c-e97cff18df8e
04083220290000,10/1/1985 12:00:00 AM,Cat Canyon,,Williams Holding,ERG OPERATING COMPANY LLC,,0,0,0,1950,10002,ca611bdf-36ba-4260-9dc0-6ebaff89c1a6
04237205390000,9/1/1996 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1195,61927,2eed8894-41fd-424e-9f82-49762f145606
04030081900000,11/1/2013 12:00:00 AM,Midway-Sunset,,Tumbador,CHEVRON USA INC,,0,0,0,78,1292,09c1310d-3adf-46dd-a920-033ac165a905
04029534740000,10/1/1979 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,10914,99438828-de8b-463a-b35c-e97cff18df8e
04030212510000,9/1/2017 12:00:00 AM,Kern River,KERN RIVER,Alma,CHEVRON USA INC,KERN RIVER,0,0,0,25,34,4fed3aa6-bf15-408a-bb76-24558288ffac
04237205390000,8/1/1994 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,950,43886,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,8/1/1997 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1309,70187,2eed8894-41fd-424e-9f82-49762f145606
04029534740000,5/1/1980 12:00:00 AM,Kern River,KERN RIVER,Clampitt,CHEVRON USA INC,KERN RIVER,0,0,0,0,10284,99438828-de8b-463a-b35c-e97cff18df8e
04237205390000,2/1/1993 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1320,79869,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1989 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,980,28127,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1985 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1300,163385,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,2/1/1995 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1120,53003,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,7/1/1998 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1321,72539,2eed8894-41fd-424e-9f82-49762f145606
04030248070000,2/1/2012 12:00:00 AM,Kern River,KERN RIVER,Pierce,CHEVRON USA INC,KERN RIVER,0,0,0,39,111,0bfcb812-8484-40ca-8809-8f8f61fdea29
04029686500000,6/1/1994 12:00:00 AM,Kern River,KERN RIVER,Parker,CHEVRON USA INC,KERN RIVER,0,0,0,280,12369,e36d2bfa-d0c7-4b9d-9f5b-47390eafd471
04237205390000,7/1/1995 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1350,63516,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,2/1/1990 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,940,25848,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,1/1/1989 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1340,31654,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,9/1/1979 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1600,146199,2eed8894-41fd-424e-9f82-49762f145606
04029889850000,1/1/2006 12:00:00 AM,Midway-Sunset,,Finley-Johnson-Fox,AERA ENERGY LLC,,0,0,0,584,6918,755d4bca-c987-4974-bb4f-05c1d87d598b
04029821730000,3/1/1990 12:00:00 AM,Midway-Sunset,,<BLANK>,CHEVRON USA INC,,0,0,0,0,3101,551d4010-f0e0-45d7-8c8d-2ea08419eff3
04030158100000,8/1/2000 12:00:00 AM,Midway-Sunset,,B.B.&O.,BERRY PETROLEUM COMPANY LLC,,0,0,0,0,25265,90874f40-3c9f-49dd-9bae-1e547ddb9a03
04237205390000,12/1/1981 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1310,128214,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,7/1/1984 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1300,129051,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1987 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1140,92104,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,2/1/1996 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,838,47879,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,1/1/1985 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1450,127200,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1990 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,910,30701,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,12/1/1996 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1339,61850,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,5/1/1986 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,680,53873,2eed8894-41fd-424e-9f82-49762f145606
04029889850000,7/1/1993 12:00:00 AM,Midway-Sunset,,Finley-Johnson-Fox,AERA ENERGY LLC,,0,0,0,0,9634,755d4bca-c987-4974-bb4f-05c1d87d598b
04030198000000,4/1/2002 12:00:00 AM,Midway-Sunset,,M & M,SENECA RESOURCES CORP,,0,0,0,500,10362,42ab9303-89c9-4b14-8abe-e80b029494c0
04237205390000,6/1/1990 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,320,28025,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,2/1/1991 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,870,42149,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,3/1/1983 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1400,106614,2eed8894-41fd-424e-9f82-49762f145606
04237205390000,11/1/1999 12:00:00 AM,Wilmington,RANGER,,THUMS LONG BEACH COMPANY,RANGER,0,0,0,1353,68556,2eed8894-41fd-424e-9f82-49762f145606
