WellId,API,FracStart,FracEnd,OperatorName,ServiceCompany,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,TotalFracMass,TotalBaseWaterVolumeMass,TotalProppantMass,FluidSystem,ProppantMaterial,CrosslinkFluid,SurfactantPresent,ScaleInhibitorPresent,ClayControlPresent,ClayControlAgent,AcidTreatmentPresent
a639db69-84d7-46f3-8197-721c4dc7ebca,4230133278,11/15/2017 6:00:00 AM,12/2/2017 6:00:00 AM,RKI Exploration & Production,Schlumberger,,8140392,0,7.716382E+07,6.780946E+07,146.6113,Linear,Natural Sand,,True,False,False,,True
86fd5ca9-d46a-432f-abdb-77f670486cbb,4203332429,10/25/2017 5:00:00 AM,10/31/2017 5:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,1.087258E+07,0,1.058156E+08,9.056861E+07,1.471459E+07,Slickwater,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
6b15bc92-1cee-46cc-a875-574cbf9afbff,4238935782,12/5/2017 3:58:00 AM,12/12/2017 1:28:00 AM,Anadarko Petroleum Corporation,FTSI INC,,9789570,0,9.249383E+07,8.169396E+07,0,Linear,Natural Sand,,True,False,False,,True
d629ce23-6cbd-4717-b39c-18a11f1a0f74,4225535266,1/1/2018 12:00:00 AM,1/13/2018 12:00:00 AM,"Marathon Oil ",Schlumberger,,7929239,0,7.343705E+07,6.605056E+07,0,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
963f6214-7279-4fa7-b3fd-45ac5f7fc22d,4243936960,1/8/2018 7:32:00 AM,1/11/2018 2:19:00 PM,"TEP Barnett USA, LLC",Listed Above,,5072844,0,4.755389E+07,4.233288E+07,0,Linear,Natural Sand,,True,False,True,Sodium Chloride,True
51a69854-062a-4e0b-b4ea-632ad5064bef,4203332438,12/15/2017 6:00:00 AM,12/22/2017 6:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,1.396361E+07,0,1.36576E+08,1.163169E+08,1.947046E+07,Slickwater,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
9aae7c5f-d19c-4ad3-b499-c806ff9cd9d7,4200347606,11/28/2017 6:00:00 AM,12/10/2017 6:00:00 AM,"Pacesetter Energy, LLC",Schlumberger,,5319580,0,5.263511E+07,4.43121E+07,231.5945,Crosslink,Natural Sand,,True,False,True,poly(tetrafluoroethylene),True
850174ce-bdb6-4f09-b3b8-100a8709ab51,4231136762,12/7/2017 12:00:00 AM,12/19/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,2.025887E+07,0,1.906367E+08,1.687564E+08,0,Slickwater,Natural Sand,,False,False,False,,False
6521be2a-d321-4789-ad20-74ef315074a3,4231136763,12/20/2017 12:00:00 AM,1/1/2018 12:00:00 AM,"EOG Resources, Inc.",Innospec,,1.728674E+07,0,1.629447E+08,1.439985E+08,0,Slickwater,Natural Sand,,False,False,False,,False
8abda1e4-5626-4400-8f6b-0204e2dbeb76,4238935846,12/12/2017 2:31:00 AM,12/25/2017 10:27:00 PM,Anadarko Petroleum Corporation,CATALYST,,2.181921E+07,0,2.054416E+08,1.820813E+08,0,Linear,Natural Sand,,True,False,False,,True
4fa9ef49-8ce2-4e24-b804-b3aa2bab1848,4238935885,10/25/2017 5:00:00 AM,11/22/2017 6:00:00 AM,"BHP Billiton Petroleum ",Schlumberger,,1.177665E+07,0,1.121556E+08,9.809952E+07,190.6646,Slickwater,Natural Sand,,True,False,True,,True
4c007d30-218c-4785-ad69-8ccce352fcc8,4232941537,12/8/2017 6:00:00 AM,1/18/2018 6:00:00 AM,COG Operating LLC,FTSI,,2.160383E+07,228579,1.80176E+08,1.80176E+08,0,Slickwater,Natural Sand,,True,False,True,,True
d35d1cc7-c86e-4550-a512-b3666e84454b,4230133257,12/19/2017 6:00:00 AM,12/21/2017 6:00:00 AM,"RSP Permian, LLC",Halliburton,,1.409134E+07,0,1.350722E+08,1.173804E+08,0,Linear,Natural Sand,,True,False,True,,True
755123ee-6c3a-4f16-a054-e06a37c22538,4217733803,12/2/2017 12:00:00 AM,12/11/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,1.996139E+07,0,1.89526E+08,1.662783E+08,0,Slickwater,Natural Sand,,False,False,False,,True
99cfd503-9817-4b34-90df-3629bf71485c,4232941516,1/8/2018 6:00:00 AM,1/16/2018 6:00:00 AM,COG Operating LLC,Halliburton,,2.11084E+07,0,1.978796E+08,1.760435E+08,0,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
e8ea1d7d-f270-4042-819f-311923e8265e,4246140724,12/28/2017 11:43:00 AM,12/31/2017 8:30:00 AM,"Capstone Natural Resources II, LLC",Finoric LLC,,1770478,130778,1.728907E+07,1.474808E+07,2216963,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
fdb27abc-cd0b-4a95-ab80-1722cccc6430,4247536935,12/23/2017 5:30:00 PM,12/30/2017 10:42:00 AM,Anadarko Petroleum Corporation,HALLIBURTON,,9971371,0,9.42978E+07,8.321109E+07,0,Slickwater,Natural Sand,,True,False,False,,True
16ba08a9-1f42-43f8-acc7-416d28427bd0,4225535268,1/1/2018 12:00:00 AM,1/13/2018 12:00:00 AM,"Marathon Oil ",Schlumberger,,9261783,0,8.672634E+07,7.715065E+07,0,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
4e9c87fd-87b0-4b3f-a831-0026328453b5,4222739237,12/18/2017 6:00:00 AM,12/22/2017 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.181893E+07,0,1.132476E+08,9.862894E+07,1.393646E+07,Linear,Natural Sand,,True,False,False,,True
4663420b-257f-401a-8c4b-d5c8186e18a7,4247943785,12/30/2017 6:00:00 AM,1/13/2018 6:00:00 AM,SM Energy,Halliburton,,1.477961E+07,0,1.424946E+08,1.231137E+08,0,Slickwater,Natural Sand,,True,False,False,,True
d2fe4a1a-bed0-4cf4-9534-b82bcf9913dc,4238936243,11/21/2017 7:00:00 AM,12/9/2017 7:00:00 AM,"Centennial Resource Production, LLC",Listed Above,,2.334087E+07,65478,1.946628E+08,1.946628E+08,0,Slickwater,Natural Sand,,True,False,False,,True
79d6c909-41c9-4fa3-a6a5-c8e4beea454f,4230133702,1/12/2018 7:00:00 AM,1/22/2018 4:15:00 PM,Anadarko Petroleum Corporation,CATALYST,,1.731936E+07,0,1.636583E+08,1.4453E+08,0,Linear,Natural Sand,,True,False,False,,True
4d387527-c541-4286-ad53-dbfdcd7c0354,4230133237,12/3/2017 1:39:00 PM,12/15/2017 9:41:00 AM,Anadarko Petroleum Corporation,CATALYST,,1.71846E+07,0,1.623191E+08,1.434054E+08,0,Linear,Natural Sand,,True,False,False,,True
8d554bf3-201d-498b-a1d5-b5addd20136c,4230133388,12/11/2017 11:20:00 AM,12/23/2017 9:05:00 PM,Shell Oil Company affiliate,Listed Above,,6986574,0,7.657023E+07,5.830296E+07,1.817572E+07,Linear,Natural Sand,,True,False,False,,True
80db3996-9172-4a94-9fee-08b92ec3c7af,4217337625,12/15/2017 6:00:00 AM,1/6/2018 6:00:00 AM,"Laredo Petroleum, Inc.",Halliburton,,1.381287E+07,0,1.348756E+08,1.15199E+08,0,Slickwater,Natural Sand,,True,False,True,,True
6f6485a2-f0b9-41a0-826a-485d531d6213,4217337627,12/14/2017 6:00:00 AM,1/5/2018 6:00:00 AM,"Laredo Petroleum, Inc.",Halliburton,,1.381287E+07,0,1.34471E+08,1.15199E+08,0,Slickwater,Natural Sand,,True,False,True,,True
73b8c24b-cecd-441e-b80c-ea26ff4eab19,4228336042,11/14/2017 6:00:00 AM,11/23/2017 6:00:00 AM,Texas American Resources Company,Schlumberger,,6296251,0,6.111721E+07,5.244777E+07,0,Crosslink,Natural Sand,,True,False,True,,True
68d38e20-246b-4af7-8d78-ea4825ace248,4231136756,12/6/2017 12:00:00 AM,12/14/2017 12:00:00 AM,"EOG Resources, Inc.",EOG,,1.61431E+07,0,1.529538E+08,1.34472E+08,0,Slickwater,Natural Sand,,False,False,False,,True
4d26fb11-9213-461e-8b40-e667d7898bbd,4228335885,11/26/2017 6:00:00 AM,12/2/2017 6:00:00 AM,Texas American Resources Company,Schlumberger,,6402413,0,6.192527E+07,5.33321E+07,0,Crosslink,Natural Sand,,True,False,True,,True
acb20d49-5d1c-4b0c-9859-7610f9f408e5,4217337707,11/24/2017 6:00:00 AM,12/12/2017 6:00:00 AM,"Laredo Petroleum, Inc.",Halliburton,,1.453887E+07,0,1.405476E+08,1.212537E+08,0,Slickwater,Natural Sand,,True,False,True,,False
0dad2663-28a9-45b2-b9f2-c9a5bae20658,4203332431,12/7/2017 6:00:00 AM,12/12/2017 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.230713E+07,0,1.183435E+08,1.02703E+08,1.502873E+07,Slickwater,Natural Sand,,True,False,False,,True
b72d020f-48e2-4a26-bd3e-5a82a57e2677,4222739196,11/10/2017 6:00:00 AM,11/15/2017 6:00:00 AM,"Surge Operating, LLC","Universal Pressure Pumping, Inc.",,8148714,0,8.200545E+07,6.787878E+07,1.316012E+07,Crosslink,Natural Sand,,True,False,True,CHOLINE CHLORIDE,True
09638bc8-a649-468b-ac5f-44f82186fbc2,4203332426,10/4/2017 5:00:00 AM,10/10/2017 5:00:00 AM,"Surge Operating, LLC",Solnexus,,1.10801E+07,0,1.084556E+08,9.246346E+07,1.530728E+07,Slickwater,Natural Sand,,True,False,False,,True
cf074b3c-29e1-4fae-9b1b-2356de487087,4232941540,12/9/2017 6:00:00 AM,1/19/2018 6:00:00 AM,COG Operating LLC,FTSI,,2.249209E+07,245871,1.87584E+08,1.87584E+08,0,Slickwater,Natural Sand,,True,False,True,,True
98b9ec47-aebc-4c0b-bb63-3c5a3bbc323e,4231136761,11/26/2017 12:00:00 AM,12/6/2017 12:00:00 AM,"EOG Resources, Inc.",Innospec,,2.084031E+07,0,1.957919E+08,1.735998E+08,0,Slickwater,Natural Sand,,False,False,False,,False
38f56b63-dd1a-4744-a70a-a204b09749bc,4203332433,12/16/2017 6:00:00 AM,12/22/2017 6:00:00 AM,"Surge Operating, LLC",Solnexus,,1.368881E+07,0,1.327427E+08,1.142331E+08,1.778021E+07,Slickwater,Natural Sand,,True,False,False,,True
c9630a53-8b43-4101-bdf3-3b7afc1fc6e3,4216538534,12/8/2017 6:00:00 AM,12/8/2017 6:00:00 AM,Kinder Morgan,Chemplex/Solvay,,135872,17680,1424707,1131814,215543.2,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
f9ecefd5-dd66-4610-afe9-813431ce1af9,4217337655,11/13/2017 6:00:00 AM,12/13/2017 6:00:00 AM,"Laredo Petroleum, Inc.",Listed Above,,2.75675E+07,0,2.478778E+08,2.296373E+08,1.724864E+07,Slickwater,Natural Sand,,True,False,False,,True
6b4e7d69-b205-473d-a6eb-7bdec5e34edd,4238935978,10/26/2017 5:00:00 AM,11/21/2017 6:00:00 AM,"BHP Billiton Petroleum ",Schlumberger,,1.192675E+07,0,1.13192E+08,9.934982E+07,192.4263,Slickwater,Natural Sand,,True,False,True,,True
8131d5ff-d14a-47c5-823a-90f7bbc4e19d,4225535395,12/21/2017 6:00:00 AM,12/21/2017 6:00:00 AM,"Energy Hunter Resources, Inc.",Halliburton,,6236001,0,6.404689E+07,5.207044E+07,0,Crosslink,Natural Sand,,True,False,True,,True
1f099837-3b50-4cda-9db1-9b28498d075a,4232941556,12/11/2017 6:00:00 AM,12/24/2017 6:00:00 AM,Callon Petroleum Operating Company,Schlumberger,,279331,0,7551187,2326827,37.00081,Slickwater,Natural Sand,,True,False,False,,True
5141d8fd-13f3-4ad3-9b31-95c3e9fee705,4237139589,10/6/2017 6:00:00 AM,10/27/2017 6:00:00 AM,Jagged Peak Energy,C&J Energy Services,,3.373826E+07,0,2.841862E+08,2.810397E+08,0,Slickwater,Natural Sand,,True,False,False,,True
87551a42-2512-45f8-90aa-363fb7cdd2cd,4228336043,11/15/2017 6:00:00 AM,11/24/2017 6:00:00 AM,Texas American Resources Company,Schlumberger,,5952277,0,5.827982E+07,4.958247E+07,0,Crosslink,Natural Sand,,True,False,True,,True
3c69ebf6-8e66-4dad-a73c-8f8bf6f380cb,4200347642,1/12/2018 6:00:00 AM,1/13/2018 6:00:00 AM,COG Operating LLC,Halliburton,,2.372579E+07,0,2.245834E+08,2.000078E+08,0,Slickwater,Natural Sand,,True,False,True,,True
adba04b4-f4ce-45b5-a8a1-5de7138b29a4,4217337700,12/19/2017 6:00:00 AM,1/18/2018 6:00:00 AM,"Laredo Petroleum, Inc.",Listed Above,,1.906405E+07,0,1.732616E+08,1.588036E+08,1.386124E+07,Slickwater,Natural Sand,,True,False,False,,True
5591aef7-a386-44b3-9af2-f7dc78c9cf21,4228336085,9/23/2017 12:00:00 AM,9/23/2017 12:00:00 PM,"Chesapeake Operating, Inc.",BJ SERVICES,,9525096,645013,9.304638E+07,7.934405E+07,1.295934E+07,Crosslink,Natural Sand,,True,False,False,,True
9dfe6e78-cbce-4ea9-853a-a175ee8f5c8f,4225535354,12/16/2017 6:00:00 AM,12/27/2017 6:00:00 AM,"Marathon Oil ",Schlumberger,,7380576,0,7.427502E+07,6.14802E+07,0,Crosslink,Natural Sand,,True,False,True,,True
d59437cb-0076-4957-b5a4-700f621fa957,4239532008,12/11/2017 8:44:00 AM,1/22/2018 5:36:00 PM,"Tanos Exploration II, LLC",SNF Inc.,,548631,29163,5132550,4570096,476440,Crosslink,Natural Sand,,True,False,True,Water,False
b57d44c6-0c26-47e4-b7fa-a67d07c16a4c,4238935961,10/30/2017 6:00:00 AM,11/5/2017 6:00:00 AM,"Centennial Resource Production, LLC",Keane,,1.081428E+07,0,9.850692E+07,9.008292E+07,0,Slickwater,Natural Sand,,True,False,False,,True
4bef32d8-f2fb-4a77-98bd-d76cae38549f,4238339808,11/27/2017 6:00:00 AM,12/23/2017 6:00:00 AM,"Laredo Petroleum, Inc.",Pro Frac Services,,2.427503E+07,0,2.23507E+08,2.231445E+08,1.995141E+07,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
26661d90-c725-4996-8887-aac692c47512,4232941807,11/7/2017 12:00:00 AM,12/3/2017 12:00:00 AM,"Parsley Energy Operations, LLC",Solnexus,,1.970426E+07,0,1.841422E+08,1.64432E+08,1.829968E+07,Crosslink,Natural Sand,,True,False,False,,True
19779c68-4169-4ded-b970-377a03ec994d,4211330274,1/2/2018 6:00:00 AM,1/16/2018 6:00:00 AM,"GHA Barnett, LLC",CHEMPLEX,,7016000,0,6.386199E+07,5.844328E+07,5033258,Slickwater,Natural Sand,,False,False,True,SODIUM CHLORIDE,True
9b1edcb4-f1cf-4884-80dc-8353722dccff,4238936025,1/4/2016 6:00:00 AM,1/20/2018 6:00:00 AM,Primexx Operating Corporation,Halliburton,,2.441016E+07,0,2.307453E+08,2.026036E+08,0,Crosslink,Natural Sand,Borate Based,True,False,False,,True
41ff32a0-6278-4b75-8d73-95010cc43c76,4211330275,12/14/2017 6:00:00 AM,12/30/2017 6:00:00 AM,"GHA Barnett, LLC",CHEMPLEX,,7405240,0,6.756652E+07,6.168565E+07,5434875,Slickwater,Natural Sand,,False,False,True,SODIUM CHLORIDE,True
ae53f1e3-1a42-423d-8972-b1fd131f3fc9,4238339885,8/10/2017 5:00:00 AM,8/29/2017 5:00:00 AM,"Laredo Petroleum, Inc.",Pro Frac Services,,1.845728E+07,0,1.691525E+08,1.688863E+08,1.398588E+07,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
deff0ac1-ae25-412f-aaaf-4517fd57eab2,4216538536,12/11/2017 6:00:00 AM,12/11/2017 6:00:00 AM,Kinder Morgan,Chemplex/Solvay,,134506,17744,1413829,1120435,215286.6,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
79752099-b334-4d42-9308-8ebe90a2ece2,4216334082,1/6/2018 6:10:00 AM,1/13/2018 8:45:00 PM,Rosewood Resources,UPP,,1.282107E+07,0,1.230562E+08,1.069918E+08,1.59097E+07,Slickwater,Natural Sand,,True,False,False,,True
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
a8131dd8-59aa-4997-a5e3-a9679f1c4352,4200347626,,,,,,,,,,,,,,False,False,False,,False
5d4b79be-33cc-421c-90a8-3ee02880a245,4230132964,,,,,,,,,,,,,,False,False,False,,False
6ae4a5a9-e6fa-4ff1-9625-ec5ab2cd2559,4213543501,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
7ee39c48-2e79-46c2-8508-efca748d9a28,4230132968,,,,,,,,,,,,,,False,False,False,,False
f7136454-bc7b-4c60-bd6e-309b138002f2,4212737581,,,,,,,,,,,,,,False,False,False,,False
72ccc33c-f3c7-468a-9f8b-8237df0da30d,4228336037,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
5141d8fd-13f3-4ad3-9b31-95c3e9fee705,4237139589,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
818ace5d-3fbb-401c-a74c-f9018ea42ecd,4238936358,,,,,,,,,,,,,,False,False,False,,False
99876718-43ac-4e65-a54b-f54cb674d861,4228336100,,,,,,,,,,,,,,False,False,False,,False
74a52914-9892-49ad-9c2c-1a19579d5805,4247943677,,,,,,,,,,,,,,False,False,False,,False
4329485a-d778-44b0-9922-5f9b624b879d,4217733822,,,,,,,,,,,,,,False,False,False,,False
bbe1307b-fb0a-4fcb-9b31-2fea8ffe71b1,4217733820,,,,,,,,,,,,,,False,False,False,,False
95b0e3dd-36cc-4baa-8ecd-4fbc35b50d6d,4230133215,,,,,,,,,,,,,,False,False,False,,False
6c151bef-38eb-41a8-82d9-59d5ff4d6511,4228336099,,,,,,,,,,,,,,False,False,False,,False
9918c709-8a50-4360-b6bf-aae47d593efe,4225535275,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
f48c9d55-b7b4-4d22-b5ae-bc1b7f735add,4200347584,,,,,,,,,,,,,,False,False,False,,False
12d0b161-4766-4d14-91a6-4b6a23a9829b,4248333942,,,,,,,,,,,,,,False,False,False,,False
9c09e120-0655-4cf4-a8ee-533feb1192aa,4238935796,,,,,,,,,,,,,,False,False,False,,False
eefaae18-bdff-4ad8-9b55-e7055c5ca14c,4222739017,,,,,,,,,,,,,,False,False,False,,False
a1c74a3c-eaac-482e-9948-14e161010185,4217337453,,,,,,,,,,,,,,False,False,False,,False
e8ea1d7d-f270-4042-819f-311923e8265e,4246140724,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
b3f8e940-6d05-4560-9483-ce29803448c6,4230133213,,,,,,,,,,0,,Natural Sand,,False,False,False,,False
534d61c4-3516-434f-bbcf-7345a17e3661,4217337706,12/19/2017 6:00:00 AM,1/17/2018 6:00:00 AM,"Laredo Petroleum, Inc.",Listed Above,,1.806029E+07,0,1.645196E+08,1.504423E+08,1.350126E+07,Slickwater,Natural Sand,,True,False,False,,True
7bbd14fe-8ef6-45aa-98b8-c19ca24679e8,4238935384,,,,,,,,,,,,,,False,False,False,,False
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,9/18/2017 11:16:00 AM,10/13/2017 4:33:00 AM,XTO Energy/ExxonMobil,,,1.321249E+07,0,1.218966E+08,1.108405E+08,1.059061E+07,Crosslink,Natural Sand,,True,False,False,,True
227e0434-c1b2-4fcf-a0a2-24d6b83741a9,33053071070000,9/13/2017 5:00:00 AM,9/24/2017 5:00:00 AM,ConocoPhillips Company/Burlington Resources,,,7340466,0,9.107375E+07,6.122559E+07,2.825404E+07,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
4457a99c-3e38-4341-8d59-354527dd9658,33061041280000,12/17/2017 7:00:00 AM,12/17/2017 7:00:00 AM,"Slawson Exploration Company, Inc.",,,9005445,0,8789523,7.501536E+07,8355322,Slickwater,Natural Sand,,True,False,False,,True
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,12/9/2017 6:00:00 AM,12/9/2017 6:00:00 AM,"Continental Resources, Inc",,,1.205599E+07,0,8273126,1.004264E+08,7851309,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
c97488fd-8143-4f3c-ad6f-ef2c0c9ca55f,33025029700000,12/10/2017 6:00:00 AM,12/24/2017 6:00:00 AM,ConocoPhillips Company/Burlington Resources,,,7300104,0,7.566875E+07,6.121428E+07,1.39254E+07,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
12bf9960-1d73-463f-92fd-cc098ece31fd,33105044560000,11/28/2017 4:03:00 PM,12/11/2017 1:53:00 PM,"Zavanna, LLC",,,9896292,0,9.138347E+07,8.342269E+07,7820116,Crosslink,Natural Sand,,True,False,False,,True
cc3de677-405b-4bc1-938c-ad64aa99b4de,33053080110000,12/11/2017 6:00:00 AM,12/24/2017 6:00:00 AM,ConocoPhillips Company/Burlington Resources,,,9893562,0,9.349262E+07,8.277158E+07,1.032381E+07,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
1903d385-7e06-409a-98f4-efbfcae88863,33053077550000,11/14/2017 6:00:00 AM,11/30/2017 6:00:00 AM,ConocoPhillips Company/Burlington Resources,,,7677474,0,9.920838E+07,6.598704E+07,2.842552E+07,Crosslink,Natural Sand,,True,False,True,Sodium Chloride,True
9f11cba5-5b23-4e34-ac9d-39780c6be214,33025026100000,12/19/2017 6:00:00 AM,1/2/2018 6:00:00 AM,"Petro Hunt, L.L.C.",Schlumberger,,4351300,0,4.152574E+07,3.624633E+07,4968294,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
50fc8975-ab61-4f61-83fe-45426b8449f7,33053080100000,12/11/2017 6:00:00 AM,12/24/2017 6:00:00 AM,ConocoPhillips Company/Burlington Resources,,,6709164,0,7.352788E+07,6.286232E+07,1.024715E+07,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
e3af98de-4eb1-4cb6-9e2c-5916de2d8242,33053081120000,12/19/2017 3:09:00 AM,12/24/2017 4:01:00 PM,Newfield Exploration,,,8763737,0,8.54321E+07,7.312138E+07,1.21276E+07,Crosslink,Natural Sand,,True,False,True,Non-Hazardous proprietary salts,False
78a41e29-dc94-44bd-b5a0-134374148554,33053080090000,12/11/2017 6:00:00 AM,12/24/2017 6:00:00 AM,ConocoPhillips Company/Burlington Resources,,,6902700,0,6.866785E+07,5.788394E+07,1.034107E+07,Slickwater,Natural Sand,,True,False,True,Sodium chloride,True
0867313d-7728-47cb-928d-6487c8fb7443,33025032340000,12/2/2017 6:00:00 AM,12/10/2017 6:00:00 AM,"Petro Hunt, L.L.C.",Schlumberger,,9763798,0,8.706433E+07,8.133244E+07,5488379,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
f6746e3b-e67e-4aba-807a-68a23962f7bb,37125281870000,12/18/2017 5:00:00 AM,12/23/2017 5:00:00 AM,Range Resources Corporation,CWS,,7113670,5933057,5991984,58927,5746632,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
e9358765-1328-4b16-9613-ee1c49aeb5b9,37081216330000,10/26/2017 4:00:00 AM,11/7/2017 5:00:00 AM,Seneca Resources Corporation,Keane,,9202536,0,8.70103E+07,7.712806E+07,9784308,Crosslink,Natural Sand,,True,False,False,,True
70d3aae7-90be-4064-9e2b-7cc80fae64a8,37081216360000,11/7/2017 5:00:00 AM,11/29/2017 5:00:00 AM,Seneca Resources Corporation,Keane,,8495718,0,8.065615E+07,7.115884E+07,9412000,Crosslink,Natural Sand,,True,False,False,,True
08221fda-3089-4417-9003-de057587556f,37125281860000,11/27/2017 5:00:00 AM,12/4/2017 5:00:00 AM,Range Resources Corporation,CWS,,1.031822E+07,8669178,8755079,85901,8388571,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
01ac2844-73c5-4613-8b9c-68d607759bf8,37115222150000,11/23/2017 12:00:00 AM,11/27/2017 12:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,8278427,0,8.215918E+07,6.939674E+07,1.262014E+07,Slickwater,Natural Sand,,True,False,False,,True
b8f45f75-1a3a-4578-b109-dceee791a77b,37115222170000,11/7/2017 6:00:00 AM,11/10/2017 6:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,5720860,0,5.666518E+07,4.80608E+07,8494194,Slickwater,Natural Sand,,True,False,False,,True
df937c8c-fc58-44f5-8292-3ed0d80e563b,37115222350000,12/17/2017 6:00:00 AM,12/23/2017 6:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,7724946,0,7.629674E+07,6.486356E+07,1.129259E+07,Slickwater,Natural Sand,,True,False,False,,True
63b33bac-dba6-4538-9690-583dbb41bd4e,37125281880000,12/10/2017 5:00:00 AM,12/17/2017 5:00:00 AM,Range Resources Corporation,CWS,,9965170,8179834,8263158,83323,7921546,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
5acc3176-aa4b-4149-b928-4d4092d41ef9,37081216350000,11/10/2017 5:00:00 AM,11/30/2017 5:00:00 AM,Seneca Resources Corporation,Keane,,9549498,0,9.060076E+07,8.0016E+07,1.04867E+07,Crosslink,Natural Sand,,True,False,False,,True
c072838c-e2c1-4290-8f48-ecc3ca85c5b3,37115222160000,11/18/2017 6:00:00 AM,11/22/2017 6:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,6743245,0,6.736349E+07,5.655658E+07,1.06819E+07,Slickwater,Natural Sand,,True,False,False,,True
8e19791f-218b-4560-aa7a-df5c68226ef1,37115222340000,12/6/2017 6:00:00 AM,12/9/2017 6:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,5502864,0,5.434855E+07,4.622594E+07,8017040,Slickwater,Natural Sand,,True,False,False,,True
6642d0be-09d9-4161-a3ce-bec0a1f23498,37115222360000,12/10/2017 6:00:00 AM,12/17/2017 6:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,7417128,0,7.321735E+07,6.22972E+07,1.077993E+07,Slickwater,Natural Sand,,True,False,False,,True
fb917265-c9aa-4a41-a6f4-2f5ed22191d4,37081216340000,10/25/2017 4:00:00 AM,11/7/2017 5:00:00 AM,Seneca Resources Corporation,Keane,,8780982,0,8.329602E+07,7.353282E+07,9676440,Crosslink,Natural Sand,,True,False,False,,True
7b9fbcc1-75d1-4095-b7b2-8fcf8772e735,37125281900000,12/5/2017 5:00:00 AM,12/10/2017 5:00:00 AM,Range Resources Corporation,CWS,,9417968,7974551,8053399,78847,7729725,Slickwater,Natural Sand,,True,False,True,Sodium Chloride,True
6191c38f-bd1b-4238-beb1-1ef69c8fd70b,37115222140000,11/28/2017 12:00:00 AM,12/1/2017 12:00:00 AM,"Southwestern Energy ","U.S. Well Services, LLC",,6567481,0,6.491051E+07,5.511128E+07,9688680,Slickwater,Natural Sand,,True,False,False,,True
1f4e3685-e08f-44d2-ad5f-9c2b7b25c363,37081216570000,11/16/2017 5:00:00 AM,11/19/2017 5:00:00 AM,Inflection Energy (PA) LLC,Listed Above,,5930400,0,5.775258E+07,4.962638E+07,7976345,Crosslink,Natural Sand,,True,False,False,,False
1ead228d-29a7-4694-b082-1f2012138e2e,35153236050000,9/9/2017 5:00:00 AM,9/13/2017 5:00:00 AM,"Chesapeake Operating, Inc.",,,7295190,0,7.078128E+07,6.076893E+07,9937097,Crosslink,Natural Sand,,True,False,True,Diutan gum,True
9f6a2f53-ae29-449f-9176-caeae3ced40c,35063246890000,12/1/2017 7:00:00 AM,12/11/2017 10:00:00 AM,"Corterra Energy Operating, LLC",,,6432178,0,5.732903E+07,5.40409E+07,3162850,Crosslink,Natural Sand,,True,False,True,Sodium chloride,True
