WellId,API,Leg,MeasuredDepth,Incline,Azimuth,TVD,FtNS,NS,ftEW,EW,Latitude,Longitude
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,VERT,3602,0.65,105.08,3601.66,1.53,N,2.6,W,47.41627,-102.817
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,,10628,,199,9728.15,,,,,29.63847,-93.14232
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,16702,90.4,0.6,11023.6,5848.85,N,173.9,W,48.01014,-103.3932
257ddce9-8ef1-4fa5-b847-2a638b49d1fc,33053078420000,VERT,7207,6.32,292.52,7176.95,129.7,N,534.01,W,47.78664,-103.0432
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,9554,0.66,148.1,9469.65,924.32,S,518.35,E,48.28484,-103.5557
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,VERT,7715,1.95,42.05,7711.35,131.02,N,155.8,E,47.818,-103.1157
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,VERT,8227,0.65,238.26,8226.23,3.11,N,7.28,E,47.41627,-102.817
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,VERT,2535,5.71,85.03,2531.81,12.59,N,104.5,E,47.90711,-103.5303
f75b2937-f30d-414e-8e1e-b75b92414698,177210044301,,2000,,0,2000,,,,,28.97121,-89.26263
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,20525,89.63,179.46,11156.12,8981.72,S,1231.44,E,47.793,-103.1113
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,4080,11.14,110.16,4060.57,107.68,S,273.95,E,47.90678,-103.5295
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,17351,90.46,183.61,11007.2,6526.42,S,1957.74,E,47.88917,-103.5226
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,13785,91.12,180.96,11157.64,2244.11,S,1211.98,E,47.81148,-103.1114
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,19771,90.34,178.27,11091.73,9003.35,S,619.7,W,47.79294,-103.1192
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,24850,90.59,1.82,10949.78,13969.16,N,360.84,E,48.05182,-103.3063
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,LAT1,18249,89.66,178.9,10921.51,7393.23,S,912.74,E,47.39598,-102.8131
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,VERT,6946,8.44,185.13,6910.18,589.93,S,49.47,W,48.28576,-103.5583
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,13989,88.6,179.6,11196.5,2901.26,S,442.86,E,47.9539,-103.2916
b4151229-7350-4917-b5a5-ca8b6d1fa011,177114066500,,3600,,246,3599.86,,,,,28.48929,-90.87264
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,17565,88.03,0.41,10851.16,7098.04,N,56.12,W,47.80576,-103.0409
e3b0d8c4-e6fb-4b3c-b175-d224c398b49d,177084037700,,400,,157,400,,,,,28.30797,-91.90107
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,LAT1,10625,63.98,148.31,10510.62,108.73,N,277.3,E,48.28367,-103.5465
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,VERT,2822,6.94,92.32,2817.25,12.04,S,137.86,E,47.90704,-103.5298
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,12764,89.47,181.79,11100.21,1999.61,S,581.35,W,47.81215,-103.119
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,VERT,3357,12.21,96.45,3344.9,16.5,S,225.01,E,47.90703,-103.5295
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,VERT,9731,0.89,222.81,9639.14,892.55,S,654.65,E,48.28493,-103.5551
37bc3ae4-16d8-4f3d-b21c-1c7bc88577d9,177190097900,,3225,,0,3224.74,,,,,28.94201,-89.71576
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,20842,89.35,359.75,10870.49,10374.16,N,76.12,W,47.81475,-103.041
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,LAT1,18527,90.28,359.22,11038.4,7261.53,N,2780.64,E,47.927,-103.5189
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,12014,89.93,146.24,11162.44,515.92,S,985.85,E,47.81622,-103.1123
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,LAT1,11798,89.78,164.6,11020.14,1213.13,S,902.27,E,47.90375,-103.5272
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,LAT1,19706,85.9,269.5,10698.57,3108.19,N,9084.6,W,48.05088,-102.6258
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,STK1,12512,87.78,179.74,10589.14,1612.55,S,938.52,E,48.27895,-103.5438
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,17420,87.3,178,11087.32,6446.54,S,675.87,E,47.79995,-103.1137
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,VERT,3322,9.18,75.35,3311.45,25.59,N,209.82,E,47.90715,-103.5299
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,13324,91.8,179,11199.62,2236.5,S,429.42,E,47.95573,-103.2916
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,VERT,6542,0.5,262.8,6541.7,8.69,S,24.76,E,47.99395,-103.3924
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,18054,88.27,183.54,11014.33,7055.06,S,2793.54,E,47.88772,-103.519
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,VERT,2618,4.75,14.08,2616.21,30.31,N,64.15,E,48.28345,-103.5474
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,VERT,4189,3.7,261.9,4183.96,20.69,S,104.45,W,48.01345,-103.3083
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,3242,2.3,323.1,3241.14,33.52,N,16.63,W,47.78638,-103.0407
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,2935,3.66,174.48,2933.48,73.76,S,21.77,E,48.28718,-103.5579
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,,999,,219,998.98,,,,,29.64619,-93.1421
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,12605,90.77,167.33,10511.54,2785.03,S,2088.76,E,48.27974,-103.549
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,16721,89.97,1.87,10976.07,6123.88,N,644.52,W,47.80309,-103.0435
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,VERT,8808,1.58,123.56,8738.99,857.94,S,262.78,E,48.28503,-103.5569
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,23144,88.55,2.33,10944.7,12264.23,N,310.11,E,48.04714,-103.3065
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,LAT1,10525,8.35,146.01,10512.59,23.68,S,426.89,E,47.4162,-102.8151
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,11912,90.68,165.73,10526.33,1518.1,S,1386.87,E,48.27921,-103.5419
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,LAT1,15389,90.31,359.09,11019.73,4125.36,N,2831.73,E,47.91839,-103.5187
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,VERT,7773,5.17,296.31,7750.8,124.73,N,470.02,W,47.78662,-103.0428
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,LAT1,19467,91.63,182.31,10961.66,8865.01,S,1038.9,E,47.88276,-103.5266
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,,1205,,222,1199.21,,,,,29.12931,-89.61392
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,LAT1,20778,89.6,359.7,11088.68,9763.94,N,479.43,W,48.02064,-103.3946
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,21336,87.5,3.3,11036.52,10481.44,N,185.88,W,48.02285,-103.3933
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,11316,91.72,149.11,10432.15,1743.19,S,1232.53,E,48.2826,-103.5527
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,10972,72,3.2,10836.45,509.36,N,34.69,W,47.78768,-103.0408
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,VERT,7948,16.94,89,7731.85,2.49,N,1579.49,E,47.90708,-103.5238
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,15961,90.89,180.63,10449.55,6316.17,S,1590.68,E,48.27005,-103.5512
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,19849,90.92,0.02,11028.84,8746.72,N,1932.13,E,47.93107,-103.5226
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,VERT,5919,6.9,187.08,5891.91,457.38,S,35.01,W,48.28613,-103.5582
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,15590,90.98,179.86,10447.44,6136.17,S,456.94,E,48.27055,-103.5561
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK1,19281,89.45,179.88,11037.47,8282.74,S,2845.19,E,47.88435,-103.5188
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,VERT,3905,0.5,140.2,3904.77,9.98,S,16.77,E,48.01346,-103.3077
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,4358,2.72,96.91,4354.57,4.08,S,109.96,E,47.41625,-102.8164
dd206cc3-0428-4664-95e9-79ea1d001362,177194043302,,7263,,275.1,7136.85,,,,,29.13906,-89.67374
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,4263,2.9,99.92,4259.68,3.4,S,105.36,E,47.41625,-102.8164
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,LAT1,11591,83.4,273.6,10620.05,3100.36,N,975.61,W,48.05086,-102.5926
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,VERT,9287,1.4,130.7,9286.42,14.83,S,14.1,E,47.99393,-103.3925
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,16339,90.74,180.27,10451.95,6694.12,S,1587.17,E,48.26902,-103.5512
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,19944,90.71,179.29,10995.8,8943.19,S,2771.95,E,47.88254,-103.5191
2f6c3a6d-ee17-4d2c-93f0-04147946aeb6,33053076330000,VERT,3635,14.47,86.11,3611.64,11.83,N,307.76,E,47.90711,-103.529
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,20863,91.1,359.3,11046.78,10008.83,N,195.13,W,48.02155,-103.3933
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,VERT,4082,17.94,98.56,4045.68,33.38,S,408.88,E,47.90698,-103.5287
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,19064,88.91,358.25,10861.06,8596.73,N,63.1,W,47.80987,-103.0409
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,14367,88.8,178.2,11133.01,3400.82,S,195.26,E,47.95255,-103.2929
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,3709,2.8,335.8,3707.13,46.74,N,20.73,W,48.04248,-102.5887
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,LAT1,11383,89.38,155.65,10563.29,532.02,S,661.88,E,48.28191,-103.545
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,2864,2.3,323.58,2863.47,20.29,N,8.29,W,47.78634,-103.0407
98deb6f8-5f74-427a-b873-6ca176ff3fbd,177194053000,,1942,,211,1874.04,,,,,29.12861,-89.61433
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,VERT,2759,6.5,92.48,2754.69,11.74,S,130.42,E,47.90704,-103.5299
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,VERT,8912,3.96,144.39,8820.57,874.85,S,641.34,E,48.28498,-103.5551
3cb68e00-f788-4bba-8597-079908526251,33053074150000,LAT1,15495,90.73,180.32,11096.46,4522.48,S,641.33,E,47.80523,-103.1138
0f4fd039-198c-41ed-9ca7-0f06d86a05de,33053076310000,LAT1,20220,91.29,182.66,10955.81,9617.27,S,1008.03,E,47.88069,-103.5267
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,VERT,5250,0.4,329.9,5249.64,2.04,N,3.48,W,47.96187,-103.2934
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,VERT,6191,3.14,23.3,6175.92,310.43,N,179.48,E,48.28422,-103.5469
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,6626,7.25,87.04,6562.35,60.87,N,789.63,E,47.90724,-103.5273
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,VERT,9829,0.56,279.43,9804.73,30.59,N,458.39,E,47.90716,-103.5289
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,10440,2.5,43.3,10397.07,384.53,N,736.41,E,47.78734,-103.0373
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,LAT1,15767,89.6,358.1,11083.89,4755.88,N,494.45,W,48.0069,-103.3946
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,11329,82.7,206.4,11098.5,591.34,S,407.3,W,47.81602,-103.1183
b4151229-7350-4917-b5a5-ca8b6d1fa011,177114066500,,7795,,254,7791.96,,,,,28.48934,-90.87247
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,LAT1,11153,78.62,167.96,10912.21,396.77,S,291.28,E,47.41518,-102.8158
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,11981,90,154.98,10503.9,2199.45,S,1877.37,E,48.28135,-103.5499
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,VERT,3982,10.52,88.3,3960.96,23.39,N,322.34,E,47.90714,-103.5292
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,10657,14.4,354.7,10624.71,244.45,N,657.91,W,47.78696,-103.0435
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,VERT,6007,2.59,265.7,6003.85,95.07,S,108.92,W,47.81738,-103.1171
257ddce9-8ef1-4fa5-b847-2a638b49d1fc,33053078420000,VERT,2139,2.17,277.93,2138.9,0.27,N,11.73,W,47.78629,-103.0411
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,19677,90.68,178.45,11092.57,8909.39,S,622.39,W,47.7932,-103.1192
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,15602,89.16,177.86,11097.31,4836.06,S,626.77,W,47.80437,-103.1192
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,LAT1,14364,90.77,0.89,11015.65,3446.42,N,593.97,W,48.02297,-103.3104
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,VERT,4663,0.7,299.1,4662.75,11.99,S,17,E,48.01346,-103.3077
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,19157,90.06,0.77,10854.07,8843.34,N,734.94,E,47.81055,-103.0373
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,VERT,4344,11.28,142.12,4320.17,263.25,S,208.72,E,48.28666,-103.5569
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,VERT,5440,1.6,7.1,5439.49,0.12,N,11.12,W,47.96188,-103.2937
36e8b51f-32c5-45bb-9e79-0c281b833865,33053068220000,LAT1,13204,91.5,181,11042.41,2438.57,S,163.8,W,47.98728,-103.3932
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,13414,88.9,181.3,11123.11,2448.13,S,194.68,E,47.95516,-103.2929
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,VERT,5687,17.79,101.38,5572.01,95.99,S,900.84,E,47.90681,-103.5267
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,13305,90.74,176.62,11027.47,2483.15,S,1911.12,E,47.90026,-103.5228
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,VERT,8747,2.57,188.05,8701.63,761.44,S,58.82,W,48.28529,-103.5583
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,10626,26.2,357.8,10610.92,261.89,N,63.16,W,47.787,-103.0409
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,11006,69.2,2.6,10827.73,698.3,N,749.66,E,47.7882,-103.0372
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,13726,90.32,359.88,10855.03,3413.79,N,734,E,47.79565,-103.0373
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,LAT1,11382,88.3,164.4,11128.63,420.7,S,154.9,E,47.96072,-103.293
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,LAT1,16197,87.66,1.85,11006.05,5277.42,N,524.14,W,48.02799,-103.3101
5eae641d-4f6a-41ba-b5c7-78af15b3029e,33053070620000,LAT1,19258,89.9,178,11219.94,8168.01,S,400.68,E,47.93945,-103.2918
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,11109,88.37,140.57,10498.49,1466.01,S,1410.78,E,48.28336,-103.5518
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,LAT1,13178,89.45,180.53,10524.99,2778.17,S,1475.71,E,48.27575,-103.5415
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,14288,89.79,359.53,10857.67,3822.28,N,30.55,W,47.79677,-103.0408
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,20415,87.94,359.86,11034.77,9312.61,N,1931.1,E,47.93262,-103.5226
65747b5c-4222-4a2a-b2ec-57741c3e1e18,33105041390000,LAT1,20880,90.49,177.8,10539.3,11054.87,S,2138.42,E,48.25705,-103.5488
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,12139,89.63,176.53,10499.57,2612.05,S,1037.32,E,48.28021,-103.5536
ab2fa47d-0472-48e9-b2cc-4b5c5fb9ec68,33053063260000,LAT1,15008,89.2,357.4,11028.59,4080.84,N,1025.41,E,47.91827,-103.5266
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,19230,88.93,179.64,11165.15,7687.47,S,1204.75,E,47.79655,-103.1114
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,9071,26.5,350.6,8591.74,2129.83,N,337.45,W,48.0482,-102.59
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,3903,1.33,350.55,3901.76,54.53,N,23.31,W,47.78643,-103.0408
b4151229-7350-4917-b5a5-ca8b6d1fa011,177114066500,,7703,,261,7700.02,,,,,28.48934,-90.87246
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,16447,90.43,179.23,10503.25,6919.19,S,1026.46,E,48.2684,-103.5536
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,13085,91.38,170.74,11029.72,2264.6,S,1886.81,E,47.90086,-103.5229
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,13893,89.88,180.47,10440.07,4439.49,S,448.55,E,48.2752,-103.5561
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,STK1,11725,88.25,156.26,10573.41,845.52,S,797.89,E,48.28105,-103.5444
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,VERT,2310,2.06,43.09,2309.61,16.35,N,20.85,E,47.81768,-103.1162
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,STK3,17674,88.74,183.11,11004.98,6676.07,S,2818.97,E,47.88876,-103.5189
1ef1ccfc-5c9b-43e9-b2fc-cd1bddc2549a,33053070610000,VERT,3446,1.2,78,3445.74,8.47,S,12.63,W,47.96185,-103.2937
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,12350,90.23,160.96,11158.57,817.08,S,1132.86,E,47.8154,-103.1117
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,VERT,9223,1.58,150.69,9131.2,886.1,S,650.83,E,48.28495,-103.5551
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,11472,88.31,151.54,10432.38,1879.52,S,1308.28,E,48.28222,-103.5524
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,LAT1,14842,89.32,181.23,10507.93,5314.44,S,1037.09,E,48.2728,-103.5536
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,LAT1,13120,90.7,358.2,11092,2109.9,N,481.03,W,47.99964,-103.3946
3ceb3072-fa95-4fcb-bbed-6ff760fb519a,33105041430000,VERT,6386,7.65,184.64,6354.94,517.78,S,41.97,W,48.28596,-103.5583
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,LAT1,11311,45.28,142.9,10913.85,402.19,S,2561.85,E,47.90597,-103.5199
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,10415,43.69,146.42,10282.62,1027.61,S,758.77,E,48.28456,-103.5546
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,LAT1,10833,42.7,284.3,10795.45,38.42,N,148.27,W,47.99396,-103.3932
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,11482,91.65,0.77,10986.24,886.92,N,678.37,W,47.78872,-103.0436
651e4099-9bd0-4f16-83d0-e5b466fe4bab,33105040860000,VERT,9754,0.24,137.81,9715.03,140.76,S,657.58,E,48.28299,-103.5449
cebe8d5e-a15a-4056-9531-d7302462f82a,33105041400000,LAT1,14169,89.54,179.63,10446.26,4524.42,S,1603.01,E,48.27497,-103.5512
e7393f07-abfd-433b-96f1-f75daacdf645,33105040870000,VERT,9814,0.82,332.59,9798.38,316.86,N,145.5,E,48.28424,-103.5471
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,8133,3.14,104.67,8123.52,5.43,S,315.73,E,47.41625,-102.8155
00595df1-52de-4c90-9af7-a0911113c34c,33025029680000,LAT1,20607,90.65,179.94,10847.79,9847,S,306.38,E,47.38925,-102.8158
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,16324,90.1,359.6,11024.83,5470.89,N,172.91,W,48.0091,-103.3932
2a5e5a33-dd4d-49f0-b41e-db043b07f4d2,33053078230000,LAT1,11541,92.09,355.57,11025.13,675.83,N,131.65,W,48.01534,-103.3083
361ddfc6-472d-44b2-90d5-8f58a2056d8e,33053074160000,LAT1,18534,90.11,181.45,11157.71,6991.94,S,1226.07,E,47.79845,-103.1113
ba191a79-8e71-40a2-b036-53dca80ed7d2,33053063270000,STK1,17864,89.69,2.39,11030.12,6762.49,N,1930.54,E,47.92563,-103.5226
da37f4c0-a630-422a-bcae-a3921b2154af,33053078240000,LAT1,13414,87.91,358.49,11006.59,2496.76,N,588.59,W,48.02036,-103.3103
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,12825,91.3,0.3,11032.64,1972.95,N,174.04,W,47.9995,-103.3932
0068a40c-eb92-40b2-aa8e-1aa3ed8a8abc,33061038640000,DIR,2322,2.8,0.3,2321.85,6.2,N,2.99,W,48.04237,-102.5886
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,15690,89.75,1.47,10853.16,5377.23,N,720.19,E,47.80104,-103.0374
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,20033,91.23,178.32,10998.37,9205.46,S,1944.34,E,47.88182,-103.5227
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,VERT,4943,1.37,300.67,4941.34,77.17,N,38.56,W,47.7865,-103.0408
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,LAT1,15128,89.84,0.59,10852.22,4815.27,N,715.92,E,47.7995,-103.0374
e3b0d8c4-e6fb-4b3c-b175-d224c398b49d,177084037700,,5005,,166,4675.3,,,,,28.30445,-91.8997
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,VERT,4458,9.99,109.4,4432,130.58,S,340.23,E,47.90672,-103.5292
a49790bf-b4b2-4558-8813-07f3f072ad93,33025029690000,VERT,7567,3.04,102.4,7558.24,0.49,N,287.76,E,47.41626,-102.8157
01fd7c2d-1f35-4b6d-b335-e8ffd164cb3e,33053078400000,LAT1,13167,91.25,1.47,10855.14,2701.61,N,47.15,W,47.7937,-103.0409
dd206cc3-0428-4664-95e9-79ea1d001362,177194043302,,5171,,250.4,5170.41,,,,,29.14006,-89.672
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,VERT,5698,5.97,282.38,5685.37,85.44,N,282.53,W,47.78652,-103.042
3753191c-0b63-4381-a7a7-ef5aceea585e,33053068200000,LAT1,19444,91,0.2,11039.42,8590.34,N,187.79,W,48.01766,-103.3933
257ddce9-8ef1-4fa5-b847-2a638b49d1fc,33053078420000,VERT,8245,5.08,280.79,8208.17,168.29,N,644.92,W,47.78675,-103.0437
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,LAT1,11830,90.03,163.83,11025.02,844.29,S,2760.23,E,47.90476,-103.5191
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,16908,91.07,1.21,10974.04,6310.81,N,639.62,W,47.8036,-103.0434
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,14724,91.35,177.41,11022.26,3901.64,S,1915.92,E,47.89637,-103.5228
8a6bd5b5-7359-4126-bc7e-212946b4861c,177004017800,,1695,,46,1694.96,,,,,29.64618,-93.14211
aba2559c-7c04-4d4d-8dbb-f4a44cae559f,33053076320000,LAT1,17006,91.29,178.79,11000.21,6008.89,S,2826.59,E,47.89059,-103.5189
0221c01b-c31a-48cc-bdcd-c860a263441f,33105041410000,VERT,4147,9.53,150.93,4126.64,258.84,S,132.93,E,48.28667,-103.5573
2e852d7a-bea1-4e3c-9f93-01df39214ec1,33053068210000,VERT,9477,0.6,90.6,9476.58,22.33,S,24.19,W,47.99379,-103.3927
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,11027,56.9,355.9,10925.33,444.83,N,681.99,W,47.78751,-103.0436
a77f7e87-0073-4320-993f-c26a7daa39a9,33053063290000,LAT1,17606,90.03,183.78,11006.68,6781.02,S,1943.56,E,47.88847,-103.5227
84554e7f-ba8d-45c9-be3b-4719846a0fb4,33053074120000,VERT,6381,2.6,297.3,6378.02,98.38,N,119.8,W,47.81791,-103.1173
eb3c0db0-e8d4-4b24-98af-9927010e0ee3,33053078410000,LAT1,20842,88.2,1.21,10987.78,10243.84,N,648.41,W,47.81439,-103.0435
fedfef6f-98e1-486f-b5ed-a8ffbd4ef21f,33053078380000,VERT,9190,4.2,58.34,9151.49,342.27,N,644.35,E,47.78722,-103.0377
a17cb124-8e88-489b-ac2e-6f2398a8e93e,33105041420000,LAT1,14932,88.43,178.65,10445.03,5478.3,S,448.25,E,48.27235,-103.5561
69736304-67ba-4cdf-9b93-ff70205ad962,33053074130000,LAT1,11013,45.5,206.7,10962.79,344.35,S,277.92,W,47.8167,-103.1178
