API,Comments,EffectiveDate,Field,Orginization,Status,StatusDate,WellName,WellId
4237133896,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,4b0cedf7-e363-49d7-beab-ae8254b126cc
4237133896,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,4b0cedf7-e363-49d7-beab-ae8254b126cc
4237133861,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,79a8f1e2-f4c5-4930-808e-47e6767b2db3
4237133861,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,79a8f1e2-f4c5-4930-808e-47e6767b2db3
4237134125,Producing operator changed.,7/1/1993 12:00:00 AM,PECOS GRANDE (ELLENBURGER),"DUNE OIL AND GAS, INC.",,,,230a789b-297c-411b-92f4-d9ccd93ea99b
4237134125,Producing operator changed.,4/1/1996 12:00:00 AM,PECOS GRANDE (ELLENBURGER),"WJC, INC.",,,,230a789b-297c-411b-92f4-d9ccd93ea99b
4237137120,Producing operator changed.,12/1/2013 12:00:00 AM,"MESA VISTA, EAST (MCKEE)",N &amp; O OIL CO.,,,,97a1dedd-d287-4ac8-be44-fd9ff91ebc5c
4237135332,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,7585d027-1ba6-4d3f-9a0e-6a7ccd065157
4237131194,Producing operator changed.,1/1/2012 12:00:00 AM,GOMEZ (ELLENBURGER),XTO ENERGY INC.,,,,283639b2-4327-4361-92dc-e41edbb59fba
4237131194,Producing operator changed.,4/1/2000 12:00:00 AM,GOMEZ (ELLENBURGER),EXXON MOBIL CORPORATION,,,,283639b2-4327-4361-92dc-e41edbb59fba
4237135319,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,7a13c11f-91b0-4e99-9e0d-7903a513aa16
4237134990,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,0106f721-1a9e-490f-9478-f64265d0e114
4237135529,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,4faf9a31-6c30-4b74-a857-1ac7df062d92
4237135175,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,c1fe4d74-1534-4119-9aae-56afc0ae487c
4237133454,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,a53b7058-5a29-4378-a5a8-5831218c2539
4237133454,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,a53b7058-5a29-4378-a5a8-5831218c2539
4237133454,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,a53b7058-5a29-4378-a5a8-5831218c2539
4237133814,,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237133814,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237133814,,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237133814,,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237133814,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237105560,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,543004c8-2671-4339-9818-62ebedc87acc
4237105560,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,543004c8-2671-4339-9818-62ebedc87acc
4237134873,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,2c76cda6-56c7-42d1-924d-6d31ffa242ba
4237134873,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,2c76cda6-56c7-42d1-924d-6d31ffa242ba
4237134873,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,2c76cda6-56c7-42d1-924d-6d31ffa242ba
4237133814,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,b040d67e-db89-4e7c-a1e4-ada49614403c
4237138709,Producing operator changed.,5/1/1993 12:00:00 AM,TOBORG,DALLAS OPERATING CORP.,,,,fc2f9fc2-acbf-467e-aad1-9bd01af1ab76
4237138709,Producing operator changed.,6/1/2011 12:00:00 AM,TOBORG,DOMINION NATURAL RESOURCES LLC,,,,fc2f9fc2-acbf-467e-aad1-9bd01af1ab76
4237107768,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,4b22310e-0cbe-4329-9150-bb2c04034e14
4237107768,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,4b22310e-0cbe-4329-9150-bb2c04034e14
4237107768,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,4b22310e-0cbe-4329-9150-bb2c04034e14
4237135795,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,43004604-369c-4e9d-9df3-bda0de73d1b0
4237135795,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,43004604-369c-4e9d-9df3-bda0de73d1b0
4237135795,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,43004604-369c-4e9d-9df3-bda0de73d1b0
4237138709,Producing operator changed.,6/1/2005 12:00:00 AM,TOBORG,"UPTEX OPERATING, L.P.",,,,fc2f9fc2-acbf-467e-aad1-9bd01af1ab76
4237138709,Producing operator changed.,6/1/2010 12:00:00 AM,TOBORG,UPTEX OPERATING INC.,,,,fc2f9fc2-acbf-467e-aad1-9bd01af1ab76
4237138709,Producing operator changed.,10/1/1995 12:00:00 AM,TOBORG,"WILBANKS, BRUCE A. COMPANY",,,,fc2f9fc2-acbf-467e-aad1-9bd01af1ab76
4237138635,Producing operator changed.,9/1/1999 12:00:00 AM,WENTZ (CLEAR FORK),BELCO ENERGY CORP.,,,,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237138635,Producing operator changed.,3/1/2002 12:00:00 AM,WENTZ (CLEAR FORK),"WESTPORT OIL AND GAS COMPANY, LP",,,,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237138635,Producing operator changed.,1/1/2007 12:00:00 AM,WENTZ (CLEAR FORK),OLSEN ENERGY INC.,,,,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237138635,Producing operator changed.,3/1/2006 12:00:00 AM,WENTZ (CLEAR FORK),KERR-MCGEE OIL &amp; GAS ONSHORE LP,,,,3e92f7f5-8335-4bc8-9798-d8b1e6da7479
4237135174,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,b37684b2-9718-4c8f-8186-321a028cd675
4237135322,Producing operator changed.,10/1/1998 12:00:00 AM,TAYLOR LINK W.(SAN ANDRES),"PHARAOH OIL &amp; GAS, INC.",,,,d26290cd-d95e-44bc-8921-a43c5a0121aa
4237135230,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,dc826f3f-26d7-40aa-bb03-d7c94b5c6921
4237135230,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,dc826f3f-26d7-40aa-bb03-d7c94b5c6921
4237135230,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,dc826f3f-26d7-40aa-bb03-d7c94b5c6921
4237135000,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,1f272754-f251-4af6-b398-7d130761b0f8
4237138708,Producing operator changed.,6/1/2010 12:00:00 AM,TOBORG,UPTEX OPERATING INC.,,,,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237138708,Producing operator changed.,5/1/1993 12:00:00 AM,TOBORG,DALLAS OPERATING CORP.,,,,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237134162,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,d373add8-7dee-428d-a2c2-362a2d8cc283
4237134162,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,d373add8-7dee-428d-a2c2-362a2d8cc283
4237138708,Producing operator changed.,10/1/1995 12:00:00 AM,TOBORG,"WILBANKS, BRUCE A. COMPANY",,,,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237138708,Producing operator changed.,6/1/2011 12:00:00 AM,TOBORG,DOMINION NATURAL RESOURCES LLC,,,,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237138708,Producing operator changed.,6/1/2005 12:00:00 AM,TOBORG,"UPTEX OPERATING, L.P.",,,,28fd1da4-7e9b-4198-b83b-45139888b7fd
4237137385,Producing operator changed.,12/1/2006 12:00:00 AM,PINON (TESNUS-EAST),"SANDRIDGE ENERGY, INC.",,,,6dbbb1aa-4010-4d2e-8d2b-28922c3db40d
4237137385,Producing operator changed.,8/1/2004 12:00:00 AM,PINON (TESNUS-EAST),"RIATA ENERGY, INC.",,,,6dbbb1aa-4010-4d2e-8d2b-28922c3db40d
4237137385,Producing operator changed.,6/1/2009 12:00:00 AM,PINON (TESNUS-EAST),"SANDRIDGE EXPL. AND PROD., LLC",,,,6dbbb1aa-4010-4d2e-8d2b-28922c3db40d
4237131874,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237131874,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237131874,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,91f993af-fc08-43d6-8888-8ccab7f5eba6
4237135000,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,1f272754-f251-4af6-b398-7d130761b0f8
4237135000,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,1f272754-f251-4af6-b398-7d130761b0f8
4237134350,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,9efb65dd-6c3b-4058-93a2-12208533e84c
4237134350,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,9efb65dd-6c3b-4058-93a2-12208533e84c
4237134350,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,9efb65dd-6c3b-4058-93a2-12208533e84c
4237133038,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,59d6a281-6069-46cb-9dcf-3e5745c40899
4237138687,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,b401fb8f-66fe-4e18-83f3-7604c812676d
4237138687,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,b401fb8f-66fe-4e18-83f3-7604c812676d
4237138687,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,b401fb8f-66fe-4e18-83f3-7604c812676d
4237133038,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,59d6a281-6069-46cb-9dcf-3e5745c40899
4237133038,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,59d6a281-6069-46cb-9dcf-3e5745c40899
4237134398,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,ca25b517-32ae-416b-8b3b-6b2e8be75179
4237138685,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,253ca5e9-7d60-46c1-bf85-0aec6298cfa0
4237138685,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,253ca5e9-7d60-46c1-bf85-0aec6298cfa0
4237138685,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,253ca5e9-7d60-46c1-bf85-0aec6298cfa0
4237138684,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,09119a6b-fc88-4e3d-bbd6-fdda84d45ea4
4237138684,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,09119a6b-fc88-4e3d-bbd6-fdda84d45ea4
4237138684,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,09119a6b-fc88-4e3d-bbd6-fdda84d45ea4
4237134398,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,ca25b517-32ae-416b-8b3b-6b2e8be75179
4237134398,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,ca25b517-32ae-416b-8b3b-6b2e8be75179
4237134189,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,c0f836af-21a9-4563-9079-4d790aa28879
4237135630,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,fb24168b-fd24-4658-a791-05d41c6b06fd
4237135630,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,fb24168b-fd24-4658-a791-05d41c6b06fd
4237107173,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,5146f009-aaff-4826-9ae9-7430f36605e1
4237135630,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,fb24168b-fd24-4658-a791-05d41c6b06fd
4237109477,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,ac1b8126-fb91-490a-a31c-480e2d0effd1
4237109477,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,ac1b8126-fb91-490a-a31c-480e2d0effd1
4237109477,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,ac1b8126-fb91-490a-a31c-480e2d0effd1
4237138689,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,185556af-ffca-4cda-b931-35bb24d1e86a
4237138689,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,185556af-ffca-4cda-b931-35bb24d1e86a
4237138689,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,185556af-ffca-4cda-b931-35bb24d1e86a
4237133614,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237133614,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,ea2b6762-ad99-4d96-81f8-4fecffdcaa37
4237102465,,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,8af5fe34-3bb2-4f75-a9b7-51aebae1be25
4237102465,,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,8af5fe34-3bb2-4f75-a9b7-51aebae1be25
4237102465,,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,8af5fe34-3bb2-4f75-a9b7-51aebae1be25
4237134353,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,52eeb8e1-e5b8-4c0f-864d-5232116ca3f9
4237135380,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,4488035e-110c-4b66-b5ab-6b60a647be21
4237135380,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,4488035e-110c-4b66-b5ab-6b60a647be21
4237135380,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,4488035e-110c-4b66-b5ab-6b60a647be21
4237102224,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,b7bc04db-9958-4710-b03f-6c9346bcd932
4237135005,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237135005,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237135005,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,66168ba0-4956-4d6f-8eb6-2c4698796a79
4237133806,,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237133806,,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,a7168d08-b604-454e-be1c-be6b3ad4324d
4237132657,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,0a8fff76-49b9-4a16-85f1-6fb635cb556b
4237132657,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,0a8fff76-49b9-4a16-85f1-6fb635cb556b
4237132657,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,0a8fff76-49b9-4a16-85f1-6fb635cb556b
4237133577,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,b3c3e9c1-14fb-4b6d-ba5b-512db5272bb2
4237133577,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,b3c3e9c1-14fb-4b6d-ba5b-512db5272bb2
4237133577,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,b3c3e9c1-14fb-4b6d-ba5b-512db5272bb2
4237106140,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,8042a230-ec61-40a9-8e54-4d79e0ebe37d
4237106140,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,8042a230-ec61-40a9-8e54-4d79e0ebe37d
4237106140,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,8042a230-ec61-40a9-8e54-4d79e0ebe37d
4237138664,Producing operator changed.,3/1/1995 12:00:00 AM,FORT STOCKTON,APACHE CORPORATION,,,,47433d76-3a4f-4d73-987c-a0ab707032c3
4237133783,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e
4237133783,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e
4237133783,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,65df405b-a0f1-4be8-8d01-7e8d6ff0bc2e
4237102224,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,b7bc04db-9958-4710-b03f-6c9346bcd932
4237102224,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,b7bc04db-9958-4710-b03f-6c9346bcd932
4237134938,,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,02e308dd-8e04-4c29-b902-a177eab9ad1f
4237134731,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,6caaeed3-0e15-4362-8695-e7dec1cb27be
4237134731,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,6caaeed3-0e15-4362-8695-e7dec1cb27be
4237134731,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,6caaeed3-0e15-4362-8695-e7dec1cb27be
4237102218,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,8d2a57e2-4d9e-465e-bcd5-059a7fcc4a27
4237102218,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,8d2a57e2-4d9e-465e-bcd5-059a7fcc4a27
4237102218,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,8d2a57e2-4d9e-465e-bcd5-059a7fcc4a27
4237134683,,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,3c4c96c5-840f-4166-860f-931424d71012
4237134683,,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,3c4c96c5-840f-4166-860f-931424d71012
4237135443,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,7a46a64a-a8c0-4037-aa1c-b994f264e51e
4237135443,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,7a46a64a-a8c0-4037-aa1c-b994f264e51e
4237135443,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,7a46a64a-a8c0-4037-aa1c-b994f264e51e
4237134955,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237134955,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237134955,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,3fc3b3f3-85db-4f18-aa74-bf00a142291d
4237105703,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,8310352f-97cc-44a4-a612-e86262b8be7d
4237105703,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,8310352f-97cc-44a4-a612-e86262b8be7d
4237135699,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,3a39d9ab-1202-488b-b7a9-525a411d1f2f
4237105703,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,8310352f-97cc-44a4-a612-e86262b8be7d
4237134732,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,ceb79a8e-55e6-4b96-84ea-2f74fdaaac2a
4237134732,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,ceb79a8e-55e6-4b96-84ea-2f74fdaaac2a
4237134732,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,ceb79a8e-55e6-4b96-84ea-2f74fdaaac2a
4237134938,,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,02e308dd-8e04-4c29-b902-a177eab9ad1f
4237134938,,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,02e308dd-8e04-4c29-b902-a177eab9ad1f
4237131687,Producing operator changed.,12/1/2006 12:00:00 AM,"BROOKLAW (CLEAR FORK, LOWER)","SANDRIDGE ENERGY, INC.",,,,e54c830b-8d4b-4735-8a47-a1da60d696cc
4237106103,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,fd2224c7-19b6-4f5f-a620-959c89494b67
4237106103,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,fd2224c7-19b6-4f5f-a620-959c89494b67
4237131687,,12/1/2006 12:00:00 AM,"BROOKLAW (CLEAR FORK, LOWER)","SANDRIDGE ENERGY, INC.",,,,e54c830b-8d4b-4735-8a47-a1da60d696cc
4237131687,Producing operator changed.,8/1/1993 12:00:00 AM,"BROOKLAW (CLEAR FORK, LOWER)","RIATA ENERGY, INC.",,,,e54c830b-8d4b-4735-8a47-a1da60d696cc
4237131687,,6/1/2009 12:00:00 AM,"BROOKLAW (CLEAR FORK, LOWER)","SANDRIDGE EXPL. AND PROD., LLC",,,,e54c830b-8d4b-4735-8a47-a1da60d696cc
4237102220,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,95ce9a5d-538c-4278-8ac5-9683f2990f0c
4237102220,Producing operator changed.,8/1/2007 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LLC,,,,95ce9a5d-538c-4278-8ac5-9683f2990f0c
4237102220,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,95ce9a5d-538c-4278-8ac5-9683f2990f0c
4237135704,Producing operator changed.,11/1/2003 12:00:00 AM,YATES,KINDER MORGAN SACROC LP,,,,4d127cf3-0204-4c94-84dd-0337c85844ad
4237135704,Producing operator changed.,12/1/2003 12:00:00 AM,YATES,KINDER MORGAN PRODUCTION CO LP,,,,4d127cf3-0204-4c94-84dd-0337c85844ad
